TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
09:18:42.612	0.415	0.0440614	0.000639956	0.000848254
09:18:42.617	0.42	0.0440987	0.000644213	0.000849941
09:18:42.622	0.425	0.0441464	0.000648474	0.000848362
09:18:42.627	0.43	0.0441977	0.000652722	0.000845186
09:18:42.632	0.435	0.0442438	0.000656947	0.000842454
09:18:42.637	0.44	0.0442759	0.00066115	0.000842242
09:18:42.642	0.445	0.0442898	0.000665346	0.00084621
09:18:42.647	0.45	0.0442844	0.000669558	0.000855197
09:18:42.652	0.455	0.0442601	0.000673816	0.000868971
09:18:42.657	0.46	0.0442223	0.000678148	0.000886174
09:18:42.662	0.465	0.0441793	0.000682574	0.000904454
09:18:42.667	0.47	0.044138	0.000687102	0.000920752
09:18:42.672	0.475	0.0440991	0.000691724	0.000931783
09:18:42.677	0.48	0.0440627	0.000696412	0.000934561
09:18:42.682	0.485	0.0440328	0.000701122	0.000927044
09:18:42.687	0.49	0.044016	0.000705796	0.000908505
09:18:42.692	0.495	0.0440179	0.000710375	0.00087967
09:18:42.697	0.5	0.044041	0.000714803	0.00084248
09:18:42.702	0.505	0.0440833	0.000719035	0.000799732
09:18:42.707	0.51	0.0441379	0.000723041	0.000754677
09:18:42.712	0.515	0.0441969	0.000726811	0.000710604
09:18:42.717	0.52	0.0442513	0.000730349	0.000670361
09:18:42.722	0.525	0.0442905	0.00073368	0.000636067
09:18:42.727	0.53	0.0443061	0.000736835	0.000608883
09:18:42.732	0.535	0.0442909	0.000739853	0.000589134
09:18:42.737	0.54	0.0442405	0.000742775	0.000576339
09:18:42.742	0.545	0.0441569	0.000745636	0.000569426
09:18:42.747	0.55	0.0440515	0.000748468	0.000566798
09:18:42.752	0.555	0.0439401	0.000751294	0.000566482
09:18:42.757	0.56	0.0438359	0.000754126	0.000566368
09:18:42.762	0.565	0.0437477	0.000756965	0.000564469
09:18:42.767	0.57	0.0436824	0.000759799	0.00055929
09:18:42.772	0.575	0.0436454	0.000762611	0.000550044
09:18:42.777	0.58	0.0436383	0.000765376	0.000536794
09:18:42.782	0.585	0.0436602	0.000768071	0.000520464
09:18:42.787	0.59	0.0437071	0.000770679	0.000502821
09:18:42.792	0.595	0.0437696	0.000773191	0.000486394
09:18:42.797	0.6	0.0438371	0.000775609	0.000474312
09:18:42.802	0.605	0.0439006	0.000777954	0.000469785
09:18:42.807	0.61	0.0439547	0.000780267	0.000475456
09:18:42.812	0.615	0.0439991	0.000782602	0.000492711
09:18:42.817	0.62	0.0440343	0.000785025	0.000521385
09:18:42.822	0.625	0.0440589	0.000787597	0.00055974
09:18:42.827	0.63	0.0440723	0.000790372	0.000604827
09:18:42.832	0.635	0.0440757	0.000793386	0.000652935
09:18:42.837	0.64	0.0440718	0.000796654	0.000700158
09:18:42.842	0.645	0.0440639	0.000800171	0.000742849
09:18:42.847	0.65	0.0440546	0.000803912	0.000778058
09:18:42.852	0.655	0.0440452	0.000807836	0.000803933
09:18:42.857	0.66	0.0440393	0.000811891	0.000819854
09:18:42.862	0.665	0.0440447	0.000816023	0.000826368
09:18:42.867	0.67	0.0440686	0.000820182	0.000824831
09:18:42.872	0.675	0.0441135	0.000824328	0.000817029
09:18:42.877	0.68	0.0441748	0.000828427	0.000804896
09:18:42.882	0.685	0.0442398	0.000832459	0.000790336
09:18:42.887	0.69	0.0442938	0.000836413	0.000775078
09:18:42.892	0.695	0.0443259	0.000840285	0.000760477
09:18:42.897	0.7	0.0443311	0.000844081	0.000747397
09:18:42.902	0.705	0.0443096	0.000847811	0.000736159
09:18:42.907	0.71	0.044264	0.000851486	0.000726582
09:18:42.912	0.715	0.0441995	0.000855115	0.000718003
09:18:42.917	0.72	0.0441233	0.000858704	0.000709306
09:18:42.922	0.725	0.044045	0.000862256	0.000699009
09:18:42.927	0.73	0.043974	0.000865762	0.000685479
09:18:42.932	0.735	0.0439168	0.000869206	0.000667272
09:18:42.937	0.74	0.043876	0.000872562	0.000643477
09:18:42.942	0.745	0.043853	0.000875801	0.000614005
09:18:42.947	0.75	0.0438465	0.000878888	0.000579686
09:18:42.952	0.755	0.0438534	0.000881798	0.000542211
09:18:42.957	0.76	0.0438706	0.000884513	0.000503856
09:18:42.962	0.765	0.0438931	0.000887026	0.000467182
09:18:42.967	0.77	0.0439146	0.000889348	0.000434638
09:18:42.972	0.775	0.0439311	0.000891499	0.000408214
09:18:42.977	0.78	0.0439396	0.000893514	0.000389081
09:18:42.982	0.785	0.0439369	0.000895433	0.000377418
09:18:42.987	0.79	0.043922	0.000897296	0.000372451
09:18:42.992	0.795	0.0439006	0.00089914	0.000372684
09:18:42.997	0.8	0.0438782	0.000900993	0.000376223
09:18:43.002	0.805	0.0438557	0.00090287	0.000381056
09:18:43.007	0.81	0.043834	0.000904777	0.000385314
09:18:43.012	0.815	0.0438147	0.000906712	0.000387482
09:18:43.017	0.82	0.0437989	0.000908661	0.000386602
09:18:43.022	0.825	0.0437895	0.000910606	0.000382453
09:18:43.027	0.83	0.0437911	0.000912529	0.000375618
09:18:43.032	0.835	0.0438059	0.000914412	0.000367438
09:18:43.037	0.84	0.0438317	0.000916248	0.000359734
09:18:43.042	0.845	0.043864	0.000918038	0.000354487
09:18:43.047	0.85	0.0438961	0.000919796	0.00035338
09:18:43.052	0.855	0.0439221	0.000921543	0.000357509
09:18:43.057	0.86	0.0439384	0.000923311	0.000367226
09:18:43.062	0.865	0.0439429	0.000925129	0.000382272
09:18:43.067	0.87	0.0439357	0.000927025	0.000401917
09:18:43.072	0.875	0.0439181	0.000929022	0.000425035
09:18:43.077	0.88	0.0438924	0.00093114	0.000450041
09:18:43.082	0.885	0.0438618	0.00093339	0.000474964
09:18:43.087	0.89	0.0438313	0.000935773	0.000497668
09:18:43.092	0.895	0.043809	0.000938276	0.000516237
09:18:43.097	0.9	0.0438029	0.000940876	0.000529224
09:18:43.102	0.905	0.0438163	0.000943545	0.000535852
09:18:43.107	0.91	0.0438484	0.000946247	0.000536038
09:18:43.112	0.915	0.0438966	0.000948948	0.00053043
09:18:43.117	0.92	0.0439546	0.000951616	0.00052018
09:18:43.122	0.925	0.0440128	0.000954227	0.000506784
09:18:43.127	0.93	0.0440649	0.000956766	0.00049178
09:18:43.132	0.935	0.0441083	0.000959225	0.000476594
09:18:43.137	0.94	0.0441404	0.000961604	0.000462459
09:18:43.142	0.945	0.0441552	0.000963909	0.000450341
09:18:43.147	0.95	0.0441469	0.000966152	0.000440919
09:18:43.152	0.955	0.0441158	0.000968345	0.000434446
09:18:43.157	0.96	0.0440693	0.000970508	0.000430788
09:18:43.162	0.965	0.0440145	0.000972654	0.000429443
09:18:43.167	0.97	0.0439542	0.000974795	0.000429619
09:18:43.172	0.975	0.0438922	0.000976941	0.000430426
09:18:43.177	0.98	0.0438344	0.000979095	0.000430975
09:18:43.182	0.985	0.0437856	0.000981253	0.000430613
09:18:43.187	0.99	0.0437477	0.000983411	0.000428864
09:18:43.192	0.995	0.0437203	0.000985561	0.000425614
09:18:43.197	1	0.0437026	0.000987694	0.000421113
09:18:43.201	1.005	0.0436928	0.000989803	0.000416213
09:18:43.207	1.01	0.0436918	0.000991881	0.000412157
09:18:43.211	1.015	0.0437016	0.000993933	0.000410284
09:18:43.217	1.02	0.0437236	0.000995973	0.000411546
09:18:43.222	1.025	0.0437585	0.000998019	0.00041641
09:18:43.227	1.03	0.0438055	0.00100009	0.000424911
09:18:43.232	1.035	0.0438603	0.0010022	0.000436723
09:18:43.237	1.04	0.0439161	0.00100438	0.000451257
09:18:43.242	1.045	0.0439679	0.00100662	0.000467726
09:18:43.247	1.05	0.0440115	0.00100896	0.000485328
09:18:43.252	1.055	0.0440435	0.00101139	0.000503307
09:18:43.257	1.06	0.0440634	0.0010139	0.000521013
09:18:43.262	1.065	0.0440725	0.00101651	0.00053788
09:18:43.267	1.07	0.0440748	0.0010192	0.000553407
09:18:43.272	1.075	0.0440774	0.00102198	0.000567113
09:18:43.277	1.08	0.0440817	0.00102482	0.000578548
09:18:43.282	1.085	0.0440833	0.00102772	0.000587302
09:18:43.287	1.09	0.04408	0.00103067	0.000593108
09:18:43.292	1.095	0.0440714	0.00103365	0.000595871
09:18:43.297	1.1	0.0440576	0.00103664	0.000595658
09:18:43.302	1.105	0.0440382	0.00103962	0.000592694
09:18:43.307	1.11	0.0440153	0.00104259	0.00058723
09:18:43.312	1.115	0.0439916	0.00104554	0.000579588
09:18:43.317	1.12	0.0439686	0.00104844	0.00056999
09:18:43.322	1.125	0.0439463	0.0010513	0.000558566
09:18:43.327	1.13	0.0439245	0.0010541	0.000545212
09:18:43.332	1.135	0.0439052	0.00105683	0.000529664
09:18:43.337	1.14	0.0438904	0.00105949	0.000511658
09:18:43.342	1.145	0.0438815	0.00106205	0.000491159
09:18:43.347	1.15	0.0438798	0.00106452	0.000468497
09:18:43.352	1.155	0.0438849	0.00106687	0.000444375
09:18:43.357	1.16	0.0438961	0.00106909	0.000419778
09:18:43.362	1.165	0.0439109	0.00107119	0.000395864
09:18:43.367	1.17	0.0439253	0.00107316	0.000373812
09:18:43.372	1.175	0.0439353	0.00107502	0.000354772
09:18:43.377	1.18	0.0439379	0.00107678	0.000339627
09:18:43.382	1.185	0.0439323	0.00107846	0.000328974
09:18:43.387	1.19	0.043919	0.00108009	0.000322905
09:18:43.392	1.195	0.0438987	0.00108169	0.000321032
09:18:43.397	1.2	0.043872	0.00108328	0.000322434
09:18:43.402	1.205	0.0438396	0.00108489	0.000325668
09:18:43.407	1.21	0.0438036	0.00108652	0.000328943
09:18:43.412	1.215	0.0437677	0.00108817	0.000330226
09:18:43.417	1.22	0.0437369	0.00108983	0.00032766
09:18:43.422	1.225	0.0437151	0.00109149	0.000319811
09:18:43.427	1.23	0.0437045	0.00109311	0.000305955
09:18:43.432	1.235	0.0437073	0.00109466	0.000286113
09:18:43.437	1.24	0.043726	0.00109611	0.000260993
09:18:43.442	1.245	0.043759	0.00109743	0.000231905
09:18:43.447	1.25	0.0438013	0.0010986	0.000200509
09:18:43.452	1.255	0.0438463	0.0010996	0.00016873
09:18:43.457	1.26	0.0438884	0.00110044	0.000138519
09:18:43.462	1.265	0.0439223	0.00110112	0.000111826
09:18:43.467	1.27	0.0439425	0.00110166	9.02607e-05
09:18:43.472	1.275	0.0439433	0.00110209	7.49663e-05
09:18:43.477	1.28	0.0439211	0.00110244	6.6393e-05
09:18:43.482	1.285	0.0438756	0.00110275	6.42923e-05
09:18:43.487	1.29	0.0438117	0.00110305	6.76916e-05
09:18:43.492	1.295	0.0437381	0.00110338	7.50853e-05
09:18:43.497	1.3	0.0436606	0.00110374	8.46262e-05
09:18:43.502	1.305	0.0435866	0.00110417	9.44465e-05
09:18:43.507	1.31	0.0435243	0.00110464	0.000102844
09:18:43.512	1.315	0.0434785	0.00110517	0.00010852
09:18:43.517	1.32	0.0434518	0.00110572	0.000110714
09:18:43.522	1.325	0.0434464	0.00110629	0.000109311
09:18:43.527	1.33	0.043464	0.00110685	0.000104986
09:18:43.532	1.335	0.0435021	0.00110738	9.92065e-05
09:18:43.537	1.34	0.0435571	0.00110787	9.41412e-05
09:18:43.542	1.345	0.0436238	0.00110833	9.22061e-05
09:18:43.547	1.35	0.0436961	0.00110878	9.56572e-05
09:18:43.552	1.355	0.0437652	0.00110923	0.000106083
09:18:43.557	1.36	0.0438247	0.00110973	0.000124197
09:18:43.562	1.365	0.0438727	0.00111033	0.0001497
09:18:43.567	1.37	0.0439074	0.00111105	0.000181318
09:18:43.572	1.375	0.0439267	0.00111195	0.000216926
09:18:43.577	1.38	0.0439302	0.00111303	0.000253708
09:18:43.582	1.385	0.0439196	0.0011143	0.000288425
09:18:43.587	1.39	0.043898	0.00111576	0.000317767
09:18:43.592	1.395	0.0438703	0.00111738	0.000338712
09:18:43.597	1.4	0.0438442	0.00111911	0.000348982
09:18:43.602	1.405	0.043828	0.0011209	0.000347316
09:18:43.607	1.41	0.0438272	0.00112268	0.000333765
09:18:43.612	1.415	0.043843	0.00112438	0.000309675
09:18:43.617	1.42	0.0438719	0.00112596	0.000277565
09:18:43.622	1.425	0.0439072	0.00112736	0.000240674
09:18:43.627	1.43	0.0439424	0.00112857	0.000202563
09:18:43.632	1.435	0.0439709	0.00112957	0.000166598
09:18:43.637	1.44	0.0439848	0.00113039	0.000135626
09:18:43.642	1.445	0.0439777	0.00113104	0.000111645
09:18:43.647	1.45	0.0439462	0.00113157	9.56365e-05
09:18:43.652	1.455	0.0438889	0.00113202	8.75081e-05
09:18:43.657	1.46	0.0438071	0.00113244	8.61163e-05
09:18:43.662	1.465	0.0437073	0.00113285	8.95104e-05
09:18:43.667	1.47	0.0436013	0.00113329	9.52122e-05
09:18:43.672	1.475	0.0435006	0.00113377	0.000100697
09:18:43.677	1.48	0.0434159	0.00113428	0.000103811
09:18:43.682	1.485	0.0433598	0.00113481	0.000103211
09:18:43.687	1.49	0.0433418	0.00113534	9.84511e-05
09:18:43.692	1.495	0.0433617	0.00113585	9.00796e-05
09:18:43.697	1.5	0.043415	0.00113631	7.94004e-05
09:18:43.702	1.505	0.0434938	0.00113671	6.85039e-05
09:18:43.707	1.51	0.0435873	0.00113704	5.98737e-05
09:18:43.712	1.515	0.0436833	0.00113733	5.62933e-05
09:18:43.717	1.52	0.0437717	0.00113758	6.02928e-05
09:18:43.722	1.525	0.0438446	0.00113785	7.38125e-05
09:18:43.727	1.53	0.0438978	0.00113818	9.7644e-05
09:18:43.732	1.535	0.0439295	0.00113863	0.000131239
09:18:43.737	1.54	0.0439385	0.00113926	0.000172605
09:18:43.742	1.545	0.0439269	0.00114011	0.00021855
09:18:43.747	1.55	0.0439021	0.0011412	0.000265111
09:18:43.752	1.555	0.0438729	0.00114254	0.000308092
09:18:43.757	1.56	0.0438453	0.0011441	0.000343606
09:18:43.762	1.565	0.0438221	0.00114586	0.000368561
09:18:43.767	1.57	0.043807	0.00114775	0.000381004
09:18:43.772	1.575	0.0438033	0.0011497	0.000380394
09:18:43.777	1.58	0.0438145	0.00115164	0.000367541
09:18:43.782	1.585	0.0438417	0.00115351	0.000344434
09:18:43.787	1.59	0.0438813	0.00115526	0.000313721
09:18:43.792	1.595	0.0439274	0.00115685	0.000278331
09:18:43.797	1.6	0.0439715	0.00115824	0.00024113
09:18:43.802	1.605	0.0440045	0.00115945	0.00020471
09:18:43.807	1.61	0.0440185	0.00116046	0.000171146
09:18:43.812	1.615	0.0440094	0.0011613	0.000141799
09:18:43.817	1.62	0.0439773	0.00116199	0.000117331
09:18:43.822	1.625	0.0439235	0.00116256	9.7613e-05
09:18:43.827	1.63	0.0438494	0.00116303	8.18943e-05
09:18:43.832	1.635	0.0437603	0.00116343	6.87316e-05
09:18:43.837	1.64	0.0436657	0.00116377	5.6345e-05
09:18:43.842	1.645	0.0435783	0.00116406	4.28408e-05
09:18:43.847	1.65	0.0435072	0.00116429	2.68738e-05
09:18:43.852	1.655	0.0434565	0.00116443	7.90589e-06
09:18:43.857	1.66	0.0434257	0.00116448	-1.37681e-05
09:18:43.862	1.665	0.0434127	0.00116442	-3.7346e-05
09:18:43.867	1.67	0.0434164	0.00116424	-6.17053e-05
09:18:43.872	1.675	0.0434368	0.00116392	-8.54075e-05
09:18:43.877	1.68	0.0434721	0.00116349	-0.000106869
09:18:43.882	1.685	0.0435165	0.00116294	-0.000124559
09:18:43.887	1.69	0.0435638	0.0011623	-0.000137205
09:18:43.892	1.695	0.0436082	0.0011616	-0.0001439
09:18:43.897	1.7	0.043644	0.00116085	-0.000144189
09:18:43.902	1.705	0.0436666	0.00116011	-0.000138188
09:18:43.907	1.71	0.0436749	0.0011594	-0.000126556
09:18:43.912	1.715	0.0436721	0.00115875	-0.00011047
09:18:43.917	1.72	0.043664	0.00115819	-9.15076e-05
09:18:43.922	1.725	0.0436541	0.00115773	-7.1479e-05
09:18:43.927	1.73	0.0436446	0.00115737	-5.233e-05
09:18:43.932	1.735	0.0436388	0.00115712	-3.59077e-05
09:18:43.937	1.74	0.0436385	0.00115696	-2.37901e-05
09:18:43.942	1.745	0.043642	0.00115686	-1.7007e-05
09:18:43.947	1.75	0.0436467	0.00115679	-1.58221e-05
09:18:43.952	1.755	0.0436512	0.00115673	-1.96302e-05
09:18:43.957	1.76	0.0436555	0.00115665	-2.69307e-05
09:18:43.962	1.765	0.0436623	0.00115652	-3.56283e-05
09:18:43.967	1.77	0.0436749	0.00115634	-4.34152e-05
09:18:43.972	1.775	0.0436931	0.00115611	-4.82477e-05
09:18:43.977	1.78	0.0437123	0.00115585	-4.86668e-05
09:18:43.982	1.785	0.0437269	0.00115559	-4.39429e-05
09:18:43.987	1.79	0.0437313	0.00115535	-3.41278e-05
09:18:43.992	1.795	0.0437213	0.00115516	-0.0256872
09:18:43.997	1.8	0.0436985	0.00115505	-0.0513369
09:18:44.002	1.805	0.0436645	0.00115504	-0.0769847
09:18:44.007	1.81	0.043621	8.8598e-08	-0.0512977
09:18:44.012	1.815	0.043575	2.83073e-07	-0.0256129
09:18:44.017	1.82	0.0435356	5.70023e-07	6.78092e-05
09:18:44.022	1.825	0.0435118	9.27616e-07	7.57275e-05
09:18:44.027	1.83	0.0435112	1.3278e-06	7.74916e-05
09:18:44.032	1.835	0.0435366	1.73769e-06	7.2934e-05
09:18:44.037	1.84	0.0435855	2.12296e-06	6.26483e-05
09:18:44.042	1.845	0.0436506	2.45191e-06	4.80377e-05
09:18:44.047	1.85	0.0437246	2.70027e-06	3.12029e-05
09:18:44.052	1.855	0.0437993	2.85544e-06	1.46862e-05
09:18:44.057	1.86	0.0438648	2.91854e-06	9.62549e-07
09:18:44.062	1.865	0.0439123	2.90529e-06	-7.97423e-06
09:18:44.067	1.87	0.0439359	2.84467e-06	-1.10021e-05
09:18:44.072	1.875	0.0439323	2.76761e-06	-6.76224e-05
09:18:44.077	1.88	0.0439005	2.70815e-06	-0.000118311
09:18:44.082	1.885	0.0438461	2.69764e-06	-0.000164361
09:18:44.087	1.89	0.0437771	6.87697e-08	-8.83212e-05
09:18:44.092	1.895	0.0437012	2.30014e-07	-1.31412e-05
09:18:44.097	1.9	0.0436267	4.78378e-07	5.80931e-05
09:18:44.102	1.905	0.0435604	7.91719e-07	6.29393e-05
09:18:44.107	1.91	0.0435098	1.13498e-06	5.96561e-05
09:18:44.112	1.915	0.04348	1.46466e-06	4.75019e-05
09:18:44.117	1.92	0.0434731	1.73275e-06	2.71637e-05
09:18:44.122	1.925	0.0434887	1.89219e-06	5.43565e-07
09:18:44.127	1.93	0.0435234	1.904e-06	-2.93762e-05
09:18:44.132	1.935	0.0435721	1.75855e-06	-5.95213e-05
09:18:44.137	1.94	0.0436274	1.45151e-06	-8.66222e-05
09:18:44.142	1.945	0.0436815	9.96954e-07	-0.000107669
09:18:44.147	1.95	0.0437284	4.27828e-07	-0.000120034
09:18:44.152	1.955	0.0437606	-2.08723e-07	-0.000122058
09:18:44.157	1.96	0.0437716	-8.5721e-07	-0.000113192
09:18:44.162	1.965	0.0437605	-1.45933e-06	-9.39723e-05
09:18:44.167	1.97	0.0437313	-1.96e-06	-1.06299e-05
09:18:44.172	1.975	0.043688	-2.31241e-06	8.00585e-05
09:18:44.177	1.98	0.0436332	-2.48161e-06	0.000176094
09:18:44.182	1.985	0.043572	3.9131e-08	0.000164943
09:18:44.187	1.99	0.0435141	3.13369e-07	0.000154032
09:18:44.192	1.995	0.0434705	8.17705e-07	0.000141014
09:18:44.197	2	0.0434504	1.53646e-06	0.000179544
09:18:44.202	2.005	0.043461	2.44817e-06	0.000214293
09:18:44.206	2.01	0.0435045	3.5312e-06	0.000245868
09:18:44.212	2.015	0.0435759	4.76764e-06	0.000275437
09:18:44.217	2.02	0.0436659	6.14667e-06	0.000304413
09:18:44.222	2.025	0.0437647	7.66558e-06	0.000334182
09:18:44.226	2.03	0.0438627	9.32944e-06	0.000365926
09:18:44.232	2.035	0.0439517	1.11491e-05	0.000400572
09:18:44.237	2.04	0.044026	1.31396e-05	0.000438756
09:18:44.242	2.045	0.0440832	1.53197e-05	0.000480701
09:18:44.247	2.05	0.0441223	1.77105e-05	0.000526005
09:18:44.252	2.055	0.0441438	2.03319e-05	0.000573461
09:18:44.257	2.06	0.0441502	2.31975e-05	0.000621064
09:18:44.262	2.065	0.0441476	2.63106e-05	0.000666225
09:18:44.267	2.07	0.0441433	2.96597e-05	0.000706177
09:18:44.272	2.075	0.0441422	3.32175e-05	0.000738437
09:18:44.277	2.08	0.0441449	3.6943e-05	0.000761205
09:18:44.282	2.085	0.0441487	4.07853e-05	0.000773567
09:18:44.287	2.09	0.0441513	4.46892e-05	0.000775481
09:18:44.292	2.095	0.0441514	4.85999e-05	0.00076765
09:18:44.297	2.1	0.0441488	5.24672e-05	0.000751372
09:18:44.302	2.105	0.0441442	5.6247e-05	0.000728422
09:18:44.307	2.11	0.0441399	5.99045e-05	0.000700887
09:18:44.312	2.115	0.0441358	6.34166e-05	0.000670934
09:18:44.317	2.12	0.0441293	6.6772e-05	0.000640477
09:18:44.322	2.125	0.0441174	6.997e-05	0.000610866
09:18:44.327	2.13	0.0440972	7.30181e-05	0.000582657
09:18:44.332	2.135	0.0440673	7.59264e-05	0.00055557
09:18:44.337	2.14	0.0440279	7.8703e-05	0.000528638
09:18:44.342	2.145	0.043981	8.13501e-05	0.000500445
09:18:44.347	2.15	0.0439307	8.3862e-05	0.000469442
09:18:44.352	2.155	0.0438814	8.62241e-05	0.000434256
09:18:44.357	2.16	0.0438343	8.84136e-05	0.000393987
09:18:44.362	2.165	0.0437902	9.04024e-05	0.000348362
09:18:44.367	2.17	0.0437537	9.21618e-05	0.000297785
09:18:44.372	2.175	0.0437302	9.36648e-05	0.000243313
09:18:44.377	2.18	0.0437211	9.48897e-05	0.000186597
09:18:44.382	2.185	0.0437261	9.58235e-05	0.000129702
09:18:44.387	2.19	0.0437433	9.64649e-05	7.50788e-05
09:18:44.392	2.195	0.0437666	9.68248e-05	2.50629e-05
09:18:44.397	2.2	0.043787	9.6925e-05	-1.86239e-05
09:18:44.402	2.205	0.0437957	9.68069e-05	-5.55379e-05
09:18:44.407	2.21	0.0437842	9.65091e-05	-8.62004e-05
09:18:44.412	2.215	0.0437474	9.60605e-05	-0.000111544
09:18:44.417	2.22	0.0436861	9.54878e-05	-0.000132498
09:18:44.422	2.225	0.043608	9.48136e-05	-0.000150044
09:18:44.427	2.23	0.0435255	9.40556e-05	-0.000165395
09:18:44.432	2.235	0.0434488	9.32258e-05	-0.000179967
09:18:44.437	2.24	0.043386	9.23286e-05	-0.000195235
09:18:44.442	2.245	0.0433446	9.13599e-05	-0.000212464
09:18:44.447	2.25	0.0433288	9.03081e-05	-0.000232338
09:18:44.452	2.255	0.0433384	8.91564e-05	-0.000254699
