TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
09:13:38.531	0.45	0.0434412	9.6755e-05	-0.000521347
09:13:38.536	0.455	0.0434262	9.41706e-05	-0.000539312
09:13:38.541	0.46	0.0434119	9.14971e-05	-0.000563766
09:13:38.546	0.465	0.0433969	8.86991e-05	-0.000594137
09:13:38.551	0.47	0.0433838	8.57449e-05	-0.000629198
09:13:38.556	0.475	0.0433736	8.26093e-05	-0.000667206
09:13:38.561	0.48	0.0433645	7.92764e-05	-0.000706056
09:13:38.566	0.485	0.0433519	7.57414e-05	-0.000743437
09:13:38.571	0.49	0.0433334	7.20111e-05	-0.000777053
09:13:38.576	0.495	0.0433115	6.81056e-05	-0.000804888
09:13:38.581	0.5	0.0432885	6.40557e-05	-0.000825434
09:13:38.586	0.505	0.0432648	5.99002e-05	-0.000837805
09:13:38.591	0.51	0.0432359	5.56821e-05	-0.000841745
09:13:38.596	0.515	0.0431973	5.14456e-05	-0.000837564
09:13:38.601	0.52	0.0431469	4.72326e-05	-0.000826078
09:13:38.606	0.525	0.0430888	4.30813e-05	-0.000808558
09:13:38.611	0.53	0.0430312	3.90235e-05	-0.000786617
09:13:38.616	0.535	0.0429826	3.50819e-05	-0.000761954
09:13:38.621	0.54	0.0429504	3.1269e-05	-0.000736034
09:13:38.626	0.545	0.0429396	2.75889e-05	-0.00070987
09:13:38.631	0.55	0.0429556	2.4041e-05	-0.000684071
09:13:38.636	0.555	0.0430012	2.06231e-05	-0.000659001
09:13:38.641	0.56	0.0430735	1.73316e-05	-0.000634855
09:13:38.646	0.565	0.0431663	1.4161e-05	-0.000611565
09:13:38.651	0.57	0.0432732	1.11053e-05	-0.000588677
09:13:38.656	0.575	0.0433863	8.16085e-06	-0.000565364
09:13:38.661	0.58	0.0434966	5.32904e-06	-0.000540603
09:13:38.666	0.585	0.0435957	2.61751e-06	-0.000513402
09:13:38.671	0.59	0.0436755	3.92015e-08	-0.00048299
09:13:38.676	0.595	0.0437301	-2.38865e-06	-0.000448966
09:13:38.681	0.6	0.0437572	-4.64625e-06	-0.000411438
09:13:38.686	0.605	0.0437602	-6.71391e-06	-0.000371129
09:13:38.691	0.61	0.043746	-8.57525e-06	-0.000329421
09:13:38.696	0.615	0.0437209	-1.02212e-05	-0.000288258
09:13:38.701	0.62	0.0436881	-1.16531e-05	-0.000249937
09:13:38.706	0.625	0.043649	-1.2885e-05	-0.000216741
09:13:38.711	0.63	0.0436073	-1.39439e-05	-0.000190555
09:13:38.716	0.635	0.0435674	-1.48678e-05	-0.0001725
09:13:38.721	0.64	0.043533	-1.57009e-05	-0.000162738
09:13:38.726	0.645	0.0435055	-1.64882e-05	-0.000160469
09:13:38.731	0.65	0.043486	-1.72701e-05	-0.000164123
09:13:38.736	0.655	0.0434796	-1.80776e-05	-0.000171665
09:13:38.741	0.66	0.0434899	-1.89304e-05	-0.000180925
09:13:38.746	0.665	0.0435167	-1.98368e-05	-0.00018987
09:13:38.751	0.67	0.0435545	-2.07937e-05	-0.000196804
09:13:38.756	0.675	0.0435976	-2.17893e-05	-0.000200464
09:13:38.761	0.68	0.0436393	-2.2806e-05	-0.000200023
09:13:38.766	0.685	0.0436698	-2.38217e-05	-0.000195074
09:13:38.771	0.69	0.0436818	-2.48129e-05	-0.000185607
09:13:38.776	0.695	0.0436756	-2.57553e-05	-0.000172033
09:13:38.781	0.7	0.0436569	-2.66271e-05	-0.000155124
09:13:38.786	0.705	0.0436331	-2.74105e-05	-0.000135946
09:13:38.791	0.71	0.0436119	-2.80938e-05	-0.000115773
09:13:38.796	0.715	0.0435991	-2.86715e-05	-9.60375e-05
09:13:38.801	0.72	0.0435951	-2.91451e-05	-7.82413e-05
09:13:38.806	0.725	0.0435979	-2.95246e-05	-6.37654e-05
09:13:38.811	0.73	0.0436093	-2.98279e-05	-5.36136e-05
09:13:38.816	0.735	0.0436304	-3.00789e-05	-4.81757e-05
09:13:38.821	0.74	0.0436587	-3.03039e-05	-4.70635e-05
09:13:38.826	0.745	0.0436903	-3.05274e-05	-4.90846e-05
09:13:38.831	0.75	0.0437226	-3.0768e-05	-5.23866e-05
09:13:38.836	0.755	0.0437526	-3.10332e-05	-5.48197e-05
09:13:38.841	0.76	0.043778	-3.13179e-05	-5.43753e-05
09:13:38.846	0.765	0.0437963	-3.16056e-05	-4.95457e-05
09:13:38.851	0.77	0.0438039	-3.18719e-05	-3.94772e-05
09:13:38.856	0.775	0.0438009	-3.20884e-05	0.000693122
09:13:38.861	0.78	0.0437898	-3.22259e-05	0.00143146
09:13:38.866	0.785	0.0437706	-3.22576e-05	0.00217515
09:13:38.871	0.79	0.0437437	1.08102e-07	0.00148932
09:13:38.876	0.795	0.0437103	3.78803e-07	0.000805973
09:13:38.881	0.8	0.0436753	8.22777e-07	0.000123342
09:13:38.886	0.805	0.0436436	1.44244e-06	0.000156896
09:13:38.891	0.81	0.043619	2.23286e-06	0.00018891
09:13:38.896	0.815	0.0436082	3.18478e-06	0.000218949
09:13:38.901	0.82	0.0436175	4.28672e-06	0.000247054
09:13:38.906	0.825	0.0436479	5.52756e-06	0.000273711
09:13:38.911	0.83	0.043697	6.8985e-06	0.000299812
