TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
10:09:13.799	0.56	0.0438061	-0.00101224	-0.000512321
10:09:13.804	0.565	0.0438108	-0.00101478	-0.000556796
10:09:13.809	0.57	0.0438285	-0.00101754	-0.000607978
10:09:13.814	0.575	0.0438528	-0.00102056	-0.000664757
10:09:13.819	0.58	0.0438774	-0.00102387	-0.000725531
10:09:13.824	0.585	0.0438975	-0.00102749	-0.000788334
10:09:13.829	0.59	0.0439089	-0.00103143	-0.000851032
10:09:13.834	0.595	0.0439065	-0.00103569	-0.00091162
10:09:13.839	0.6	0.0438848	-0.00104027	-0.0009684
10:09:13.844	0.605	0.0438398	-0.00104513	-0.00102016
10:09:13.849	0.61	0.0437709	-0.00105025	-0.00106624
10:09:13.854	0.615	0.0436823	-0.0010556	-0.00110663
10:09:13.859	0.62	0.0435804	-0.00106115	-0.00114204
10:09:13.864	0.625	0.04347	-0.00106687	-0.00117376
10:09:13.869	0.63	0.043357	-0.00107275	-0.00120343
10:09:13.874	0.635	0.0432518	-0.00107877	-0.00123271
10:09:13.879	0.64	0.0431637	-0.00108492	-0.00126301
10:09:13.884	0.645	0.0430974	-0.00109123	-0.00129528
10:09:13.889	0.65	0.0430551	-0.0010977	-0.00132987
10:09:13.894	0.655	0.0430363	-0.00110434	-0.00136639
10:09:13.899	0.66	0.0430386	-0.00111117	-0.00140375
10:09:13.904	0.665	0.0430604	-0.00111819	-0.00144033
10:09:13.909	0.67	0.0431005	-0.0011254	-0.00147417
10:09:13.914	0.675	0.0431566	-0.00113279	-0.00150327
10:09:13.919	0.68	0.0432238	-0.00114033	-0.00152566
10:09:13.924	0.685	0.0432939	-0.00114798	-0.0015396
10:09:13.929	0.69	0.0433572	-0.00115572	-0.00154377
10:09:13.934	0.695	0.0434051	-0.00116347	-0.0015375
10:09:13.939	0.7	0.0434319	-0.00117119	-0.00152096
10:09:13.944	0.705	0.0434366	-0.00117883	-0.001495
10:09:13.949	0.71	0.0434211	-0.00118633	-0.00146105
10:09:13.954	0.715	0.0433908	-0.00119366	-0.00142082
10:09:13.959	0.72	0.0433516	-0.00120078	-0.00137621
10:09:13.964	0.725	0.0433108	-0.00120767	-0.00132907
10:09:13.969	0.73	0.0432749	-0.00121431	-0.00128116
10:09:13.974	0.735	0.0432468	-0.00122072	-0.00123405
10:09:13.979	0.74	0.0432299	-0.00122688	-0.00118905
10:09:13.984	0.745	0.0432288	-0.00123281	-0.00114701
10:09:13.989	0.75	0.0432476	-0.00123854	-0.00110822
10:09:13.994	0.755	0.0432876	-0.00124407	-0.00107227
10:09:13.999	0.76	0.0433468	-0.00124942	-0.00103817
10:09:14.004	0.765	0.0434199	-0.00125461	-0.0010044
10:09:14.009	0.77	0.043499	-0.00125964	-0.000969269
10:09:14.014	0.775	0.0435785	-0.0012645	-0.000931157
10:09:14.019	0.78	0.043654	-0.00126917	-0.000888968
10:09:14.024	0.785	0.0437212	-0.00127363	-0.000842324
10:09:14.029	0.79	0.0437795	-0.00127785	-0.000791624
10:09:14.034	0.795	0.0438295	-0.00128182	-0.000737882
10:09:14.039	0.8	0.0438713	-0.00128552	-0.000682603
10:09:14.044	0.805	0.0439031	-0.00128893	-0.000627675
10:09:14.049	0.81	0.0439225	-0.00129206	-0.000575169
10:09:14.054	0.815	0.0439303	-0.00129492	-0.00052717
10:09:14.059	0.82	0.0439294	-0.00129753	-0.000485545
10:09:14.064	0.825	0.0439236	-0.00129994	-0.000451764
10:09:14.069	0.83	0.0439198	-0.00130216	-0.000426794
10:09:14.074	0.835	0.0439255	-0.00130427	-0.000410982
10:09:14.079	0.84	0.0439457	-0.00130629	-0.000404215
10:09:14.084	0.845	0.0439762	-0.00130828	-0.000405891
10:09:14.089	0.85	0.0440096	-0.00131029	-0.000415246
10:09:14.094	0.855	0.0440401	-0.00131234	-0.000431337
10:09:14.099	0.86	0.0440622	-0.00131448	-0.000453264
10:09:14.104	0.865	0.0440719	-0.00131673	-0.000480066
10:09:14.109	0.87	0.0440678	-0.00131911	-0.000510841
10:09:14.114	0.875	0.0440505	-0.00132166	-0.000544813
10:09:14.119	0.88	0.0440214	-0.00132437	-0.000581518
10:09:14.124	0.885	0.0439814	-0.00132727	-0.000620799
10:09:14.129	0.89	0.0439323	-0.00133037	-0.000662812
10:09:14.134	0.895	0.0438746	-0.00133367	-0.000707784
10:09:14.139	0.9	0.0438115	-0.0013372	-0.000755934
10:09:14.144	0.905	0.0437478	-0.00134097	-0.000807208
10:09:14.149	0.91	0.0436872	-0.001345	-0.000861266
10:09:14.154	0.915	0.0436313	-0.0013493	-0.000917342
10:09:14.159	0.92	0.0435812	-0.00135388	-0.000974443
10:09:14.164	0.925	0.0435358	-0.00135875	-0.00103141
10:09:14.169	0.93	0.0434941	-0.00136391	-0.00108716
10:09:14.174	0.935	0.0434558	-0.00136936	-0.00114075
10:09:14.179	0.94	0.0434199	-0.00137507	-0.00119145
10:09:14.184	0.945	0.0433824	-0.00138104	-0.0012387
10:09:14.189	0.95	0.0433408	-0.00138724	-0.00128193
10:09:14.194	0.955	0.0432981	-0.00139367	-0.00132053
10:09:14.199	0.96	0.0432598	-0.00140029	-0.00135382
10:09:14.204	0.965	0.0432294	-0.00140708	-0.00138114
10:09:14.209	0.97	0.0432089	-0.00141401	-0.00140191
10:09:14.214	0.975	0.0431977	-0.00142104	-0.00141564
10:09:14.219	0.98	0.043195	-0.00142814	-0.00142197
10:09:14.224	0.985	0.0432001	-0.00143528	-0.00142067
10:09:14.229	0.99	0.0432122	-0.00144241	-0.00141178
10:09:14.234	0.995	0.043229	-0.00144949	-0.00139564
10:09:14.239	1	0.0432467	-0.00145649	-0.0013728
10:09:14.243	1.005	0.0432618	-0.00146338	-0.00134405
10:09:14.249	1.01	0.0432734	-0.00147011	-0.00131035
10:09:14.253	1.015	0.0432826	-0.00147668	-0.00127296
10:09:14.259	1.02	0.0432929	-0.00148305	-0.00123335
10:09:14.264	1.025	0.0433091	-0.00148922	-0.00119321
10:09:14.269	1.03	0.0433357	-0.00149518	-0.00115422
10:09:14.274	1.035	0.0433739	-0.00150094	-0.00111794
10:09:14.279	1.04	0.0434231	-0.00150652	-0.00108554
10:09:14.284	1.045	0.0434837	-0.00151193	-0.00105773
10:09:14.289	1.05	0.0435549	-0.0015172	-0.00103469
10:09:14.294	1.055	0.0436304	-0.00152236	-0.00101617
10:09:14.299	1.06	0.0437027	-0.00152743	-0.00100162
10:09:14.304	1.065	0.0437668	-0.00153242	-0.000990306
10:09:14.309	1.07	0.0438191	-0.00153737	-0.000981521
10:09:14.314	1.075	0.0438547	-0.00154227	-0.000974764
10:09:14.319	1.08	0.0438701	-0.00154714	-0.000969859
10:09:14.324	1.085	0.0438664	-0.00155198	-0.000966972
10:09:14.329	1.09	0.0438447	-0.00155681	-0.000966464
10:09:14.334	1.095	0.0438054	-0.00156163	-0.000968886
10:09:14.339	1.1	0.0437501	-0.00156646	-0.000974733
10:09:14.344	1.105	0.0436839	-0.00157132	-0.000984387
10:09:14.349	1.11	0.0436153	-0.00157623	-0.000997912
10:09:14.354	1.115	0.0435521	-0.00158121	-0.00101509
10:09:14.359	1.12	0.0434984	-0.00158627	-0.00103532
10:09:14.364	1.125	0.043455	-0.00159144	-0.00105778
10:09:14.369	1.13	0.0434221	-0.00159673	-0.0010813
10:09:14.374	1.135	0.0433983	-0.00160213	-0.00110452
10:09:14.379	1.14	0.0433813	-0.00160766	-0.00112589
10:09:14.384	1.145	0.0433682	-0.0016133	-0.00114388
10:09:14.389	1.15	0.043357	-0.00161904	-0.00115711
10:09:14.394	1.155	0.0433487	-0.00162485	-0.00116446
10:09:14.399	1.16	0.0433435	-0.00163069	-0.00116524
10:09:14.404	1.165	0.0433402	-0.00163654	-0.00115923
10:09:14.409	1.17	0.0433416	-0.00164236	-0.00114656
10:09:14.414	1.175	0.0433512	-0.00164811	-0.0011278
10:09:14.419	1.18	0.0433689	-0.00165377	-0.00110364
10:09:14.424	1.185	0.0433925	-0.0016593	-0.00107498
10:09:14.429	1.19	0.0434215	-0.00166469	-0.00104273
10:09:14.434	1.195	0.0434553	-0.00166991	-0.0010079
10:09:14.439	1.2	0.0434932	-0.00167496	-0.000971442
10:09:14.444	1.205	0.0435356	-0.00167982	-0.000934324
10:09:14.449	1.21	0.043584	-0.00168449	-0.000897257
10:09:14.454	1.215	0.0436369	-0.00168897	-0.000860801
10:09:14.459	1.22	0.0436889	-0.00169327	-0.000825235
10:09:14.464	1.225	0.0437355	-0.0016974	-0.000790765
10:09:14.469	1.23	0.0437755	-0.00170134	-0.000757652
10:09:14.474	1.235	0.04381	-0.00170513	-0.000726194
10:09:14.479	1.24	0.0438397	-0.00170875	-0.000696743
10:09:14.484	1.245	0.0438661	-0.00171223	-0.000669549
10:09:14.489	1.25	0.0438906	-0.00171557	-0.000644806
10:09:14.494	1.255	0.0439119	-0.00171878	-0.000622693
10:09:14.499	1.26	0.0439274	-0.00172189	-0.000603414
10:09:14.504	1.265	0.0439334	-0.00172489	-0.000587292
10:09:14.509	1.27	0.0439282	-0.00172782	-0.000574636
10:09:14.514	1.275	0.0439137	-0.00173068	-0.000565716
10:09:14.519	1.28	0.0438939	-0.00173349	-0.000560522
10:09:14.524	1.285	0.0438733	-0.00173628	-0.000558814
10:09:14.529	1.29	0.0438551	-0.00173907	-0.000560201
10:09:14.534	1.295	0.0438388	-0.00174186	-0.000564361
10:09:14.539	1.3	0.0438232	-0.00174467	-0.000571149
10:09:14.544	1.305	0.0438091	-0.00174752	-0.000580618
10:09:14.549	1.31	0.0437986	-0.00175041	-0.000592818
10:09:14.554	1.315	0.0437915	-0.00175337	-0.000607626
10:09:14.559	1.32	0.0437864	-0.0017564	-0.000624483
10:09:14.564	1.325	0.0437827	-0.00175952	-0.000642406
10:09:14.569	1.33	0.0437798	-0.00176273	-0.000660028
10:09:14.574	1.335	0.0437761	-0.00176604	-0.000675819
10:09:14.579	1.34	0.04377	-0.00176943	-0.000688351
10:09:14.584	1.345	0.0437622	-0.00177288	-0.000696567
10:09:14.589	1.35	0.043756	-0.00177638	-0.00069993
10:09:14.594	1.355	0.0437511	-0.0017799	-0.000698378
10:09:14.599	1.36	0.0437468	-0.00178341	-0.000692169
10:09:14.604	1.365	0.04374	-0.00178688	-0.000681759
10:09:14.609	1.37	0.0437275	-0.00179031	-0.000667686
10:09:14.614	1.375	0.0437084	-0.00179365	-0.000650477
10:09:14.619	1.38	0.0436865	-0.00179691	-0.000630619
10:09:14.624	1.385	0.0436665	-0.00180008	-0.000608505
10:09:14.629	1.39	0.043652	-0.00180312	-0.000584539
10:09:14.634	1.395	0.043649	-0.00180605	-0.000559052
10:09:14.639	1.4	0.0436631	-0.00180885	-0.000532489
10:09:14.644	1.405	0.0436963	-0.00181152	-0.000505242
10:09:14.649	1.41	0.043746	-0.00181404	-0.000477831
10:09:14.654	1.415	0.0438051	-0.00181643	-0.000450605
10:09:14.659	1.42	0.0438653	-0.00181868	-0.000423814
10:09:14.664	1.425	0.0439207	-0.0018208	-0.000397395
10:09:14.669	1.43	0.0439702	-0.00182279	-0.000371111
10:09:14.674	1.435	0.0440136	-0.00182464	-0.000344682
10:09:14.679	1.44	0.0440518	-0.00182637	-0.000317902
10:09:14.684	1.445	0.0440855	-0.00182796	-0.000290935
10:09:14.689	1.45	0.0441154	-0.00182941	-0.000264299
10:09:14.694	1.455	0.0441406	-0.00183073	-0.000239122
10:09:14.699	1.46	0.0441589	-0.00183192	-0.000216843
10:09:14.704	1.465	0.0441696	-0.00183298	-0.000199179
10:09:14.709	1.47	0.0441729	-0.00183396	-0.000187579
10:09:14.714	1.475	0.0441691	-0.00183487	-0.00018316
10:09:14.719	1.48	0.0441585	-0.00183576	-0.000186358
10:09:14.724	1.485	0.0441444	-0.00183667	-0.000197233
10:09:14.729	1.49	0.04413	-0.00183763	-0.000215384
10:09:14.734	1.495	0.0441149	-0.00183868	-0.000240312
10:09:14.739	1.5	0.0440991	-0.00183986	-0.000271284
10:09:14.744	1.505	0.0440852	-0.0018412	-0.000307461
10:09:14.749	1.51	0.0440729	-0.00184273	-0.000347704
10:09:14.754	1.515	0.0440592	-0.00184446	-0.000390597
10:09:14.759	1.52	0.0440402	-0.0018464	-0.000434379
10:09:14.764	1.525	0.0440131	-0.00184858	-0.000477148
10:09:14.769	1.53	0.0439762	-0.00185098	-0.000516946
10:09:14.774	1.535	0.0439292	-0.00185358	-0.000551974
10:09:14.779	1.54	0.0438751	-0.00185636	-0.0005807
10:09:14.784	1.545	0.0438167	-0.00185929	-0.000602121
10:09:14.789	1.55	0.0437551	-0.00186233	-0.000615832
10:09:14.794	1.555	0.0436939	-0.00186543	-0.000622061
10:09:14.799	1.56	0.043636	-0.00186856	-0.000621565
10:09:14.804	1.565	0.0435828	-0.00187169	-0.000615501
10:09:14.809	1.57	0.043537	-0.00187478	-0.000605298
10:09:14.814	1.575	0.0435023	-0.00187782	-0.000592425
10:09:14.819	1.58	0.0434841	-0.00188078	-0.000578279
10:09:14.824	1.585	0.0434871	-0.00188367	-0.000564092
10:09:14.829	1.59	0.0435133	-0.00188649	-0.000550836
10:09:14.834	1.595	0.043562	-0.00188924	-0.000539246
10:09:14.839	1.6	0.0436316	-0.00189193	-0.000529705
10:09:14.844	1.605	0.0437199	-0.00189457	-0.000522234
10:09:14.849	1.61	0.043822	-0.00189717	-0.00051648
10:09:14.854	1.615	0.0439285	-0.00189975	-0.000511824
10:09:14.859	1.62	0.0440302	-0.00190231	-0.000507519
10:09:14.864	1.625	0.0441193	-0.00190485	-0.000502925
10:09:14.869	1.63	0.0441906	-0.00190737	-0.000497533
10:09:14.874	1.635	0.0442401	-0.00190986	-0.000491097
10:09:14.879	1.64	0.0442649	-0.00191232	-0.000483594
10:09:14.884	1.645	0.0442631	-0.00191474	-0.000475347
10:09:14.889	1.65	0.0442344	-0.00191712	-0.000467048
10:09:14.894	1.655	0.0441804	-0.00191945	-0.000459722
10:09:14.899	1.66	0.044106	-0.00192174	-0.000454651
10:09:14.904	1.665	0.0440179	-0.001924	-0.000453151
10:09:14.909	1.67	0.0439236	-0.00192625	-0.000456338
10:09:14.914	1.675	0.0438333	-0.00192851	-0.000464823
10:09:14.919	1.68	0.043755	-0.00193082	-0.000478565
10:09:14.924	1.685	0.0436931	-0.0019332	-0.000496871
10:09:14.929	1.69	0.0436463	-0.00193567	-0.00051856
10:09:14.934	1.695	0.0436139	-0.00193825	-0.000542081
10:09:14.939	1.7	0.0435976	-0.00194096	-0.000565665
10:09:14.944	1.705	0.0435991	-0.0019438	-0.000587427
10:09:14.949	1.71	0.0436168	-0.00194675	-0.000605608
10:09:14.954	1.715	0.0436472	-0.00194979	-0.000618771
10:09:14.959	1.72	0.0436845	-0.00195291	-0.000625932
10:09:14.964	1.725	0.0437221	-0.00195606	-0.000626697
10:09:14.969	1.73	0.0437551	-0.00195922	-0.000621296
10:09:14.974	1.735	0.0437814	-0.00196234	-0.000610451
10:09:14.979	1.74	0.0438015	-0.00196541	-0.000595363
10:09:14.984	1.745	0.043818	-0.00196839	-0.000577358
10:09:14.989	1.75	0.0438344	-0.00197129	-0.000557821
10:09:14.994	1.755	0.0438522	-0.00197408	-0.000537953
10:09:14.999	1.76	0.0438716	-0.00197676	-0.000518933
10:09:15.004	1.765	0.0438941	-0.00197935	-0.0005019
10:09:15.009	1.77	0.0439204	-0.00198185	-0.000487744
10:09:15.014	1.775	0.0439488	-0.00198428	-0.000476899
10:09:15.019	1.78	0.043975	-0.00198665	-0.00046918
10:09:15.024	1.785	0.0439951	-0.00198899	-0.000463861
10:09:15.029	1.79	0.0440079	-0.0019913	-0.000459784
10:09:15.034	1.795	0.0440126	-0.0019936	-0.000455582
10:09:15.039	1.8	0.0440082	-0.00199588	-0.000450036
10:09:15.044	1.805	0.0439946	-0.00199814	-0.000441995
10:09:15.049	1.81	0.0439738	-0.00200036	-0.000430613
10:09:15.054	1.815	0.0439489	-0.00200253	-0.000415153
10:09:15.059	1.82	0.0439214	-0.00200462	-0.000395171
10:09:15.064	1.825	0.0438924	-0.00200662	-0.000370449
10:09:15.069	1.83	0.0438628	-0.00200848	-0.00034105
10:09:15.074	1.835	0.043833	-0.0020102	-0.000307305
10:09:15.079	1.84	0.043807	-0.00201175	-0.000269773
10:09:15.084	1.845	0.0437906	-0.00201311	-0.000229302
10:09:15.089	1.85	0.0437882	-0.00201427	-0.000186865
10:09:15.094	1.855	0.0438017	-0.0020152	-0.000143527
10:09:15.099	1.86	0.0438305	-0.00201592	-0.000100128
10:09:15.104	1.865	0.043873	-0.00201642	0.0447601
10:09:15.109	1.87	0.0439289	-0.0020167	0.0896202
10:09:15.114	1.875	0.0439971	-0.00201677	0.13448
10:09:15.119	1.88	0.044077	1.42457e-07	0.0897066
10:09:15.124	1.885	0.0441668	5.03919e-07	0.0449333
10:09:15.129	1.89	0.0442627	1.08214e-06	0.000160665
10:09:15.134	1.895	0.0443613	1.88003e-06	0.000206722
10:09:15.139	1.9	0.044457	2.90612e-06	0.00025473
10:09:15.144	1.905	0.0445418	4.1723e-06	0.000304739
10:09:15.149	1.91	0.0446077	5.69017e-06	0.000356349
10:09:15.154	1.915	0.0446504	7.46867e-06	0.000408803
10:09:15.159	1.92	0.0446678	9.51285e-06	0.000461014
10:09:15.164	1.925	0.0446604	1.18227e-05	0.000511515
10:09:15.169	1.93	0.0446342	1.43917e-05	0.00055849
10:09:15.174	1.935	0.0445962	1.72029e-05	0.000599951
10:09:15.179	1.94	0.0445529	2.02279e-05	0.000634001
10:09:15.184	1.945	0.0445109	2.34286e-05	0.000658988
10:09:15.189	1.95	0.0444759	2.67586e-05	0.000673577
10:09:15.194	1.955	0.0444541	3.01652e-05	0.000676802
10:09:15.199	1.96	0.0444474	3.35899e-05	0.00066824
10:09:15.204	1.965	0.0444534	3.69709e-05	0.000648163
10:09:15.209	1.97	0.0444682	4.02477e-05	0.000617583
10:09:15.214	1.975	0.0444899	4.33659e-05	0.000578108
10:09:15.219	1.98	0.0445169	4.62797e-05	0.000531717
10:09:15.224	1.985	0.0445459	4.89541e-05	0.000480485
10:09:15.229	1.99	0.0445705	5.13656e-05	0.000426338
10:09:15.234	1.995	0.0445809	5.3501e-05	0.000370866
10:09:15.239	2	0.0445728	5.53551e-05	0.000315289
10:09:15.244	2.005	0.0445499	5.69285e-05	0.000260501
10:09:15.248	2.01	0.0445152	5.8226e-05	0.000207176
10:09:15.254	2.015	0.0444687	5.92551e-05	0.000155861
10:09:15.259	2.02	0.0444099	6.00261e-05	0.000107043
10:09:15.264	2.025	0.0443397	6.05514e-05	6.1421e-05
10:09:15.268	2.03	0.0442614	6.08459e-05	1.97347e-05
10:09:15.274	2.035	0.0441804	6.09268e-05	-1.75066e-05
10:09:15.279	2.04	0.0441003	6.08238e-05	-5.05744e-05
10:09:15.284	2.045	0.0440231	6.05608e-05	-8.02292e-05
10:09:15.289	2.05	0.0439526	6.01517e-05	-0.000107256
10:09:15.294	2.055	0.0438911	5.96082e-05	-0.000132173
10:09:15.299	2.06	0.0438389	5.89412e-05	-0.000155423
10:09:15.304	2.065	0.0437974	5.81604e-05	-0.000177571
10:09:15.309	2.07	0.0437678	5.72713e-05	-0.000199166
10:09:15.314	2.075	0.0437534	5.62755e-05	-0.000220478
10:09:15.319	2.08	0.0437593	5.51724e-05	-0.000241279
10:09:15.324	2.085	0.0437862	5.39625e-05	-0.00026082
10:09:15.329	2.09	0.0438318	5.26506e-05	-0.000277993
10:09:15.334	2.095	0.0438933	5.12483e-05	-0.000291589
10:09:15.339	2.1	0.0439655	4.97745e-05	-0.000300538
10:09:15.344	2.105	0.0440407	4.8253e-05	-0.000304025
10:09:15.349	2.11	0.044111	4.67125e-05	-0.000301545
10:09:15.354	2.115	0.0441705	4.51837e-05	-0.000292905
10:09:15.359	2.12	0.0442135	4.36985e-05	-0.000278242
10:09:15.364	2.125	0.0442336	4.22882e-05	-0.000258015
10:09:15.369	2.13	0.0442278	4.09818e-05	-0.000233005
10:09:15.374	2.135	0.0441977	3.98039e-05	-0.000204292
10:09:15.379	2.14	0.0441494	3.87742e-05	-0.000173257
10:09:15.384	2.145	0.0440919	3.79052e-05	-0.000141548
10:09:15.389	2.15	0.044036	3.72013e-05	-0.00011103
10:09:15.394	2.155	0.0439925	3.66568e-05	-8.36323e-05
10:09:15.399	2.16	0.043967	3.62556e-05	-6.113e-05
10:09:15.404	2.165	0.043959	3.5972e-05	-4.4881e-05
10:09:15.409	2.17	0.0439662	3.57722e-05	-3.5566e-05
