0	0.0413418	2.14686e-05	0.00431137
0.005	0.0413415	4.29343e-05	0.00431137
0.01	0.0413414	6.43992e-05	0.00431137
0.015	0.0413448	8.58954e-05	0.00431137
0.02	0.0413519	0.000107458	0.00431666
0.025	0.0413583	0.00012908	0.0043093
0.03	0.0413586	0.000150703	0.00427695
0.035	0.0413469	0.000172219	0.00420558
0.04	0.0413137	0.000193429	0.00408193
0.045	0.0412506	0.000214055	0.0038173
0.05	0.0411518	0.000233769	0.00343122
0.055	0.0410144	0.000252214	0.00295489
0.06	0.0408394	0.000265499	0.00258656
0.065	0.040632	0.000277945	0.00232514
0.07	0.0404003	0.000289565	0.00216115
0.075	0.0401556	0.000300367	0.00199817
0.08	0.039912	0.000310357	0.00183558
0.085	0.0396847	0.000319536	0.00167313
0.09	0.0394861	0.000327901	0.00151117
0.095	0.0393238	0.000335453	0.00135076
0.1	0.0391982	0.000342197	0.00119371
0.105	0.0391081	0.000348147	0.00104262
0.11	0.0390549	0.00035333	0.000900742
0.115	0.0390363	0.000357791	0.000771691
0.12	0.0390463	0.000361594	0.000659019
0.125	0.0390726	0.000364823	0.000565745
0.13	0.0391029	0.000367578	0.000493883
0.135	0.0391295	0.000369971	0.000444112
0.14	0.0391469	0.000372118	0.000415647
0.145	0.0391541	0.00037413	0.000406393
0.15	0.0391563	0.000376108	0.000413378
0.155	0.0391575	0.000378132	0.000433347
0.16	0.0391595	0.000380267	0.000463289
0.165	0.0391639	0.000382559	0.000500731
0.17	0.0391747	0.000385045	0.000543776
0.175	0.0391967	0.000387751	0.000591098
0.18	0.0392331	0.000390695	0.000641873
0.185	0.0392847	0.000393895	0.000695724
0.19	0.0393492	0.000397364	0.000752542
0.195	0.0394209	0.000401117	0.000812279
0.2	0.0394897	0.000405168	0.000874734
0.205	0.0395474	0.000409534	0.000939332
0.21	0.0395894	0.000414226	0.00100504
0.215	0.0396136	0.000419252	0.00107037
0.22	0.0396224	0.000424611	0.00113357
0.225	0.0396251	0.000430292	0.00119276
0.23	0.0396318	0.000436275	0.00124601
0.235	0.0396499	0.000442532	0.0012915
0.24	0.0396841	0.000449021	0.00132769
0.245	0.0397359	0.000455695	0.00135355
0.25	0.0398016	0.0004625	0.00136871
