0	0.0357428	-2.53078e-05	-0.00491859
0.005	0.0357432	-5.06118e-05	-0.00491859
0.01	0.035748	-7.58762e-05	-0.00491859
0.015	0.0357668	-0.000100983	-0.00491859
0.02	0.03581	-0.000125729	-0.00480025
0.025	0.0358818	-0.000149876	-0.0046407
0.03	0.03598	-0.000173202	-0.00444544
0.035	0.0361005	-0.000195522	-0.00422231
0.04	0.0362376	-0.000216696	-0.00397834
0.045	0.0363855	-0.000236635	-0.00368708
0.05	0.0365412	-0.000255273	-0.00336066
0.055	0.0367058	-0.000272537	-0.00301149
0.06	0.036881	-0.000286961	-0.0027154
0.065	0.0370648	-0.000300336	-0.00246767
0.07	0.037253	-0.000312665	-0.00226256
0.075	0.0374425	-0.000323963	-0.00206208
0.08	0.0376316	-0.000334251	-0.0018681
0.085	0.0378196	-0.000343564	-0.00168224
0.09	0.0380062	-0.000351943	-0.00150579
0.095	0.0381897	-0.000359437	-0.00133977
0.1	0.0383668	-0.000366098	-0.00118501
0.105	0.0385317	-0.000371983	-0.0010423
0.11	0.0386746	-0.000377152	-0.000912479
0.115	0.0387847	-0.000381668	-0.000796472
0.12	0.0388541	-0.000385601	-0.000695281
0.125	0.0388821	-0.000389025	-0.000609905
0.13	0.0388737	-0.000392018	-0.000541241
0.135	0.0388379	-0.000394666	-0.000489974
0.14	0.0387865	-0.000397056	-0.00045649
0.145	0.0387303	-0.000399278	-0.000440769
0.15	0.0386765	-0.000401424	-0.000442326
0.155	0.0386302	-0.00040358	-0.000460267
0.16	0.0385932	-0.000405831	-0.000493332
0.165	0.0385616	-0.000408252	-0.000539893
0.17	0.0385296	-0.000410912	-0.000597762
0.175	0.0384938	-0.000413871	-0.000664056
0.18	0.0384527	-0.000417175	-0.00073529
0.185	0.0384063	-0.000420848	-0.000807728
0.19	0.0383524	-0.000424895	-0.000877914
0.195	0.0382881	-0.000429303	-0.000942974
0.2	0.0382143	-0.000434043	-0.00100081
0.205	0.0381334	-0.000439077	-0.00104999
0.21	0.0380499	-0.000444359	-0.00108974
0.215	0.0379728	-0.000449841	-0.0011197
0.22	0.0379086	-0.000455473	-0.00113984
0.225	0.0378568	-0.000461204	-0.00115021
0.23	0.0378144	-0.000466987	-0.00115081
0.235	0.0377796	-0.000472774	-0.00114153
0.24	0.0377549	-0.000478515	-0.00112217
0.245	0.0377473	-0.000484161	-0.00109246
0.25	0.037761	-0.000489659	-0.00105208
0.255	0.0377943	-0.000494956	-0.00100084
0.26	0.0378435	-0.000499997	-0.000938804
0.265	0.0379075	-0.000504726	-0.000866446
0.27	0.0379862	-0.00050909	-0.000784632
0.275	0.0380792	-0.000513041	-0.000694435
0.28	0.038183	-0.000516537	-0.000596867
0.285	0.0382929	-0.000519543	-0.000492615
