0	0.0400495	1.26713e-05	0.00252768
0.005	0.0400493	2.53399e-05	0.00252768
0.01	0.0400482	3.79989e-05	0.00252768
0.015	0.0400465	5.06416e-05	0.00252768
0.02	0.040045	6.32712e-05	0.00252774
0.025	0.0400453	7.59036e-05	0.00252812
0.03	0.040047	8.85512e-05	0.00252607
0.035	0.0400477	0.000101205	0.00251923
0.04	0.040044	0.000113825	0.00250777
0.045	0.0400357	0.000126369	0.00247049
0.05	0.040027	0.000138831	0.00240456
0.055	0.0400202	0.000151232	0.00230528
0.06	0.0400154	0.000162508	0.00221421
0.065	0.0400111	0.000173491	0.0021362
0.07	0.0400051	0.00018417	0.00207722
0.075	0.0399917	0.00019455	0.00201999
0.08	0.0399657	0.000204639	0.00196563
0.085	0.0399221	0.000214455	0.00191471
0.09	0.0398577	0.000224016	0.00186712
0.095	0.0397747	0.000233342	0.00182216
0.1	0.0396797	0.000242448	0.00177855
0.105	0.0395778	0.000251341	0.00173457
0.11	0.0394743	0.000260022	0.0016882
0.115	0.0393794	0.000268478	0.00163736
0.12	0.0393035	0.000276687	0.00158017
0.125	0.0392527	0.000284615	0.00151529
0.13	0.0392306	0.00029222	0.00144215
0.135	0.039235	0.000299459	0.00136108
0.14	0.0392613	0.000306288	0.00127339
0.145	0.039304	0.000312671	0.00118116
0.15	0.0393566	0.000318584	0.00108689
0.155	0.03941	0.000324015	0.000993036
0.16	0.0394514	0.000328971	0.000901515
0.165	0.0394694	0.000333466	0.000813515
0.17	0.0394597	0.000337519	0.000729435
0.175	0.0394199	0.000341153	0.000649023
0.18	0.0393502	0.000344388	0.00057154
0.185	0.0392546	0.00034724	0.000496015
0.19	0.039139	0.000349717	0.00042148
0.195	0.0390121	0.000351824	0.000347189
0.2	0.038882	0.000353561	0.000272681
0.205	0.0387585	0.000354926	0.000197792
0.21	0.0386485	0.000355917	0.000122981
0.215	0.0385566	0.00035653	4.96343e-05
0.22	0.0384859	0.000356766	-2.03649e-05
0.225	0.0384308	0.000356643	-8.52833e-05
0.23	0.0383832	0.000356198	-0.000144174
0.235	0.0383391	0.000355455	-0.000196137
0.24	0.0382989	0.000354447	-0.000240323
0.245	0.0382647	0.000353216	-0.00027586
0.25	0.0382401	0.000351806	-0.000302367
0.255	0.0382289	0.000350264	-0.000319744
0.26	0.038233	0.000348635	-0.000327885
0.265	0.0382539	0.000346964	-0.000326511
0.27	0.0382897	0.000345298	-0.000315152
0.275	0.0383356	0.000343687	-0.000293317
0.28	0.038388	0.000342184	-0.000260615
0.285	0.0384451	0.000340844	-0.000216866
0.29	0.0385055	0.000339722	-0.000162239
0.295	0.0385673	0.000338876	-0.00761267
0.3	0.0386272	0.000338358	-0.0150525
0.305	0.0386804	0.000338216	-0.0224825
0.31	0.0387198	2.98283e-07	-0.0148733
0.315	0.0387431	1.08072e-06	-0.00726028
0.32	0.0387523	2.36023e-06	0.000352779
0.325	0.038757	4.13453e-06	0.000447175
0.33	0.0387731	6.38733e-06	0.000536952
0.335	0.0388127	9.09245e-06	0.00062107
0.34	0.0388798	1.22186e-05	0.000699295
0.345	0.038973	1.57339e-05	0.000771992
0.35	0.0390859	1.961e-05	0.000839746
0.355	0.0392071	2.38228e-05	0.000902986
0.36	0.039323	2.83518e-05	0.00096178
0.365	0.0394223	3.31764e-05	0.00101589
0.37	0.0394992	3.82728e-05	0.00106498
0.375	0.0395507	4.36155e-05	0.00110874
0.38	0.0395748	4.91777e-05	0.00114673
0.385	0.0395725	5.49321e-05	0.00117822
0.39	0.0395494	6.08481e-05	0.00120211
0.395	0.0395143	6.68887e-05	0.00121708
0.4	0.0394754	7.30086e-05	0.00122189
0.405	0.0394416	7.91558e-05	0.00121561
0.41	0.0394217	8.52733e-05	0.00119775
0.415	0.0394172	9.13015e-05	0.00116834
0.42	0.0394236	9.71807e-05	0.00112792
0.425	0.0394271	0.000102854	0.00107744
0.43	0.0394164	0.000108271	0.0010182
0.435	0.0393865	0.000113386	0.000951664
0.44	0.0393375	0.000118164	0.000879319
0.445	0.0392724	0.000122575	0.000802492
0.45	0.0391948	0.000126598	0.000722153
0.455	0.0391101	0.000130218	0.000638773
0.46	0.0390274	0.000133421	0.000552265
0.465	0.0389538	0.000136194	0.000462158
0.47	0.0388926	0.00013852	0.000368004
0.475	0.0388439	0.000140375	0.00027
0.48	0.0388039	0.000141736	0.00016985
0.485	0.0387665	0.000142585	7.12578e-05
0.49	0.0387267	0.000142918	-2.11727e-05
0.495	0.0386835	0.000142771	-0.000103325
0.5	0.0386359	0.000142213	-0.00017294
0.505	0.0385825	0.000141302	-0.000228715
0.51	0.0385228	0.000140109	-0.000270289
0.515	0.0384575	0.000138709	-0.000298004
0.52	0.0383868	0.000137177	-0.00031345
0.525	0.0383105	0.000135576	-0.00031903
0.53	0.0382293	0.000133957	-0.000317428
0.535	0.0381488	0.000132356	-0.000311132
0.54	0.0380794	0.000130792	-0.00030212
0.545	0.0380366	0.000129278	-0.000291758
0.55	0.0380322	0.000127818	-0.000280866
0.555	0.0380719	0.000126414	-0.000269836
0.56	0.0381578	0.000125065	-0.000258699
0.565	0.0382809	0.000123771	-0.000247073
0.57	0.0384256	0.000122531	-0.000234214
0.575	0.0385766	0.000121353	-0.000219142
0.58	0.0387141	0.000120246	-0.000200831
0.585	0.0388231	0.000119228	-0.000178304
0.59	0.0388995	0.000118319	-0.000150726
0.595	0.0389431	0.000117546	-0.000117611
0.6	0.0389585	0.000116938	-0.0026643
0.605	0.0389519	0.000116527	-0.00520624
0.61	0.0389286	0.000116336	-0.0077454
