0.88	0.0383366	6.68705e-05	-0.000368652
0.885	0.038411	6.50515e-05	-0.000343242
0.89	0.0384871	6.33579e-05	-0.000324343
0.895	0.0385576	6.17553e-05	-0.000310916
0.9	0.0386147	6.02146e-05	-0.000301459
0.905	0.0386531	5.87146e-05	-0.000294222
0.91	0.0386721	5.72444e-05	-0.000287524
0.915	0.0386719	5.58032e-05	-0.000280107
0.92	0.0386514	5.4397e-05	-0.00027137
0.925	0.0386141	5.30349e-05	-0.000261402
0.93	0.0385655	5.17255e-05	-0.000250843
0.935	0.0385114	5.04725e-05	-0.000240581
0.94	0.0384571	4.92739e-05	-0.000231486
0.945	0.0384053	4.8123e-05	-0.000224177
0.95	0.0383567	4.70098e-05	-0.000218914
0.955	0.0383119	4.59223e-05	-0.000215536
0.96	0.0382752	4.48494e-05	-0.000213572
0.965	0.0382518	4.37839e-05	-0.000212465
0.97	0.0382447	4.27227e-05	-0.000211743
0.975	0.0382519	4.16642e-05	-0.000211034
0.98	0.0382718	4.06079e-05	-0.000210021
0.985	0.0383043	3.95555e-05	-0.000208453
0.99	0.0383445	3.85108e-05	-0.000206204
0.995	0.0383886	3.74775e-05	-0.000203241
1	0.0384339	3.6459e-05	-0.000199497
1.005	0.0384791	3.54586e-05	-0.000194712
1.01	0.0385238	3.44804e-05	-0.000188337
1.015	0.0385642	3.35309e-05	-0.00017956
1.02	0.0386014	3.26217e-05	-0.000167472
1.025	0.0386368	3.17701e-05	-0.00015131
1.03	0.0386658	3.09978e-05	-0.000130685
1.035	0.0386805	3.03288e-05	-0.00010579
1.04	0.0386785	2.97872e-05	-7.75061e-05
1.045	0.0386632	2.93928e-05	-0.000693346
1.05	0.0386369	2.91562e-05	-0.00130871
1.055	0.0385997	2.9077e-05	-0.00192523
1.06	0.0385558	7.50404e-08	-0.00125237
1.065	0.0385114	2.92111e-07	-0.000584189
1.07	0.0384716	6.23419e-07	7.80174e-05
1.075	0.0384427	1.03615e-06	8.74976e-05
1.08	0.0384326	1.49607e-06	9.05109e-05
1.085	0.0384475	1.96913e-06	8.77827e-05
1.09	0.0384891	2.42386e-06	8.07563e-05
1.095	0.0385541	2.83563e-06	7.15704e-05
1.1	0.0386334	3.19208e-06	6.27697e-05
1.105	0.0387126	3.49539e-06	5.69075e-05
1.11	0.0387766	3.76182e-06	5.61454e-05
1.115	0.0388158	4.019e-06	6.1977e-05
1.12	0.0388288	4.30312e-06	7.50347e-05
1.125	0.0388184	4.65372e-06	9.50432e-05
1.13	0.0387884	5.10835e-06	0.000120914
1.135	0.0387443	5.69843e-06	0.00015093
1.14	0.0386918	6.446e-06	0.000182991
1.145	0.0386371	7.36187e-06	0.000214844
1.15	0.0385871	8.44448e-06	0.000244344
1.155	0.0385495	9.68103e-06	0.000269691
1.16	0.0385306	1.10488e-05	0.000289684
1.165	0.0385348	1.25181e-05	0.000303878
1.17	0.0385632	1.40567e-05	0.000312537
1.175	0.0386118	1.56353e-05	0.000316307
1.18	0.0386726	1.72304e-05	0.000315796
1.185	0.0387358	1.8822e-05	0.00031131
1.19	0.038793	2.03915e-05	0.000302828
1.195	0.0388384	2.19197e-05	0.000290183
1.2	0.0388692	2.33854e-05	0.000273278
1.205	0.0388881	2.4766e-05	0.000252235
1.21	0.038899	2.60399e-05	0.000227337
1.215	0.0389057	2.71881e-05	0.000198859
1.22	0.0389093	2.81936e-05	0.000166883
1.225	0.0389083	2.90398e-05	0.000131249
1.23	0.0389004	2.97094e-05	9.16417e-05
1.235	0.0388851	3.01823e-05	4.83916e-05
1.24	0.0388601	3.04361e-05	2.3262e-06
1.245	0.0388195	3.04483e-05	-4.50312e-05
1.25	0.0387586	3.02247e-05	-9.25967e-05
1.255	0.0386764	2.97595e-05	-0.000139118
1.26	0.0385751	2.90561e-05	-0.000183511
1.265	0.0384615	2.81266e-05	-0.000224578
1.27	0.0383481	2.69895e-05	-0.000261497
1.275	0.0382467	2.56662e-05	-0.000293733
1.28	0.038163	2.41805e-05	-0.000320922
1.285	0.0380996	2.25581e-05	-0.000342836
1.29	0.0380564	2.08257e-05	-0.00035939
1.295	0.0380308	1.90109e-05	-0.000370619
1.3	0.0380188	1.71406e-05	-0.000376538
1.305	0.0380182	1.52402e-05	-0.000376985
1.31	0.0380335	1.33361e-05	-0.000371534
1.315	0.0380698	1.14567e-05	-0.000359616
1.32	0.0381248	9.63469e-06	-0.00034081
1.325	0.0381926	7.90648e-06	-0.000315172
1.33	0.0382663	6.30904e-06	-0.000283449
1.335	0.0383419	4.87544e-06	-0.000247091
1.34	0.0384195	3.63062e-06	-0.000208047
1.345	0.0384997	2.58893e-06	-0.000168453
1.35	0.0385793	1.75232e-06	-0.000130248
1.355	0.0386537	1.11171e-06	-9.48696e-05
1.36	0.0387186	6.50554e-07	-6.31208e-05
1.365	0.0387703	3.4844e-07	-3.82466e-05
1.37	0.0388081	1.8484e-07	-1.6861e-05
1.375	0.0388329	1.40873e-07	1.3107e-06
1.38	0.0388484	6.38953e-08	2.24378e-05
1.385	0.0388558	2.20322e-07	3.99794e-05
1.39	0.0388531	4.48916e-07	5.37237e-05
1.395	0.0388386	7.30071e-07	6.04895e-05
1.4	0.038812	1.04518e-06	6.33568e-05
1.405	0.038771	1.37545e-06	6.21437e-05
1.41	0.0387136	1.70071e-06	5.66078e-05
1.415	0.0386432	1.99906e-06	4.65276e-05
1.42	0.0385681	2.2474e-06	3.18326e-05
1.425	0.0384952	2.42223e-06	1.27157e-05
1.43	0.0384329	2.49933e-06	-1.05053e-05
1.435	0.0383916	2.45807e-06	-3.74804e-05
1.44	0.0383743	2.28349e-06	-6.79408e-05
1.445	0.0383754	1.95466e-06	-0.000101291
1.45	0.0383881	1.45487e-06	-0.000136595
1.455	0.0384086	7.74037e-07	-0.000172657
1.46	0.0384337	-9.07847e-08	-0.000208402
1.465	0.0384606	-1.13702e-06	-0.00024301
1.47	0.0384862	-2.35819e-06	-0.000275976
1.475	0.0385063	-3.74476e-06	-0.000307177
1.48	0.0385185	-5.28624e-06	-0.000336924
1.485	0.0385195	-6.97389e-06	-0.000366003
1.49	0.0385058	-8.8028e-06	-0.000395658
1.495	0.0384758	-1.07741e-05	-0.000427463
1.5	0.0384336	-1.28982e-05	-0.000463035
1.505	0.0383866	-1.51953e-05	-0.000503705
1.51	0.0383439	-1.76931e-05	-0.000550314
1.515	0.0383111	-2.04232e-05	-0.000603208
1.52	0.0382878	-2.34179e-05	-0.000662329
1.525	0.0382689	-2.67096e-05	-0.0007273
1.53	0.0382472	-3.03284e-05	-0.000797478
1.535	0.0382183	-3.4301e-05	-0.000871992
1.54	0.0381795	-3.86498e-05	-0.000949725
1.545	0.0381305	-4.33917e-05	-0.00102927
1.55	0.0380723	-4.85373e-05	-0.00110895
1.555	0.0380065	-5.40879e-05	-0.00118693
1.56	0.0379342	-6.00346e-05	-0.00126144
1.565	0.0378561	-6.6359e-05	-0.00133103
1.57	0.0377744	-7.30349e-05	-0.00139463
1.575	0.0376931	-8.00307e-05	-0.00145151
1.58	0.037616	-8.73123e-05	-0.00150104
1.585	0.0375447	-9.48439e-05	-0.00154252
1.59	0.0374813	-0.000102586	-0.00157505
1.595	0.0374268	-0.000110495	-0.00159769
1.6	0.0373804	-0.000118519	-0.00160983
1.605	0.0373413	-0.000126605	-0.00161138
1.61	0.0373111	-0.000134696	-0.0016029
1.615	0.0372932	-0.000142741	-0.00158543
1.62	0.03729	-0.000150694	-0.00156019
1.625	0.0373029	-0.000158516	-0.00152824
1.63	0.0373347	-0.000166177	-0.00149022
1.635	0.0373859	-0.000173647	-0.00144626
1.64	0.0374552	-0.000180899	-0.00139605
1.645	0.03754	-0.000187902	-0.00133909
1.65	0.0376379	-0.000194622	-0.00127486
1.655	0.037749	-0.000201022	-0.00120308
1.66	0.0378713	-0.000207063	-0.00112382
1.665	0.0379967	-0.000212706	-0.00103746
1.67	0.0381138	-0.000217915	-0.000944789
1.675	0.0382115	-0.000222657	-0.000846945
1.68	0.0382822	-0.000226904	-0.000745418
1.685	0.038324	-0.000230638	-0.000641989
1.69	0.038341	-0.000233848	-0.000538761
1.695	0.0383445	-0.000236534	-0.000438092
1.7	0.0383471	-0.000238707	-0.000342462
1.705	0.0383603	-0.000240394	-0.000254207
1.71	0.0383913	-0.000241633	-0.000175277
1.715	0.03844	-0.000242472	0.00529709
1.72	0.0385015	-0.000242969	0.010759
1.725	0.0385707	-0.00024318	0.0162115
1.73	0.0386414	1.87649e-08	0.0108486
1.735	0.0387102	2.41236e-07	0.00548056
1.74	0.0387732	6.34461e-07	0.000109567
1.745	0.0388272	1.18324e-06	0.00014176
1.75	0.0388719	1.88708e-06	0.00017475
1.755	0.0389044	2.75466e-06	0.000208913
1.76	0.0389192	3.7964e-06	0.000243396
1.765	0.0389115	5.01747e-06	0.000276416
1.77	0.0388815	6.41218e-06	0.000305739
1.775	0.0388339	7.96134e-06	0.000329205
1.78	0.038777	9.63375e-06	0.000345133
1.785	0.0387222	1.13892e-05	0.000352533
1.79	0.038682	1.31823e-05	0.000351169
1.795	0.0386652	1.49668e-05	0.000341553
1.8	0.0386739	1.66992e-05	0.000324925
1.805	0.0387034	1.83418e-05	0.000303225
1.81	0.0387438	1.98672e-05	0.000279012
1.815	0.0387843	2.1261e-05	0.000255312
1.82	0.038816	2.25248e-05	0.000235299
1.825	0.0388325	2.36779e-05	0.000221867
1.83	0.0388305	2.47562e-05	0.000217179
1.835	0.0388095	2.58073e-05	0.000222383
1.84	0.0387736	2.68842e-05	0.000237502
1.845	0.0387264	2.80405e-05	0.000261453
1.85	0.0386725	2.93239e-05	0.000292147
1.855	0.0386184	3.07709e-05	0.000326759
1.86	0.0385689	3.24026e-05	0.000362216
1.865	0.03853	3.42217e-05	0.000395822
1.87	0.0385097	3.62152e-05	0.000425828
1.875	0.0385158	3.83602e-05	0.000451687
1.88	0.0385525	4.06318e-05	0.000473949
1.885	0.0386195	4.30098e-05	0.00049389
1.89	0.0387089	4.54815e-05	0.000513055
1.895	0.0388075	4.80437e-05	0.000532822
1.9	0.0389042	5.07017e-05	0.000554074
1.905	0.0389918	5.34651e-05	0.000577018
1.91	0.0390662	5.63451e-05	0.000601135
1.915	0.0391251	5.93499e-05	0.000625234
1.92	0.0391649	6.24813e-05	0.000647573
1.925	0.0391816	6.57318e-05	0.00066599
1.93	0.0391754	6.90827e-05	0.000678067
1.935	0.0391538	7.25027e-05	0.000681297
1.94	0.0391274	7.59472e-05	0.000673341
1.945	0.0391039	7.93589e-05	0.000652372
1.95	0.0390864	8.26694e-05	0.000617453
1.955	0.0390757	8.58046e-05	0.000568736
1.96	0.0390686	8.86915e-05	0.000507372
1.965	0.0390592	9.12649e-05	0.000435183
1.97	0.0390418	9.34697e-05	0.000354318
1.975	0.0390106	9.52627e-05	0.000267031
1.98	0.0389611	9.66118e-05	0.000175746
1.985	0.0388913	9.74959e-05	8.37156e-05
1.99	0.0388021	9.7906e-05	-6.03613e-06
1.995	0.0386969	9.78508e-05	-9.12159e-05
2	0.038582	9.73807e-05	-0.00017182
2.005	0.0384635	9.65104e-05	-0.000248264
2.01	0.0383457	9.52568e-05	-0.000320989
2.015	0.0382341	9.36384e-05	-0.000389453
2.02	0.0381356	9.16749e-05	-0.000452778
2.025	0.0380552	8.93902e-05	-0.00050966
2.03	0.037994	8.68152e-05	-0.000558448
2.035	0.0379514	8.39897e-05	-0.000597407
2.04	0.0379232	8.09639e-05	-0.000625036
2.045	0.037906	7.77965e-05	-0.000640336
2.05	0.0378984	7.45514e-05	-0.000642949
2.055	0.0379001	7.12943e-05	-0.000633197
2.06	0.0379111	6.80893e-05	-0.000612004
2.065	0.0379294	6.49955e-05	-0.000580719
2.07	0.0379565	6.20635e-05	-0.000540882
2.075	0.0379936	5.93358e-05	-0.000494072
2.08	0.0380428	5.68474e-05	-0.000441829
2.085	0.0381071	5.46253e-05	-0.000385598
2.09	0.0381897	5.26888e-05	-0.000326573
2.095	0.038292	5.10503e-05	-0.000265545
2.1	0.0384108	4.97176e-05	-0.000202834
2.105	0.038537	4.86979e-05	-0.000138441
2.11	0.0386588	4.79994e-05	-0.00112947
2.115	0.0387661	4.76318e-05	-0.00211747
2.12	0.038853	4.76047e-05	-0.00310245
2.125	0.0389146	3.5236e-07	-0.00197074
2.13	0.0389482	1.08568e-06	-0.000841093
2.135	0.0389575	2.18786e-06	0.000282826
2.14	0.0389502	3.63221e-06	0.000339786
2.145	0.038933	5.37349e-06	0.000384455
2.15	0.0389102	7.34738e-06	0.000414307
2.155	0.0388861	9.47527e-06	0.000427953
2.16	0.0388673	1.16714e-05	0.000425279
2.165	0.0388601	1.38502e-05	0.00040731
2.17	0.0388676	1.59324e-05	0.000375948
2.175	0.0388895	1.78489e-05	0.000333671
2.18	0.0389193	1.95445e-05	0.000283229
2.185	0.0389462	2.09783e-05	0.000227354
2.19	0.0389608	2.2124e-05	0.000168462
2.195	0.038955	2.29688e-05	0.000108552
2.2	0.0389201	2.35097e-05	4.94941e-05
2.205	0.0388467	2.3749e-05	-7.39464e-06
2.21	0.0387369	2.36973e-05	-6.14901e-05
2.215	0.0386066	2.33836e-05	-0.000113581
2.22	0.0384768	2.2814e-05	-0.000164844
2.225	0.038364	2.19914e-05	-0.000216616
2.23	0.0382753	2.09134e-05	-0.000269752
2.235	0.0382104	1.95721e-05	-0.000324783
2.24	0.0381677	1.79557e-05	-0.000381615
2.245	0.0381443	1.6052e-05	-0.000439383
2.25	0.0381349	1.38539e-05	-0.000496471
2.255	0.0381335	1.13626e-05	-0.000550594
2.26	0.0381345	8.5911e-06	-0.000599009
2.265	0.0381335	5.56668e-06	-0.000638907
2.27	0.0381304	2.334e-06	-0.000668018
2.275	0.0381259	-1.04849e-06	-0.000685109
2.28	0.0381199	-4.51591e-06	-0.000690123
2.285	0.0381097	-8.00461e-06	-0.000683858
2.29	0.0380954	-1.14572e-05	-0.000667478
2.295	0.0380794	-1.48241e-05	-0.000642131
2.3	0.0380657	-1.80613e-05	-0.000608873
2.305	0.0380594	-2.11288e-05	-0.000568774
2.31	0.0380646	-2.39917e-05	-0.000522993
2.315	0.0380833	-2.66214e-05	-0.000472717
2.32	0.0381159	-2.89959e-05	-0.00041906
2.325	0.0381631	-3.10991e-05	-0.000363044
2.33	0.0382231	-3.29191e-05	-0.000305714
2.335	0.0382883	-3.44485e-05	-0.000248227
2.34	0.0383523	-3.56859e-05	-0.000191864
2.345	0.0384131	-3.66369e-05	-0.000137916
2.35	0.038472	-3.73141e-05	0.000755291
2.355	0.038532	-3.77363e-05	0.00164434
2.36	0.0385989	-3.79271e-05	0.00252875
2.365	0.0386755	1.45339e-08	0.00172252
2.37	0.0387567	2.20357e-07	0.000910469
2.375	0.0388333	5.81384e-07	9.225e-05
2.38	0.0388973	1.06291e-06	0.000110758
2.385	0.0389469	1.63466e-06	0.0001238
2.39	0.0389815	2.26995e-06	0.000132018
2.395	0.0390003	2.94414e-06	0.00013609
2.4	0.0390004	3.63588e-06	0.000136742
2.405	0.0389772	4.3283e-06	0.000134604
2.41	0.0389294	5.00862e-06	0.000129958
2.415	0.038859	5.66643e-06	0.00012255
2.42	0.0387723	6.29047e-06	0.000111627
2.425	0.0386762	6.86401e-06	9.62486e-05
2.43	0.0385773	7.36363e-06	7.57166e-05
2.435	0.0384846	7.76109e-06	5.00183e-05
2.44	0.0384096	8.02738e-06	1.99633e-05
2.445	0.0383602	8.13689e-06	-1.32808e-05
2.45	0.038335	8.07529e-06	-4.87105e-05
2.455	0.0383285	7.83828e-06	-8.5824e-05
2.46	0.0383359	7.41417e-06	-0.000124059
2.465	0.0383542	6.79515e-06	-0.000162564
2.47	0.0383803	5.97907e-06	-0.000200129
2.475	0.0384111	4.97088e-06	-0.000235648
2.48	0.0384405	3.78227e-06	-0.000268354
2.485	0.0384622	2.42942e-06	-0.000297895
2.49	0.0384752	9.29218e-07	-0.000324256
2.495	0.0384803	-7.02346e-07	-0.000347642
2.5	0.0384782	-2.44956e-06	-0.000368391
2.505	0.0384726	-4.29869e-06	-0.000386828
2.51	0.038466	-6.23936e-06	-0.000403062
2.515	0.0384563	-8.26222e-06	-0.000416854
2.52	0.0384401	-1.03563e-05	-0.00042766
2.525	0.0384167	-1.25069e-05	-0.000434865
2.53	0.0383873	-1.46955e-05	-0.000438
2.535	0.0383541	-1.69002e-05	-0.000436878
2.54	0.0383189	-1.90987e-05	-0.000431594
2.545	0.0382806	-2.12698e-05	-0.000422491
2.55	0.038235	-2.33936e-05	-0.000410162
2.555	0.0381842	-2.54527e-05	-0.000395498
2.56	0.0381383	-2.74345e-05	-0.000379702
2.565	0.0381044	-2.93322e-05	-0.00036419
2.57	0.0380862	-3.11469e-05	-0.000350379
2.575	0.038089	-3.28884e-05	-0.000339458
2.58	0.0381153	-3.45727e-05	-0.000332236
2.585	0.0381664	-3.62195e-05	-0.000329105
2.59	0.0382407	-3.78508e-05	-0.000330052
2.595	0.0383319	-3.94882e-05	-0.000334671
2.6	0.0384295	-4.11513e-05	-0.000342199
2.605	0.0385227	-4.28558e-05	-0.000351628
2.61	0.0386041	-4.46116e-05	-0.000361977
2.615	0.0386685	-4.64219e-05	-0.000372618
2.62	0.0387119	-4.82851e-05	-0.0003835
2.625	0.0387302	-5.02007e-05	-0.000395131
2.63	0.038721	-5.21713e-05	-0.000408425
2.635	0.0386851	-5.42041e-05	-0.000424528
2.64	0.0386276	-5.63132e-05	-0.000444656
2.645	0.0385524	-5.85189e-05	-0.000469953
2.65	0.0384632	-6.08478e-05	-0.000501346
2.655	0.0383688	-6.33314e-05	-0.000539401
2.66	0.0382774	-6.60049e-05	-0.000584191
2.665	0.0381951	-6.89041e-05	-0.000635205
2.67	0.0381266	-7.20621e-05	-0.000691332
2.675	0.0380721	-7.55065e-05	-0.000750943
2.68	0.0380256	-7.9256e-05	-0.000812042
2.685	0.0379816	-8.33185e-05	-0.000872516
2.69	0.0379398	-8.76905e-05	-0.000930389
2.695	0.0378997	-9.23575e-05	-0.000984051
2.7	0.0378608	-9.72963e-05	-0.0010323
2.705	0.037826	-0.000102479	-0.00107423
2.71	0.0377977	-0.000107874	-0.00110905
2.715	0.0377772	-0.000113445	-0.001136
2.72	0.0377636	-0.000119154	-0.00115436
2.725	0.037754	-0.000124957	-0.00116356
2.73	0.0377475	-0.000130807	-0.00116323
2.735	0.0377468	-0.000136655	-0.00115325
2.74	0.0377551	-0.000142454	-0.00113365
2.745	0.0377749	-0.000148154	-0.00110463
2.75	0.0378038	-0.000153708	-0.00106661
2.755	0.0378378	-0.000159069	-0.00102031
2.76	0.0378713	-0.000164195	-0.000966719
2.765	0.0378977	-0.000169049	-0.000907104
2.77	0.0379169	-0.0001736	-0.000842917
2.775	0.0379344	-0.000177825	-0.000775744
2.78	0.0379578	-0.000181708	-0.0007072
2.785	0.0379959	-0.000185243	-0.000638793
2.79	0.0380539	-0.000188432	-0.00057184
2.795	0.0381311	-0.000191282	-0.000507431
2.8	0.0382218	-0.000193807	-0.000446418
2.805	0.03832	-0.000196026	-0.000389359
2.81	0.0384198	-0.000197958	-0.000336457
2.815	0.0385162	-0.000199626	-0.000287594
2.82	0.0386031	-0.000201052	-0.000242421
2.825	0.0386759	-0.000202253	-0.000200564
2.83	0.0387328	-0.000203246	-0.000161816
2.835	0.0387749	-0.000204046	-0.000126294
2.84	0.0388	-0.000204665	-9.44775e-05
2.845	0.0388053	-0.000205123	-6.70798e-05
2.85	0.0387908	-0.000205441	-4.48497e-05
2.855	0.0387606	-0.000205645	-2.83497e-05
