TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
09:54:51.899	1.22	0.0435788	0.000177132	-0.000943399
09:54:51.909	1.23	0.043526	0.000167241	-0.000923927
09:54:51.919	1.24	0.0435439	0.000157701	-0.000858686
09:54:51.929	1.25	0.0436273	0.00014896	-0.000767131
09:54:51.939	1.26	0.043781	0.000141238	-0.000663666
09:54:51.949	1.27	0.0440299	0.000134595	-0.000556012
09:54:51.959	1.28	0.0443394	0.000129028	-0.000446515
09:54:51.969	1.29	0.0446177	0.000124546	-0.000335679
09:54:51.979	1.3	0.04479	0.000121177	-0.000225307
09:54:51.989	1.31	0.0448407	0.000118951	-0.00142755
09:54:51.999	1.32	0.0447895	0.00011783	-0.00264248
09:54:52.009	1.33	0.0446725	0.000117694	-0.0038792
09:54:52.019	1.34	0.0445291	6.70927e-07	-0.00252987
09:54:52.029	1.35	0.0444181	1.77004e-06	-0.00120965
09:54:52.039	1.36	0.0443879	2.90458e-06	9.12823e-05
09:54:52.049	1.37	0.0444274	3.83136e-06	8.22067e-05
09:54:52.059	1.38	0.044483	4.53024e-06	8.78246e-05
09:54:52.069	1.39	0.0445432	5.19937e-06	0.000118408
09:54:52.079	1.4	0.0446049	6.17499e-06	0.000173302
09:54:52.089	1.41	0.0446392	7.79604e-06	0.000240792
09:54:52.099	1.42	0.0446424	1.02466e-05	0.000302754
09:54:52.109	1.43	0.0446445	1.34591e-05	0.000341319
09:54:52.119	1.44	0.0446811	1.71359e-05	0.000344103
09:54:52.129	1.45	0.0447686	2.08705e-05	0.000306313
09:54:52.139	1.46	0.044887	2.42141e-05	0.000231122
09:54:52.149	1.47	0.044981	2.67264e-05	0.000129858
09:54:52.159	1.48	0.0449987	2.80932e-05	1.73222e-05
09:54:52.169	1.49	0.0449212	2.82018e-05	-9.38448e-05
09:54:52.179	1.5	0.0447523	2.72031e-05	-0.000199771
09:54:52.189	1.51	0.0445234	2.51878e-05	-0.000302935
09:54:52.199	1.52	0.0442696	2.21846e-05	-0.000408335
09:54:52.209	1.53	0.044023	1.81464e-05	-0.000518211
09:54:52.219	1.54	0.0438374	1.29975e-05	-0.000630588
09:54:52.229	1.55	0.0437617	6.6813e-06	-0.000738579
09:54:52.239	1.56	0.0437956	-7.9901e-07	-0.000831052
09:54:52.249	1.57	0.0438944	-9.30673e-06	-0.000895253
09:54:52.259	1.58	0.0440042	-1.85411e-05	-0.000920701
09:54:52.269	1.59	0.0440861	-2.80671e-05	-0.000903295
09:54:52.279	1.6	0.0441215	-3.73891e-05	-0.000847746
09:54:52.289	1.61	0.0440954	-4.60538e-05	-0.000766764
09:54:52.299	1.62	0.0440204	-5.37686e-05	-0.000676828
09:54:52.309	1.63	0.0439573	-6.0472e-05	-0.00059215
09:54:52.319	1.64	0.0439612	-6.6278e-05	-0.000520293
09:54:52.329	1.65	0.0440439	-7.13759e-05	-0.00046074
09:54:52.339	1.66	0.044181	-7.5934e-05	-0.000406377
09:54:52.349	1.67	0.044346	-8.0035e-05	-0.00034681
09:54:52.359	1.68	0.0444966	-8.36235e-05	-0.000273103
09:54:52.369	1.69	0.0445783	-8.65034e-05	0.000809388
09:54:52.379	1.7	0.0445888	-8.8431e-05	0.0019049
09:54:52.389	1.71	0.0445521	-8.92374e-05	0.00300281
09:54:52.399	1.72	0.0445039	3.5143e-07	0.00210738
09:54:52.409	1.73	0.0444752	1.76887e-06	0.0011913
09:54:52.419	1.74	0.044492	3.96036e-06	0.000251436
09:54:52.429	1.75	0.0445688	6.61811e-06	0.000283468
09:54:52.439	1.76	0.0446941	9.52118e-06	0.000304535
09:54:52.449	1.77	0.0448289	1.25706e-05	0.000322725
09:54:52.459	1.78	0.0449139	1.57677e-05	0.000342487
09:54:52.469	1.79	0.0449272	1.91695e-05	0.000363656
09:54:52.479	1.8	0.0448877	2.28179e-05	0.000382252
09:54:52.489	1.81	0.0448231	2.66959e-05	0.000392458
09:54:52.499	1.82	0.0447501	3.0723e-05	0.000389661
09:54:52.509	1.83	0.0446912	3.47389e-05	0.000373989
09:54:52.519	1.84	0.0446556	3.85426e-05	0.000352531
09:54:52.529	1.85	0.044647	4.20248e-05	0.000338537
09:54:52.539	1.86	0.0446479	4.52493e-05	0.00034792
09:54:52.549	1.87	0.0446526	4.84582e-05	0.000394272
09:54:52.559	1.88	0.0446732	5.20671e-05	0.000484037
09:54:52.569	1.89	0.0446862	5.66043e-05	0.000613381
09:54:52.579	1.9	0.0446805	6.25454e-05	0.000768846
09:54:52.589	1.91	0.0446887	7.01883e-05	0.000930939
09:54:52.599	1.92	0.0447469	7.96002e-05	0.00107911
09:54:52.609	1.93	0.0448768	9.06244e-05	0.0011963
09:54:52.619	1.94	0.045103	0.000102898	0.00127236
09:54:52.629	1.95	0.0453998	0.000115932	0.00130448
09:54:52.639	1.96	0.0456739	0.00012925	0.00129385
09:54:52.649	1.97	0.0458468	0.000142453	0.00124046
09:54:52.659	1.98	0.0458851	0.000155155	0.00113956
09:54:52.669	1.99	0.0457764	0.000166919	0.000981474
09:54:52.679	2	0.045527	0.000177202	0.00075451
09:54:52.688	2.01	0.0452054	0.000185297	0.000453907
09:54:52.699	2.02	0.0448851	0.000190359	8.51598e-05
09:54:52.708	2.03	0.0445996	0.000191525	-0.000334174
09:54:52.719	2.04	0.0443385	0.000188385	-0.00078209
09:54:52.729	2.05	0.0440903	0.000180613	-0.00123193
09:54:52.739	2.06	0.0438405	0.000168108	-0.00165567
09:54:52.749	2.07	0.0435713	0.000151161	-0.00202688
09:54:52.759	2.08	0.0432769	0.000130381	-0.00232701
09:54:52.769	2.09	0.0429465	0.000106554	-0.00254728
09:54:52.779	2.1	0.0426013	8.05278e-05	-0.00268611
09:54:52.789	2.11	0.0422999	5.3137e-05	-0.00274555
09:54:52.799	2.12	0.0421148	2.51755e-05	-0.00272851
09:54:52.809	2.13	0.0420905	-2.59977e-06	-0.00263685
09:54:52.819	2.14	0.0422388	-2.94566e-05	-0.0024706
09:54:52.829	2.15	0.0425286	-5.46692e-05	-0.00222871
09:54:52.839	2.16	0.0428977	-7.74779e-05	-0.00191199
09:54:52.849	2.17	0.0432828	-9.70875e-05	-0.00152693
09:54:52.859	2.18	0.0436488	-0.000112744	-0.00108768
09:54:52.869	2.19	0.0439845	-0.000123851	0.000849082
09:54:52.879	2.2	0.044282	-0.000130064	0.00280971
09:54:52.889	2.21	0.0445488	-0.000131286	0.00478281
09:54:52.899	2.22	0.0448064	4.08445e-06	0.00383574
09:54:52.909	2.23	0.0450763	1.34163e-05	0.00287146
09:54:52.919	2.24	0.0453588	2.77516e-05	0.00187621
09:54:52.929	2.25	0.0456342	4.67842e-05	0.00229801
09:54:52.939	2.26	0.0458783	7.01105e-05	0.00266628
09:54:52.949	2.27	0.0461008	9.72169e-05	0.0029664
09:54:52.959	2.28	0.0463331	0.000127445	0.00318216
09:54:52.969	2.29	0.0465706	0.000159949	0.00329912
09:54:52.979	2.3	0.0467849	0.000193693	0.00330941
09:54:52.989	2.31	0.0469363	0.000227524	0.00321474
09:54:52.999	2.32	0.0469895	0.000260315	0.0030253
09:54:53.009	2.33	0.0469274	0.000291096	0.00275523
09:54:53.019	2.34	0.0467337	0.000319083	0.00241821
09:54:53.029	2.35	0.0463989	0.000343631	0.00202601
09:54:53.039	2.36	0.0459439	0.000364191	0.00158961
09:54:53.049	2.37	0.0454198	0.000380311	0.00112092
09:54:53.059	2.38	0.044906	0.000391648	0.000637519
09:54:53.069	2.39	0.0444722	0.000398011	0.000160507
09:54:53.079	2.4	0.0441457	0.000399356	-0.000286549
09:54:53.089	2.41	0.0439257	0.00039616	-0.000685958
09:54:53.099	2.42	0.0437806	0.0003889	-0.00102366
09:54:53.109	2.43	0.0436764	0.000378166	-0.00129083
09:54:53.119	2.44	0.0435896	0.000364724	-0.00148388
09:54:53.129	2.45	0.0435077	0.000349396	-0.00160846
09:54:53.139	2.46	0.0434148	0.000332932	-0.00167959
09:54:53.149	2.47	0.043319	0.000315915	-0.00171831
09:54:53.159	2.48	0.0432547	0.000298679	-0.00174682
09:54:53.169	2.49	0.0432555	0.000281295	-0.00178325
09:54:53.179	2.5	0.0433245	0.000263621	-0.00183739
09:54:53.189	2.51	0.0434459	0.000245396	-0.00190958
09:54:53.199	2.52	0.0435943	0.000226379	-0.00199414
09:54:53.209	2.53	0.0437172	0.000206454	-0.00208544
09:54:53.219	2.54	0.0437565	0.000185616	-0.00218283
09:54:53.229	2.55	0.0436663	0.000163853	-0.00229131
09:54:53.239	2.56	0.0434514	0.000141071	-0.00241897
09:54:53.249	2.57	0.0431637	0.00011707	-0.00257314
09:54:53.259	2.58	0.0428953	9.1564e-05	-0.00275626
09:54:53.269	2.59	0.0427117	6.41986e-05	-0.00296139
09:54:53.279	2.6	0.0426121	3.46494e-05	-0.00316946
09:54:53.289	2.61	0.04254	2.79364e-06	-0.00335132
09:54:53.299	2.62	0.0424664	-3.11355e-05	-0.00347527
09:54:53.309	2.63	0.0423817	-6.64979e-05	-0.00351659
09:54:53.319	2.64	0.0422812	-0.000102344	-0.00346411
09:54:53.329	2.65	0.042156	-0.000137625	-0.00332051
09:54:53.339	2.66	0.0420277	-0.000171364	-0.00309847
09:54:53.349	2.67	0.041972	-0.000202758	-0.00281543
09:54:53.359	2.68	0.0420624	-0.00023119	-0.00248975
09:54:53.369	2.69	0.0423427	-0.000256247	-0.00213752
09:54:53.379	2.7	0.0427895	-0.000277699	-0.00177019
09:54:53.389	2.71	0.0433324	-0.000295444	-0.00139382
09:54:53.399	2.72	0.0439043	-0.000309429	-0.00101095
09:54:53.409	2.73	0.0444265	-0.00031958	0.00302322
09:54:53.419	2.74	0.0448316	-0.000325825	0.00705981
09:54:53.429	2.75	0.0450779	-0.000328153	0.011091
09:54:53.439	2.76	0.0451703	1.61448e-06	0.00781038
09:54:53.449	2.77	0.0451491	7.08746e-06	0.00449188
09:54:53.459	2.78	0.045066	1.59329e-05	0.00112291
09:54:53.469	2.79	0.044994	2.7551e-05	0.00134808
09:54:53.479	2.8	0.0449943	4.13343e-05	0.00153254
09:54:53.489	2.81	0.0450936	5.68119e-05	0.00169484
09:54:53.499	2.82	0.0452742	7.37522e-05	0.00185393
09:54:53.509	2.83	0.0454904	9.21828e-05	0.00202076
09:54:53.519	2.84	0.0456929	0.000112297	0.00219205
09:54:53.529	2.85	0.045845	0.000134272	0.00234929
09:54:53.539	2.86	0.045942	0.000158046	0.00246378
09:54:53.549	2.87	0.0460173	0.000183198	0.00250494
09:54:53.559	2.88	0.0461017	0.000208943	0.00244865
09:54:53.569	2.89	0.0462132	0.000234215	0.00228352
09:54:53.579	2.9	0.0463277	0.000257804	0.00201335
09:54:53.589	2.91	0.0463675	0.000278548	0.00165463
09:54:53.599	2.92	0.046254	0.000295522	0.00123016
09:54:53.609	2.93	0.0459584	0.000308094	0.000764996
09:54:53.619	2.94	0.0455081	0.000315867	0.000283577
09:54:53.629	2.95	0.0449434	0.000318627	-0.000192387
09:54:53.639	2.96	0.0443129	0.000316518	-0.000645923
09:54:53.649	2.97	0.0437014	0.000309859	-0.00106327
09:54:53.659	2.98	0.0432066	0.000298895	-0.00142809
09:54:53.669	2.99	0.0428612	0.000284125	-0.00172132
09:54:53.679	3	0.0426585	0.00026629	-0.00192381
09:54:53.689	3.01	0.0425921	0.000246331	-0.00202177
09:54:53.699	3.02	0.0426499	0.00022534	-0.00200982
09:54:53.709	3.03	0.0428065	0.000204497	-0.00189352
09:54:53.719	3.04	0.0430365	0.000184949	-0.00169007
09:54:53.729	3.05	0.0433083	0.00016763	-0.00142553
09:54:53.739	3.06	0.0435875	0.000153171	-0.00112998
09:54:53.749	3.07	0.0438648	0.000141879	-0.000832287
09:54:53.759	3.08	0.0441451	0.00013373	-0.000555809
09:54:53.769	3.09	0.0444268	0.000128444	-0.00170153
09:54:53.779	3.1	0.0447044	0.0001256	-0.00289138
09:54:53.789	3.11	0.0449305	0.000124712	-0.00412811
09:54:53.799	3.12	0.0450736	6.0188e-07	-0.00264131
09:54:53.809	3.13	0.0451095	2.23518e-06	-0.00120327
09:54:53.819	3.14	0.0450245	4.38945e-06	0.000185558
09:54:53.829	3.15	0.0448649	6.57209e-06	0.000140461
09:54:53.839	3.16	0.0446968	8.29346e-06	5.12362e-05
09:54:53.849	3.17	0.0445495	9.06118e-06	-7.42367e-05
09:54:53.859	3.18	0.0444169	8.48353e-06	-0.000224186
09:54:53.869	3.19	0.0443094	6.32155e-06	-0.000384852
09:54:53.879	3.2	0.0442294	2.44036e-06	-0.000542345
09:54:53.889	3.21	0.044165	-3.10051e-06	-0.000685958
09:54:53.899	3.22	0.0441039	-1.01103e-05	-0.000809708
09:54:53.909	3.23	0.0440368	-1.83548e-05	-0.000912893
09:54:53.919	3.24	0.0439462	-2.76097e-05	-0.000998633
09:54:53.929	3.25	0.0438476	-3.76796e-05	-0.00107269
09:54:53.939	3.26	0.043779	-4.84367e-05	-0.00114195
09:54:53.949	3.27	0.0437402	-5.98356e-05	-0.00121258
09:54:53.959	3.28	0.0437283	-7.19139e-05	-0.00128766
09:54:53.969	3.29	0.0437414	-8.47521e-05	-0.00136599
09:54:53.979	3.3	0.0437677	-9.84179e-05	-0.00144241
09:54:53.989	3.31	0.0437862	-0.000112906	-0.00150969
09:54:53.999	3.32	0.0437778	-0.000128117	-0.00156085
09:54:54.009	3.33	0.0437328	-0.000143878	-0.00159066
09:54:54.019	3.34	0.0436393	-0.000159953	-0.00159613
09:54:54.029	3.35	0.0435159	-0.000176086	-0.00157554
09:54:54.039	3.36	0.0433965	-0.000192021	-0.00152721
09:54:54.049	3.37	0.0433099	-0.000207493	-0.00144891
09:54:54.059	3.38	0.043288	-0.000222202	-0.00133822
09:54:54.069	3.39	0.0433537	-0.000235815	-0.00119347
09:54:54.079	3.4	0.0434969	-0.000247986	-0.00101478
09:54:54.089	3.41	0.0436838	-0.000258355	-0.000805837
09:54:54.099	3.42	0.0438944	-0.000266581	-0.000575645
09:54:54.109	3.43	0.0441262	-0.000272397	0.00273603
09:54:54.119	3.44	0.0443764	-0.000275704	0.00603926
09:54:54.129	3.45	0.0446258	-0.000276629	0.00931816
09:54:54.139	3.46	0.0448485	1.24337e-06	0.00641147
09:54:54.149	3.47	0.0450331	4.23819e-06	0.00345828
09:54:54.159	3.48	0.0451752	8.42337e-06	0.000458059
09:54:54.169	3.49	0.0452609	1.32809e-05	0.0004904
09:54:54.179	3.5	0.0452511	1.83936e-05	0.000489574
09:54:54.189	3.51	0.0451314	2.34558e-05	0.000460604
09:54:54.199	3.52	0.0449401	2.8229e-05	0.000403265
09:54:54.209	3.53	0.0447229	3.24747e-05	0.000312128
09:54:54.219	3.54	0.0445171	3.58809e-05	0.000181883
09:54:54.229	3.55	0.044365	3.80166e-05	1.13243e-05
09:54:54.239	3.56	0.044305	3.83534e-05	-0.000192468
09:54:54.249	3.57	0.0443409	3.6584e-05	-0.000417666
09:54:54.259	3.58	0.0444236	3.2454e-05	-0.000648497
09:54:54.269	3.59	0.0444793	2.58908e-05	-0.00086991
09:54:54.279	3.6	0.0444455	1.70193e-05	-0.00107023
09:54:54.289	3.61	0.0442859	6.11665e-06	-0.00124519
09:54:54.299	3.62	0.0440017	-6.49901e-06	-0.00139812
09:54:54.309	3.63	0.043646	-2.05742e-05	-0.00153647
09:54:54.319	3.64	0.0433047	-3.59676e-05	-0.00166631
09:54:54.329	3.65	0.0430572	-5.26522e-05	-0.00178694
09:54:54.339	3.66	0.0429367	-7.06187e-05	-0.00188874
09:54:54.349	3.67	0.0429453	-8.97375e-05	-0.00195577
09:54:54.359	3.68	0.0430396	-0.000109663	-0.00197222
09:54:54.369	3.69	0.0431756	-0.000129825	-0.00192922
09:54:54.379	3.7	0.043321	-0.00014954	-0.0018284
09:54:54.389	3.71	0.0434245	-0.000168154	-0.00168146
09:54:54.399	3.72	0.0434875	-0.000185161	-0.00150636
09:54:54.409	3.73	0.043554	-0.000200268	-0.00132223
09:54:54.419	3.74	0.043662	-0.000213421	-0.00114471
09:54:54.429	3.75	0.0438184	-0.000224738	-0.000983409
09:54:54.439	3.76	0.0439917	-0.000234424	-0.000842145
09:54:54.449	3.77	0.0441568	-0.000242712	-0.00072195
09:54:54.459	3.78	0.0443002	-0.000249798	-0.000625242
09:54:54.469	3.79	0.0444074	-0.000255867	-0.000557874
09:54:54.479	3.8	0.0444565	-0.000261186	-0.000527678
09:54:54.489	3.81	0.0444607	-0.000266154	-0.000540642
09:54:54.499	3.82	0.0444377	-0.000271246	-0.000598354
09:54:54.509	3.83	0.0444025	-0.000276942	-0.000697896
09:54:54.519	3.84	0.0443552	-0.000283676	-0.000832415
09:54:54.529	3.85	0.044274	-0.000291819	-0.000991455
09:54:54.539	3.86	0.0441341	-0.000301656	-0.00116125
09:54:54.549	3.87	0.0439339	-0.000313305	-0.00132659
09:54:54.559	3.88	0.043722	-0.000326706	-0.00147304
09:54:54.569	3.89	0.0435249	-0.000341652	-0.00158829
09:54:54.579	3.9	0.0433528	-0.000357816	-0.00166259
09:54:54.589	3.91	0.0432103	-0.000374774	-0.001689
09:54:54.599	3.92	0.0430969	-0.00039202	-0.00166411
09:54:54.609	3.93	0.0430543	-0.000409013	-0.00158829
09:54:54.619	3.94	0.043105	-0.000425219	-0.0014652
09:54:54.629	3.95	0.0432425	-0.000440148	-0.00130007
09:54:54.639	3.96	0.0434603	-0.000453387	-0.00109738
09:54:54.649	3.97	0.0437401	-0.000464585	-0.000859651
09:54:54.659	3.98	0.0440513	-0.000473415	0.00477328
09:54:54.669	3.99	0.0443302	-0.000479518	0.0104389
09:54:54.679	4	0.0445434	-0.000482556	0.0161304
09:54:54.689	4.01	0.0447087	2.81414e-07	0.0111096
09:54:54.698	4.02	0.0448338	4.25772e-06	0.00607206
09:54:54.709	4.03	0.0449316	1.17093e-05	0.00098884
09:54:54.719	4.04	0.0450421	2.21051e-05	0.00119866
09:54:54.729	4.05	0.0452081	3.46544e-05	0.00133162
09:54:54.738	4.06	0.0454257	4.84846e-05	0.00139158
09:54:54.749	4.07	0.0456527	6.28125e-05	0.00139029
09:54:54.759	4.08	0.0458289	7.70175e-05	0.00134092
09:54:54.769	4.09	0.0458929	9.06566e-05	0.00125217
09:54:54.779	4.1	0.0458009	0.000103403	0.00112507
09:54:54.789	4.11	0.0455586	0.000114938	0.000953727
09:54:54.799	4.12	0.0452265	0.000124841	0.000729823
09:54:54.809	4.13	0.0448918	0.000132555	0.000451522
09:54:54.819	4.14	0.0446228	0.000137437	0.000128304
09:54:54.829	4.15	0.0444377	0.000138874	-0.000217875
09:54:54.839	4.16	0.0443068	0.000136659	-0.000559371
09:54:54.849	4.17	0.044194	0.000130847	-0.000867481
09:54:54.859	4.18	0.044066	0.00012175	-0.00111815
09:54:54.869	4.19	0.0438935	0.000110029	-0.00129693
09:54:54.879	4.2	0.043671	9.65274e-05	-0.00140215
09:54:54.889	4.21	0.0434164	8.20665e-05	-0.00144363
09:54:54.899	4.22	0.043174	6.73092e-05	-0.00143696
09:54:54.909	4.23	0.0430169	5.27375e-05	-0.00139818
09:54:54.919	4.24	0.0430166	3.86501e-05	-0.00133917
09:54:54.929	4.25	0.0431962	2.51892e-05	-0.0012642
09:54:54.939	4.26	0.0435138	1.24374e-05	-0.00116942
09:54:54.949	4.27	0.0438808	5.45008e-07	-0.00104674
09:54:54.959	4.28	0.0442083	-1.01837e-05	-0.000890852
09:54:54.969	4.29	0.0444504	-1.93327e-05	-0.00070506
09:54:54.979	4.3	0.0445687	-2.65189e-05	-0.000502275
09:54:54.989	4.31	0.0445508	-3.15265e-05	9.2554e-05
09:54:54.999	4.32	0.0444421	-3.43814e-05	0.000671747
09:54:55.009	4.33	0.044336	-3.53322e-05	0.00122729
09:54:55.019	4.34	0.0443168	6.65462e-07	0.000974084
