TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
09:53:20.778	0.45	0.0432055	0.00027586	-0.00140074
09:53:20.788	0.46	0.0436529	0.000261611	-0.00126224
09:53:20.798	0.47	0.043974	0.00024881	-0.00110506
09:53:20.808	0.48	0.0440985	0.000237757	-0.000947621
09:53:20.818	0.49	0.0440215	0.000228452	-0.000809899
09:53:20.828	0.5	0.0438288	0.000220617	-0.000702708
09:53:20.838	0.51	0.0436336	0.000213823	-0.000621673
09:53:20.848	0.52	0.043507	0.000207688	-0.000547528
09:53:20.858	0.53	0.043455	0.00020207	-0.000452101
09:53:20.868	0.54	0.0434467	0.000197183	-0.00244099
09:53:20.878	0.55	0.0434499	0.000193598	-0.0043596
09:53:20.888	0.56	0.0434623	0.000192112	-0.00620618
09:53:20.898	0.57	0.0435314	1.54205e-06	-0.00373213
09:53:20.908	0.58	0.0437151	6.833e-06	-0.00124359
09:53:20.918	0.59	0.0440524	1.59616e-05	0.00122282
09:53:20.928	0.6	0.0445398	2.8566e-05	0.00150968
09:53:20.938	0.61	0.0451063	4.40364e-05	0.0017467
09:53:20.948	0.62	0.0456458	6.17877e-05	0.00193917
09:53:20.958	0.63	0.0460581	8.14074e-05	0.00209265
09:53:20.968	0.64	0.0462577	0.000102572	0.00220699
09:53:20.978	0.65	0.0461931	0.000124936	0.00227621
09:53:20.988	0.66	0.0458878	0.000148062	0.00229233
09:53:20.998	0.67	0.0454527	0.000171398	0.00224928
09:53:21.008	0.68	0.0450464	0.000194315	0.00214624
09:53:21.018	0.69	0.0447698	0.000216167	0.00199017
09:53:21.028	0.7	0.0446127	0.000236349	0.00179726
09:53:21.038	0.71	0.0445544	0.00025442	0.00159091
09:53:21.048	0.72	0.0445853	0.000270226	0.00139534
09:53:21.058	0.73	0.0446873	0.000283938	0.00122729
09:53:21.068	0.74	0.044813	0.000295955	0.00109168
09:53:21.078	0.75	0.0449003	0.000306683	0.000983213
09:53:21.088	0.76	0.0448897	0.000316404	0.000891177
09:53:21.098	0.77	0.0447801	0.000325284	0.000802576
09:53:21.108	0.78	0.0446074	0.000333377	0.00070346
09:53:21.118	0.79	0.0444231	0.000340585	0.000580878
09:53:21.128	0.8	0.0442654	0.00034664	0.000427509
09:53:21.138	0.81	0.0441444	0.000351151	0.000247818
09:53:21.148	0.82	0.0440652	0.000353735	5.72776e-05
09:53:21.158	0.83	0.0440246	0.000354192	-0.000123308
09:53:21.168	0.84	0.0440028	0.000352753	-0.000279261
09:53:21.178	0.85	0.0439663	0.000349736	-0.000405478
09:53:21.188	0.86	0.0438796	0.000345492	-0.00050696
09:53:21.198	0.87	0.0437329	0.000340319	-0.0005944
09:53:21.208	0.88	0.0435509	0.000334377	-0.00068114
09:53:21.218	0.89	0.0434013	0.000327658	-0.000779266
09:53:21.228	0.9	0.0433466	0.000320016	-0.000896166
09:53:21.238	0.91	0.0433857	0.000311211	-0.0010323
09:53:21.248	0.92	0.0434741	0.000300993	-0.00118095
09:53:21.258	0.93	0.043547	0.000289191	-0.00133078
09:53:21.268	0.94	0.0435483	0.000275794	-0.00147039
09:53:21.278	0.95	0.0434646	0.000260949	-0.00159238
09:53:21.288	0.96	0.0433103	0.000244882	-0.00169421
09:53:21.298	0.97	0.0431032	0.000227812	-0.0017757
09:53:21.308	0.98	0.0428722	0.000209926	-0.00183529
09:53:21.318	0.99	0.0426549	0.000191408	-0.00186766
09:53:21.328	1	0.0424979	0.000172496	-0.00186408
09:53:21.338	1.01	0.0424308	0.000153539	-0.00181536
09:53:21.348	1.02	0.042456	0.000135022	-0.00171591
09:53:21.358	1.03	0.04257	0.000117503	-0.00156657
09:53:21.368	1.04	0.0427545	0.000101537	-0.00137525
09:53:21.378	1.05	0.0429858	8.75851e-05	-0.0011551
09:53:21.388	1.06	0.0432414	7.59497e-05	-0.000921284
09:53:21.398	1.07	0.0435138	6.67546e-05	-0.000687432
09:53:21.408	1.08	0.0438045	5.99612e-05	-0.000463457
09:53:21.418	1.09	0.0440827	5.54406e-05	-0.00083746
09:53:21.428	1.1	0.0443054	5.30185e-05	-0.00122803
09:53:21.438	1.11	0.0444298	5.24952e-05	-0.00163609
09:53:21.448	1.12	0.0444476	1.27126e-06	-0.00089893
09:53:21.458	1.13	0.0443861	4.13075e-06	-0.00018939
09:53:21.468	1.14	0.0442893	8.30404e-06	0.000483567
09:53:21.478	1.15	0.0442148	1.34464e-05	0.000526161
09:53:21.488	1.16	0.0441938	1.91016e-05	0.000509505
09:53:21.498	1.17	0.0442239	2.46791e-05	0.000420817
09:53:21.508	1.18	0.0442805	2.9455e-05	0.000252127
09:53:21.518	1.19	0.0443531	3.25734e-05	1.87178e-06
09:53:21.528	1.2	0.0444335	3.30722e-05	-0.000321448
09:53:21.538	1.21	0.0444829	3.02815e-05	-0.000702977
09:53:21.548	1.22	0.0444417	2.35223e-05	-0.00111781
09:53:21.558	1.23	0.044251	1.23665e-05	-0.00153262
09:53:21.568	1.24	0.0438689	-3.22961e-06	-0.00190658
09:53:21.578	1.25	0.0432874	-2.2864e-05	-0.0021985
09:53:21.588	1.26	0.0425523	-4.56716e-05	-0.0023731
09:53:21.598	1.27	0.0417807	-7.03972e-05	-0.00240544
09:53:21.608	1.28	0.0411438	-9.55229e-05	-0.00228277
09:53:21.618	1.29	0.0407918	-0.000119424	-0.00200362
09:53:21.628	1.3	0.0407882	-0.000140476	-0.00157628
09:53:21.638	1.31	0.0411561	-0.000157142	0.000898367
09:53:21.648	1.32	0.041898	-0.000168053	0.00349055
09:53:21.658	1.33	0.0429495	-0.000172093	0.0061718
09:53:21.668	1.34	0.0441734	3.95763e-06	0.00507059
09:53:21.678	1.35	0.045389	1.66146e-05	0.00394697
09:53:21.688	1.36	0.0464559	3.76022e-05	0.00273591
09:53:21.698	1.37	0.0472619	6.59477e-05	0.00329384
09:53:21.708	1.38	0.04774	0.000100157	0.00366793
09:53:21.718	1.39	0.0478693	0.000138302	0.00383192
09:53:21.728	1.4	0.0476774	0.000178152	0.0037778
09:53:21.738	1.41	0.0472328	0.000217367	0.00351773
09:53:21.748	1.42	0.0466223	0.00025376	0.0030819
09:53:21.758	1.43	0.0459376	0.000285485	0.00251393
09:53:21.768	1.44	0.0452594	0.00031117	0.00186475
09:53:21.778	1.45	0.044652	0.000329994	0.00118875
09:53:21.788	1.46	0.0441431	0.000341701	0.000542541
09:53:21.798	1.47	0.0437286	0.000346547	-2.31408e-05
09:53:21.808	1.48	0.0434147	0.000345389	-0.000469296
09:53:21.818	1.49	0.0431892	0.000339758	-0.000778626
09:53:21.828	1.5	0.0430348	0.000331013	-0.00094904
09:53:21.838	1.51	0.0429387	0.000320629	-0.000993486
09:53:21.848	1.52	0.0428877	0.000309975	-0.000934335
09:53:21.858	1.53	0.0428754	0.000300142	-0.000802992
09:53:21.868	1.54	0.0429441	0.00029187	-0.000633602
09:53:21.878	1.55	0.0431616	0.000285516	-0.000457237
09:53:21.888	1.56	0.0435279	0.000281092	-0.000297422
09:53:21.898	1.57	0.043991	0.000278355	-0.00323916
09:53:21.908	1.58	0.044443	0.00027693	-0.00621548
09:53:21.918	1.59	0.0447782	0.000276425	-0.00922607
09:53:21.928	1.6	0.0449363	8.36188e-08	-0.00612751
09:53:21.938	1.61	0.0448995	4.74558e-07	-0.0030638
09:53:21.948	1.62	0.0446821	8.04753e-07	-3.61019e-05
09:53:21.958	1.63	0.0443406	6.83134e-07	-0.000113792
09:53:21.968	1.64	0.0439538	-2.47162e-07	-0.000217562
09:53:21.978	1.65	0.0435997	-2.32221e-06	-0.000331729
09:53:21.988	1.66	0.0433247	-5.70943e-06	-0.000434209
09:53:21.998	1.67	0.0431593	-1.03082e-05	-0.000500841
09:53:22.008	1.68	0.0431191	-1.57242e-05	-0.000512047
09:53:22.018	1.69	0.0432026	-2.13252e-05	-0.000457857
09:53:22.028	1.7	0.0433652	-2.63661e-05	1.67393e-05
09:53:22.038	1.71	0.0435572	-3.01347e-05	0.000546039
09:53:22.048	1.72	0.0437628	-3.20639e-05	0.0011126
09:53:22.058	1.73	0.0439988	2.89583e-07	0.000980644
09:53:22.068	1.74	0.0442671	3.09179e-06	0.000833163
09:53:22.078	1.75	0.044539	8.18756e-06	0.000643244
09:53:22.088	1.76	0.044774	1.50696e-05	0.000747316
09:53:22.098	1.77	0.0449385	2.30449e-05	0.000780284
09:53:22.108	1.78	0.0450229	3.13464e-05	0.000741278
09:53:22.118	1.79	0.0450203	3.92162e-05	0.000635151
09:53:22.128	1.8	0.0449181	4.59651e-05	0.000470578
09:53:22.138	1.81	0.0447244	5.09946e-05	0.000261849
09:53:22.148	1.82	0.044453	5.38112e-05	2.61698e-05
09:53:22.158	1.83	0.0441304	5.40738e-05	-0.000217796
09:53:22.168	1.84	0.0437855	5.18573e-05	-0.000456525
09:53:22.178	1.85	0.0434606	4.71952e-05	-0.000677964
09:53:22.188	1.86	0.0432142	4.02256e-05	-0.000870772
09:53:22.198	1.87	0.0430636	3.12342e-05	-0.00102199
09:53:22.208	1.88	0.04299	2.06497e-05	-0.00112054
09:53:22.218	1.89	0.0429862	9.02464e-06	-0.0011602
09:53:22.228	1.9	0.0430395	-2.99849e-06	-0.00114267
09:53:22.238	1.91	0.0431304	-1.47654e-05	-0.00107905
09:53:22.248	1.92	0.0432349	-2.57454e-05	-0.000987134
09:53:22.258	1.93	0.0433535	-3.56538e-05	-0.000885187
09:53:22.268	1.94	0.0434917	-4.44547e-05	-0.000785898
09:53:22.278	1.95	0.0436478	-5.22429e-05	-0.000694184
09:53:22.288	1.96	0.0438224	-5.91338e-05	-0.000608919
09:53:22.298	1.97	0.0439837	-6.5208e-05	-0.000526484
09:53:22.308	1.98	0.0440696	-7.04861e-05	-0.000444039
09:53:22.318	1.99	0.0440434	-7.494e-05	-0.000361631
09:53:22.328	2	0.0439205	-7.85421e-05	-0.000282854
09:53:22.337	2.01	0.0437736	-8.13093e-05	-0.000213619
09:53:22.348	2.02	0.0436806	-8.33295e-05	-0.000159014
09:53:22.357	2.03	0.0436714	-8.47863e-05	-0.000119175
09:53:22.368	2.04	0.0437464	-8.59013e-05	-8.68132e-05
09:53:22.378	2.05	0.0438727	-8.68046e-05	0.000924734
09:53:22.388	2.06	0.0440127	-8.74449e-05	0.00195594
09:53:22.398	2.07	0.0441378	-8.75807e-05	0.00301405
09:53:22.408	2.08	0.0442259	7.59559e-07	0.00214957
09:53:22.418	2.09	0.0442584	2.7051e-06	0.00129784
09:53:22.428	2.1	0.0442482	5.96982e-06	0.000444859
09:53:22.438	2.11	0.0442334	1.05205e-05	0.000551367
09:53:22.448	2.12	0.0442469	1.61989e-05	0.000635206
09:53:22.458	2.13	0.0443109	2.27525e-05	0.000692219
09:53:22.468	2.14	0.0444104	2.98671e-05	0.000724358
09:53:22.478	2.15	0.0445108	3.72381e-05	0.000739874
09:53:22.488	2.16	0.0445948	4.46664e-05	0.000750854
09:53:22.498	2.17	0.0446466	5.21062e-05	0.000768342
09:53:22.508	2.18	0.044662	5.96738e-05	0.000797039
09:53:22.518	2.19	0.0446253	6.75684e-05	0.000832981
09:53:22.528	2.2	0.0445304	7.59193e-05	0.000865658
09:53:22.538	2.21	0.0444054	8.46921e-05	0.00088269
09:53:22.548	2.22	0.0442985	9.37052e-05	0.000873775
09:53:22.558	2.23	0.0442563	0.000102673	0.000832946
09:53:22.568	2.24	0.0443228	0.000111243	0.00076009
09:53:22.578	2.25	0.0444758	0.00011904	0.000661761
09:53:22.588	2.26	0.0446303	0.000125753	0.00054955
09:53:22.598	2.27	0.0447057	0.000131238	0.000435064
09:53:22.608	2.28	0.0446789	0.000135525	0.000323983
09:53:22.618	2.29	0.0445633	0.000138733	0.000213334
09:53:22.628	2.3	0.044368	0.000140928	9.51294e-05
09:53:22.638	2.31	0.0441205	0.000142012	-3.82715e-05
09:53:22.648	2.32	0.0438671	0.000141755	-0.000188307
09:53:22.658	2.33	0.0436706	0.00013998	-0.000349998
09:53:22.668	2.34	0.043567	0.000136494	-0.000511283
09:53:22.678	2.35	0.0435436	0.000131274	-0.000656614
09:53:22.688	2.36	0.0435466	0.00012448	-0.000770205
09:53:22.698	2.37	0.0435454	0.000116459	-0.0008422
09:53:22.708	2.38	0.043518	0.000107713	-0.000872852
09:53:22.718	2.39	0.0434554	9.87566e-05	-0.000873096
09:53:22.728	2.4	0.0433816	8.99458e-05	-0.000859545
09:53:22.738	2.41	0.0433377	8.13934e-05	-0.000846717
09:53:22.748	2.42	0.043345	7.30114e-05	-0.000840819
09:53:22.758	2.43	0.0434191	6.46515e-05	-0.000838193
09:53:22.768	2.44	0.0435587	5.62283e-05	-0.000827645
09:53:22.778	2.45	0.0437046	4.7797e-05	-0.0007952
09:53:22.788	2.46	0.0437833	3.95937e-05	-0.000729439
09:53:22.798	2.47	0.0437671	3.20125e-05	-0.000626065
09:53:22.808	2.48	0.0436754	2.55026e-05	-0.000490153
09:53:22.818	2.49	0.0435639	2.04542e-05	-0.000334842
09:53:22.828	2.5	0.0434963	1.71005e-05	-0.00034539
09:53:22.838	2.51	0.0435118	1.54403e-05	-0.000364347
09:53:22.848	2.52	0.0436319	1.52928e-05	-0.00039667
09:53:22.858	2.53	0.043863	1.23915e-06	-0.00010167
09:53:22.868	2.54	0.0441666	3.67184e-06	0.000186517
09:53:22.878	2.55	0.0444759	7.2223e-06	0.000472735
09:53:22.888	2.56	0.0447304	1.19278e-05	0.000587018
09:53:22.898	2.57	0.0448692	1.78402e-05	0.00069068
09:53:22.908	2.58	0.0448752	2.49115e-05	0.000768184
09:53:22.918	2.59	0.0447648	3.29019e-05	0.000801858
09:53:22.928	2.6	0.0446025	4.13381e-05	0.00077778
09:53:22.938	2.61	0.0444578	4.95761e-05	0.000690858
09:53:22.948	2.62	0.0443724	5.69066e-05	0.000547707
09:53:22.958	2.63	0.0443411	6.26691e-05	0.000366767
09:53:22.968	2.64	0.044323	6.64176e-05	0.000174429
09:53:22.978	2.65	0.0442751	6.80276e-05	-4.15021e-06
09:53:22.988	2.66	0.0441751	6.77155e-05	-0.000152551
09:53:22.998	2.67	0.0440277	6.59488e-05	-0.000267199
09:53:23.008	2.68	0.0438408	6.30766e-05	-0.000351767
09:53:23.018	2.69	0.0436329	5.94057e-05	-0.000412054
09:53:23.028	2.7	0.0434595	5.51617e-05	-0.000450186
09:53:23.038	2.71	0.0433783	5.05144e-05	-0.000463516
09:53:23.048	2.72	0.0433962	4.56702e-05	-0.000445045
09:53:23.058	2.73	0.043477	4.09427e-05	-0.000386718
09:53:23.068	2.74	0.0436022	3.67526e-05	-0.000638494
09:53:23.078	2.75	0.0437543	3.3597e-05	-0.000844706
09:53:23.088	2.76	0.0438975	3.19731e-05	-0.00101421
09:53:23.098	2.77	0.0440111	3.30886e-07	-0.000454717
09:53:23.108	2.78	0.0441227	2.96462e-06	9.62411e-05
09:53:23.118	2.79	0.0442655	7.74787e-06	0.000613206
09:53:23.128	2.8	0.0444435	1.42639e-05	0.000723092
09:53:23.138	2.81	0.0446413	2.19185e-05	0.000776346
09:53:23.148	2.82	0.0448183	3.00495e-05	0.000779062
09:53:23.158	2.83	0.0449476	3.80867e-05	0.00074438
09:53:23.168	2.84	0.0449903	4.56654e-05	0.000686478
09:53:23.178	2.85	0.0449008	5.25955e-05	0.000616014
09:53:23.188	2.86	0.0446899	5.8788e-05	0.00053873
09:53:23.198	2.87	0.0443991	6.4201e-05	0.000456056
09:53:23.208	2.88	0.0440877	6.87999e-05	0.000366905
09:53:23.218	2.89	0.0438319	7.25337e-05	0.000270395
09:53:23.228	2.9	0.0436901	7.5296e-05	0.000169568
09:53:23.238	2.91	0.0436688	7.69806e-05	7.30268e-05
09:53:23.248	2.92	0.0437491	7.75936e-05	-7.54258e-06
09:53:23.258	2.93	0.0438979	7.73165e-05	-6.23029e-05
09:53:23.268	2.94	0.0440715	7.64726e-05	-8.77999e-05
09:53:23.278	2.95	0.0442129	7.54021e-05	-8.75912e-05
09:53:23.288	2.96	0.0442674	7.44087e-05	-7.08184e-05
09:53:23.298	2.97	0.044236	7.36699e-05	-4.86629e-05
09:53:23.308	2.98	0.0441507	7.32295e-05	-3.11477e-05
09:53:23.318	2.99	0.0440465	7.30104e-05	-2.35667e-05
09:53:23.328	3	0.0439603	7.28611e-05	-2.39929e-05
09:53:23.338	3.01	0.0439125	7.26332e-05	-0.000822815
09:53:23.348	3.02	0.0438915	7.22944e-05	-0.00160468
09:53:23.358	3.03	0.0438871	7.2014e-05	-0.00235538
09:53:23.368	3.04	0.0438997	1.4298e-07	-0.00146778
09:53:23.378	3.05	0.0439205	1.21034e-06	-0.000547414
09:53:23.388	3.06	0.043952	3.60408e-06	0.000390116
09:53:23.398	3.07	0.0440106	7.53652e-06	0.000522768
09:53:23.408	3.08	0.0441271	1.29596e-05	0.000628602
09:53:23.418	3.09	0.0443125	1.95718e-05	0.00069037
09:53:23.428	3.1	0.044553	2.68687e-05	0.000699952
09:53:23.438	3.11	0.0447978	3.42338e-05	0.000659767
09:53:23.448	3.12	0.044975	4.10987e-05	0.000579796
09:53:23.458	3.13	0.0450373	4.70633e-05	0.000471771
09:53:23.468	3.14	0.0449559	5.18913e-05	0.000344181
09:53:23.478	3.15	0.0447238	5.54282e-05	0.000202335
09:53:23.488	3.16	0.0443664	5.75357e-05	4.97452e-05
09:53:23.498	3.17	0.0439472	5.80657e-05	-0.000109551
09:53:23.508	3.18	0.0435705	5.69916e-05	-0.000271042
09:53:23.518	3.19	0.0433218	5.42749e-05	-0.000426868
09:53:23.528	3.2	0.0432151	4.99035e-05	-0.000564127
09:53:23.538	3.21	0.0432233	4.40208e-05	-0.000665542
09:53:23.548	3.22	0.043312	3.69898e-05	-0.000714909
09:53:23.558	3.23	0.0434489	2.9388e-05	-0.000703562
09:53:23.568	3.24	0.0435956	2.19226e-05	-0.000634106
09:53:23.578	3.25	0.043704	1.52617e-05	-0.000519746
09:53:23.588	3.26	0.0437568	9.89363e-06	-0.000379933
09:53:23.598	3.27	0.0437864	6.07552e-06	-0.000267553
09:53:23.608	3.28	0.0438352	3.82599e-06	-0.000163827
09:53:23.618	3.29	0.0439247	2.98243e-06	-7.47261e-05
09:53:23.628	3.3	0.0440529	3.42648e-07	6.96261e-05
09:53:23.638	3.31	0.0441929	1.72564e-06	0.000213291
09:53:23.648	3.32	0.0443222	4.09031e-06	0.000369482
09:53:23.658	3.33	0.0444145	7.60148e-06	0.000514173
09:53:23.668	3.34	0.0444371	1.25551e-05	0.000681081
09:53:23.678	3.35	0.0443999	1.92554e-05	0.000860749
09:53:23.688	3.36	0.0443416	2.78825e-05	0.00103721
09:53:23.698	3.37	0.0443238	3.84063e-05	0.00119336
09:53:23.708	3.38	0.0443912	5.05906e-05	0.00131586
09:53:23.718	3.39	0.0445593	6.40447e-05	0.00139766
09:53:23.728	3.4	0.0447962	7.83112e-05	0.00143742
09:53:23.738	3.41	0.0450578	9.29505e-05	0.00143588
09:53:23.748	3.42	0.0452733	0.000107569	0.00139093
09:53:23.758	3.43	0.0453804	0.000121795	0.0012938
09:53:23.768	3.44	0.0453551	0.000135171	0.00112926
09:53:23.778	3.45	0.0452111	0.000147048	0.000880107
09:53:23.788	3.46	0.0449831	0.000156537	0.00053861
09:53:23.798	3.47	0.0446979	0.000162584	0.000110955
09:53:23.808	3.48	0.0443855	0.000164103	-0.000381561
09:53:23.818	3.49	0.0440669	0.000160545	-0.000912691
09:53:23.828	3.5	0.0437287	0.000151507	-0.00145302
09:53:23.838	3.51	0.0433421	0.000136832	-0.00197302
09:53:23.848	3.52	0.0428878	0.000116751	-0.00244386
09:53:23.858	3.53	0.0423864	9.18011e-05	-0.00284097
09:53:23.868	3.54	0.0418895	6.27607e-05	-0.00314495
09:53:23.878	3.55	0.0414557	3.05807e-05	-0.0033393
09:53:23.888	3.56	0.0411406	-3.64494e-06	-0.00340853
09:53:23.898	3.57	0.0409932	-3.86687e-05	-0.00333813
09:53:23.908	3.58	0.0410279	-7.30811e-05	-0.00311723
09:53:23.918	3.59	0.0412168	-0.000105321	-0.00274337
09:53:23.928	3.6	0.0415329	-0.000133763	-0.00222776
09:53:23.938	3.61	0.0419565	-0.000156861	-0.00159871
09:53:23.948	3.62	0.0424844	-0.000173351	0.00114977
09:53:23.958	3.63	0.0431112	-0.000182451	0.00392325
09:53:23.968	3.64	0.0438151	-0.000184027	0.00666774
09:53:23.978	3.65	0.0445682	5.98318e-06	0.00523231
09:53:23.988	3.66	0.0453252	1.84728e-05	0.00365571
09:53:23.998	3.67	0.0460231	3.58115e-05	0.00190513
09:53:24.008	3.68	0.0465688	5.61285e-05	0.00201652
09:53:24.018	3.69	0.0468582	7.75029e-05	0.00195237
09:53:24.028	3.7	0.0468163	9.80978e-05	0.00172977
09:53:24.038	3.71	0.046435	0.000116299	0.00137044
09:53:24.048	3.72	0.0457709	0.00013076	0.000900385
09:53:24.058	3.73	0.0449268	0.00014035	0.000352712
09:53:24.068	3.74	0.0440409	0.00014413	-0.000231962
09:53:24.078	3.75	0.0432245	0.000141712	-0.000808468
09:53:24.088	3.76	0.0425657	0.000133311	-0.0013327
09:53:24.098	3.77	0.0421397	0.00011934	-0.00176045
09:53:24.108	3.78	0.0419506	0.000100778	-0.00205358
09:53:24.118	3.79	0.0419159	7.90913e-05	-0.00218633
09:53:24.128	3.8	0.0419564	5.60527e-05	-0.00215375
09:53:24.138	3.81	0.0420517	3.34624e-05	-0.00197119
09:53:24.148	3.82	0.0422288	1.29242e-05	-0.00167005
09:53:24.158	3.83	0.0425061	-4.30236e-06	-0.00129068
09:53:24.168	3.84	0.0428828	-1.74227e-05	-0.00087405
09:53:24.178	3.85	0.0433534	-2.61402e-05	-0.00010808
09:53:24.188	3.86	0.0438807	-3.05144e-05	0.000643643
09:53:24.198	3.87	0.0443879	-3.08108e-05	0.00136614
09:53:24.208	3.88	0.0448122	3.73277e-06	0.00135405
09:53:24.218	3.89	0.045128	1.09286e-05	0.00127181
09:53:24.228	3.9	0.0453168	2.08257e-05	0.00110083
09:53:24.238	3.91	0.0453573	3.25179e-05	0.00117267
09:53:24.248	3.92	0.0452768	4.49697e-05	0.00114084
09:53:24.258	3.93	0.045112	5.70744e-05	0.00100991
09:53:24.268	3.94	0.044894	6.77686e-05	0.000794427
09:53:24.278	3.95	0.0446528	7.6146e-05	0.000520107
09:53:24.288	3.96	0.0443968	8.15394e-05	0.000222596
09:53:24.298	3.97	0.0441394	8.36258e-05	-5.92923e-05
09:53:24.308	3.98	0.043885	8.26334e-05	-0.000293363
09:53:24.318	3.99	0.0436378	7.92283e-05	-0.000462255
09:53:24.328	4	0.0434007	7.41131e-05	-0.000562536
09:53:24.338	4.01	0.0431905	6.80544e-05	-0.000602313
09:53:24.347	4.02	0.0430395	6.17171e-05	-0.000595938
09:53:24.358	4.03	0.043002	5.55752e-05	-0.000560493
09:53:24.368	4.04	0.0431287	4.98955e-05	-0.000510678
09:53:24.378	4.05	0.04341	4.47795e-05	-0.000455843
09:53:24.387	4.06	0.0437886	4.02272e-05	-0.000399576
09:53:24.398	4.07	0.044164	3.62201e-05	-0.000342024
09:53:24.408	4.08	0.0444371	3.27771e-05	-0.000283861
09:53:24.418	4.09	0.044548	2.99433e-05	-0.000229504
09:53:24.428	4.1	0.0444971	2.77242e-05	-0.000187791
09:53:24.438	4.11	0.0443211	2.60093e-05	-0.000169219
09:53:24.448	4.12	0.044074	2.45516e-05	-0.000181287
09:53:24.458	4.13	0.0438225	2.29825e-05	-0.000223818
09:53:24.468	4.14	0.0436271	2.0913e-05	-0.000287034
09:53:24.478	4.15	0.0435109	1.80737e-05	-0.00035352
09:53:24.488	4.16	0.0434777	1.44131e-05	-0.000403691
09:53:24.498	4.17	0.043519	1.01272e-05	-0.000422274
09:53:24.508	4.18	0.043609	5.61215e-06	-0.000403285
09:53:24.518	4.19	0.0437025	1.32824e-06	-0.000351151
09:53:24.528	4.2	0.0437766	-2.33103e-06	-0.000278316
09:53:24.538	4.21	0.0438414	-5.14036e-06	-0.000200771
09:53:24.548	4.22	0.0439125	-7.06459e-06	-0.000133861
09:53:24.558	4.23	0.0440132	-8.23413e-06	-8.91726e-05
09:53:24.568	4.24	0.0441437	-8.91379e-06	-7.21559e-05
09:53:24.578	4.25	0.0442529	-9.43555e-06	-8.07407e-05
09:53:24.588	4.26	0.0443059	-1.01153e-05	-0.000105715
09:53:24.598	4.27	0.0442847	-1.11557e-05	-0.000134141
09:53:24.608	4.28	0.0441958	-1.25792e-05	-0.000154406
09:53:24.618	4.29	0.0440617	-1.42441e-05	-0.00015993
09:53:24.628	4.3	0.043898	-1.5956e-05	-0.000149316
09:53:24.638	4.31	0.0437311	-1.75466e-05	-0.000123644
09:53:24.648	4.32	0.0435803	-1.887e-05	0.000141233
09:53:24.658	4.33	0.0434974	-1.9801e-05	0.000423518
09:53:24.668	4.34	0.0435451	-2.02037e-05	0.000728616
09:53:24.678	4.35	0.0437256	3.42994e-07	0.000613681
