TimeOfDay	Time	Air Flow	Lung Volume	Comp Ch 2
10:01:05.145	0	0.045642	6.03502e-05	0.000560325
10:01:05.165	0.02	0.0455214	0.00011622	0.000560325
10:01:05.185	0.04	0.0450659	0.000155166	0.000560325
10:01:05.205	0.06	0.0444334	0.000175451	0.000560325
10:01:05.225	0.08	0.0439525	0.000185062	8.18086e-05
10:01:05.245	0.1	0.0437018	0.00018474	-0.000241572
10:01:05.265	0.12	0.0436277	0.000177893	-0.00044517
10:01:05.285	0.14	0.0436306	0.000167771	-0.000552956
10:01:05.305	0.16	0.0436431	0.000156106	-0.000602167
10:01:05.325	0.18	0.0437062	0.000143687	-0.000621476
10:01:05.345	0.2	0.0437513	0.000131079	-0.000631051
10:01:05.365	0.22	0.0436309	0.000118614	-0.000646345
10:01:05.385	0.24	0.0435447	0.000106006	-0.000671473
10:01:05.405	0.26	0.0435883	9.26631e-05	-0.000699797
10:01:05.425	0.28	0.0436605	7.83693e-05	-0.000725385
10:01:05.445	0.3	0.0436132	6.38013e-05	-0.000753816
10:01:05.465	0.32	0.0435533	4.91489e-05	-0.000786903
10:01:05.485	0.34	0.0435531	3.35186e-05	-0.000808329
10:01:05.505	0.36	0.0435738	1.64792e-05	-0.000789945
10:01:05.525	0.38	0.0435271	-3.20887e-07	-0.000721799
10:01:05.545	0.4	0.0433846	-1.51888e-05	-0.000617021
10:01:05.565	0.42	0.0433669	-2.75336e-05	-0.000493458
10:01:05.585	0.44	0.043663	-3.75245e-05	-0.000357375
10:01:05.605	0.46	0.0439559	-4.50362e-05	6.125e-05
10:01:05.625	0.48	0.0440787	-4.93051e-05	0.000457632
10:01:05.645	0.5	0.0440642	-5.02331e-05	0.000800883
10:01:05.665	0.52	0.0440436	4.68931e-07	0.000527189
10:01:05.685	0.54	0.0440602	2.72046e-07	0.00021472
10:01:05.705	0.56	0.044063	-1.15644e-06	-0.0001158
10:01:05.725	0.58	0.0439447	-3.29085e-06	-0.000185901
10:01:05.745	0.6	0.0438265	-6.39515e-06	-0.000278752
10:01:05.765	0.62	0.0438221	-1.15734e-05	-0.000381468
10:01:05.785	0.64	0.0439171	-1.96688e-05	-0.000468668
10:01:05.805	0.66	0.0438416	-2.97755e-05	-0.00053388
10:01:05.825	0.68	0.0436281	-4.04794e-05	-0.000591561
10:01:05.845	0.7	0.0434552	-5.17428e-05	-0.000649423
10:01:05.865	0.72	0.0435257	-6.4894e-05	-0.00068099
10:01:05.885	0.74	0.043702	-7.9768e-05	-0.000651203
10:01:05.905	0.76	0.0437056	-9.42318e-05	-0.000553533
10:01:05.925	0.78	0.0435238	-0.000105695	-0.000417516
10:01:05.945	0.8	0.0434827	-0.000113695	0.000407504
10:01:05.965	0.82	0.0437135	-0.00011914	0.00124021
10:01:05.985	0.84	0.0440805	-0.000122012	0.00208441
10:01:06.005	0.86	0.0442471	8.81828e-07	0.00156958
10:01:06.025	0.88	0.0442343	5.83857e-06	0.00102763
10:01:06.045	0.9	0.0442419	1.36259e-05	0.000450114
10:01:06.065	0.92	0.0442883	2.27891e-05	0.000523991
10:01:06.085	0.94	0.0442506	3.32674e-05	0.000577389
10:01:06.105	0.96	0.0442469	4.53104e-05	0.000611846
10:01:06.125	0.98	0.0443397	5.79942e-05	0.000637799
10:01:06.145	1	0.0444949	7.03076e-05	0.000671534
10:01:06.165	1.02	0.0445291	8.31973e-05	0.000707431
10:01:06.185	1.04	0.0443626	9.78709e-05	0.00071821
10:01:06.205	1.06	0.0442185	0.00011342	0.000688904
10:01:06.225	1.08	0.0443593	0.000127546	0.000639749
10:01:06.245	1.1	0.0445831	0.000139688	0.000594809
10:01:06.265	1.12	0.0445047	0.000151258	0.000545638
10:01:06.285	1.14	0.0442266	0.000163046	0.000463402
10:01:06.305	1.16	0.0441554	0.000173416	0.000342082
10:01:06.325	1.18	0.0442547	0.000180244	0.00020406
10:01:06.345	1.2	0.0442597	0.000183744	6.40795e-05
10:01:06.365	1.22	0.0440919	0.000185306	-8.99797e-05
10:01:06.385	1.24	0.0439158	0.000184387	-0.000264382
10:01:06.405	1.26	0.0438773	0.000179245	-0.000430393
10:01:06.425	1.28	0.0438614	0.000169465	-0.000539784
10:01:06.445	1.3	0.0436696	0.000157137	-0.000569424
10:01:06.465	1.32	0.0433749	0.000144865	-0.000531087
10:01:06.485	1.34	0.0432933	0.000133934	-0.000447291
10:01:06.505	1.36	0.0435612	0.000124552	-0.000332863
10:01:06.525	1.38	0.0439274	0.000117386	-0.000832004
10:01:06.545	1.4	0.0441567	0.000113486	-0.00135062
10:01:06.565	1.42	0.0441841	0.000112564	-0.00191428
10:01:06.585	1.44	0.0441312	6.04627e-08	-0.00125931
10:01:06.605	1.46	0.0440557	-3.1165e-07	-0.000606416
10:01:06.625	1.48	0.0439135	-8.83772e-07	7.86425e-05
10:01:06.645	1.5	0.0437647	6.31101e-07	0.000175751
10:01:06.665	1.52	0.0438385	3.41083e-06	0.000326089
10:01:06.685	1.54	0.044115	8.97876e-06	0.000526862
10:01:06.705	1.56	0.0444223	1.86812e-05	0.000757782
10:01:06.725	1.58	0.0445361	3.41942e-05	0.000960693
10:01:06.745	1.6	0.0445811	5.49804e-05	0.00108792
10:01:06.765	1.62	0.0446927	7.82969e-05	0.00112932
10:01:06.785	1.64	0.0448597	0.000101502	0.00110807
10:01:06.805	1.66	0.0448322	0.000123883	0.00104436
10:01:06.825	1.68	0.0445918	0.000145365	0.00094675
10:01:06.845	1.7	0.0444012	0.000164983	0.000833319
10:01:06.865	1.72	0.044381	0.000181319	0.000741125
10:01:06.885	1.74	0.0444115	0.000194863	0.000696044
10:01:06.905	1.76	0.0443416	0.000208046	0.000682784
10:01:06.925	1.78	0.0442412	0.00022216	0.000663721
10:01:06.945	1.8	0.044306	0.000236246	0.000620667
10:01:06.965	1.82	0.044524	0.000248723	0.000565569
10:01:06.985	1.84	0.0445764	0.000259569	0.00050567
10:01:07.005	1.86	0.0443758	0.00026988	0.000423515
10:01:07.025	1.88	0.0441083	0.000279482	0.000303615
10:01:07.045	1.9	0.0440342	0.000286197	0.000167366
10:01:07.065	1.92	0.0441402	0.000288726	5.73814e-05
10:01:07.085	1.94	0.0441726	0.00028866	-7.98997e-06
10:01:07.105	1.96	0.0439798	0.0002883	-4.69432e-05
10:01:07.125	1.98	0.0437875	0.000287774	-7.73722e-05
10:01:07.145	2	0.0438856	0.00028607	-9.18779e-05
10:01:07.165	2.02	0.044047	0.000283391	-7.94657e-05
10:01:07.185	2.04	0.0439997	0.000281346	-5.3694e-05
10:01:07.205	2.06	0.0438947	0.00028087	-4.25301e-05
