Time	Air Flow	Lung Volume	Comp Ch 2
19.185	0.0392802	4.98779e-05	-6.86737e-05
19.19	0.0392849	4.95379e-05	-6.26049e-05
19.195	0.0392849	4.9225e-05	-5.64753e-05
19.2	0.0392778	4.89389e-05	-4.93261e-05
19.205	0.0392602	4.86853e-05	-4.03175e-05
19.21	0.0392331	4.84752e-05	-2.89444e-05
19.215	0.039203	4.83216e-05	-0.00108681
19.22	0.0391775	4.82381e-05	-0.002142
19.225	0.039163	4.82371e-05	-0.00319476
19.23	0.0391632	1.00202e-07	-0.00210202
19.235	0.0391758	3.07658e-07	-0.0010084
19.24	0.0391936	6.24845e-07	8.55326e-05
19.245	0.0392113	1.05228e-06	0.000107719
19.25	0.0392329	1.58999e-06	0.000130164
19.255	0.0392642	2.2394e-06	0.000152999
19.26	0.0393077	3.00274e-06	0.000176362
19.265	0.0393616	3.88237e-06	0.00020035
19.27	0.0394191	4.88151e-06	0.000224891
19.275	0.039471	6.00455e-06	0.000249552
19.28	0.039512	7.25419e-06	0.000273448
19.285	0.0395409	8.62796e-06	0.000295342
19.29	0.039559	1.01162e-05	0.000313977
19.295	0.0395673	1.17013e-05	0.000328448
19.3	0.0395699	1.33597e-05	0.000338462
19.305	0.0395728	1.50663e-05	0.0003443
19.31	0.0395788	1.67995e-05	0.000346503
19.315	0.0395871	1.8542e-05	0.000345508
19.32	0.0395935	2.02792e-05	0.000341479
19.325	0.0395927	2.19969e-05	0.000334428
19.33	0.0395836	2.36796e-05	0.000324462
19.335	0.0395685	2.53108e-05	0.000311972
19.34	0.0395458	2.68771e-05	0.0002976
19.345	0.0395134	2.83686e-05	0.000282069
19.35	0.0394729	2.97804e-05	0.000265949
19.355	0.0394257	3.11104e-05	0.000249515
19.36	0.0393742	3.23589e-05	0.000232727
19.365	0.0393243	3.35245e-05	0.000215381
19.37	0.0392832	3.46042e-05	0.000197322
19.375	0.0392579	3.55936e-05	0.000178596
19.38	0.03925	3.64881e-05	0.000159456
19.385	0.0392551	3.72854e-05	0.000140229
19.39	0.0392664	3.79857e-05	0.000121193
19.395	0.0392801	3.85903e-05	0.000102536
19.4	0.0392949	3.91014e-05	8.43927e-05
19.405	0.0393099	3.95211e-05	6.68712e-05
19.41	0.0393246	3.9853e-05	5.00243e-05
19.415	0.0393379	4.01009e-05	3.3796e-05
19.42	0.0393463	4.02681e-05	1.80863e-05
19.425	0.039346	4.03576e-05	2.58038e-06
19.43	0.0393401	4.03701e-05	-1.3261e-05
19.435	0.039334	4.03082e-05	-3.03112e-05
19.44	0.0393305	4.01644e-05	-4.93101e-05
19.445	0.0393304	3.99265e-05	-7.06149e-05
19.45	0.0393298	3.9581e-05	-9.40455e-05
19.455	0.0393251	3.91163e-05	-0.000119114
19.46	0.039315	3.85242e-05	-0.000145211
19.465	0.0392985	3.77994e-05	-0.000171698
19.47	0.0392756	3.69401e-05	-0.000197956
19.475	0.0392454	3.59475e-05	-0.000223383
19.48	0.0392072	3.48259e-05	-0.000247415
19.485	0.0391638	3.35823e-05	-0.000269558
19.49	0.0391158	3.22266e-05	-0.000289479
19.495	0.0390639	3.0771e-05	-0.000307055
19.5	0.039013	2.9228e-05	-0.000322289
19.505	0.0389681	2.76092e-05	-0.000335072
19.51	0.0389328	2.59251e-05	-0.000344969
19.515	0.0389096	2.41882e-05	-0.000351194
19.52	0.0388986	2.24167e-05	-0.000352782
19.525	0.0388978	2.06339e-05	-0.000348796
19.53	0.0389069	1.88683e-05	-0.000338488
19.535	0.0389258	1.71526e-05	-0.000321414
19.54	0.0389518	1.5522e-05	-0.000297488
19.545	0.0389807	1.40122e-05	-0.000266981
19.55	0.0390105	1.26569e-05	-0.000230482
19.555	0.0390409	1.14869e-05	-0.000188882
19.56	0.0390724	1.05289e-05	-0.000143349
19.565	0.0391036	9.80365e-06	-0.000297258
19.57	0.0391347	9.32369e-06	-0.00044921
19.575	0.0391719	9.09463e-06	-0.000599713
19.58	0.0392212	2.44916e-08	-0.000344923
19.585	0.0392815	3.2269e-07	-9.02667e-05
19.59	0.0393501	8.87718e-07	0.000163192
19.595	0.039425	1.71087e-06	0.000212455
19.6	0.0395003	2.78122e-06	0.000259397
19.605	0.0395687	4.08644e-06	0.00030393
19.61	0.0396265	5.61411e-06	0.000346106
19.615	0.0396704	7.35211e-06	0.00038607
19.62	0.039699	9.28917e-06	0.000423992
19.625	0.0397096	1.14153e-05	0.000459952
19.63	0.0397024	1.37214e-05	0.000493811
19.635	0.039684	1.61984e-05	0.000525178
19.64	0.0396619	1.88346e-05	0.00055351
19.645	0.0396396	2.16143e-05	0.000578264
19.65	0.0396201	2.45191e-05	0.000599015
19.655	0.0396057	2.75289e-05	0.000615551
19.66	0.0395951	3.06212e-05	0.000627983
19.665	0.0395877	3.37737e-05	0.000636786
19.67	0.0395829	3.69673e-05	0.000642705
19.675	0.03958	4.01875e-05	0.000646559
19.68	0.0395799	4.34244e-05	0.000649038
19.685	0.0395842	4.66721e-05	0.000650526
19.69	0.0395909	4.99272e-05	0.000650965
19.695	0.0395974	5.31866e-05	0.000649869
19.7	0.0396029	5.64438e-05	0.000646528
19.705	0.0396096	5.96867e-05	0.00064033
19.71	0.0396203	6.28995e-05	0.000630999
19.715	0.039634	6.60651e-05	0.000618692
19.72	0.0396484	6.91672e-05	0.000603989
19.725	0.0396634	7.21925e-05	0.00058784
19.73	0.03968	7.51327e-05	0.000571419
19.735	0.0396983	7.79862e-05	0.000555883
19.74	0.0397158	8.07588e-05	0.000542128
19.745	0.0397282	8.34613e-05	0.00053069
19.75	0.0397297	8.6106e-05	0.000521746
19.755	0.039714	8.87062e-05	0.000515077
19.76	0.0396779	9.12752e-05	0.000510001
19.765	0.0396233	9.38232e-05	0.000505391
19.77	0.0395582	9.63534e-05	0.000499923
19.775	0.0394925	9.88607e-05	0.000492437
19.78	0.0394336	0.000101333	0.000482237
19.785	0.0393871	0.000103755	0.000469241
19.79	0.0393573	0.000106109	0.000453985
19.795	0.0393484	0.000108384	0.000437507
19.8	0.039361	0.000110571	0.000421185
19.805	0.0393898	0.000112671	0.000406559
19.81	0.0394278	0.000114693	0.000395204
19.815	0.0394706	0.000116653	0.000388637
19.82	0.0395129	0.000118575	0.000388191
19.825	0.039546	0.000120492	0.00039485
19.83	0.0395614	0.000122439	0.000409034
19.835	0.0395583	0.000124459	0.000430477
19.84	0.0395395	0.00012659	0.000458208
19.845	0.0395108	0.000128864	0.000490675
19.85	0.0394822	0.000131308	0.000525948
19.855	0.0394631	0.000133935	0.000561928
19.86	0.0394618	0.00013675	0.000596579
19.865	0.0394806	0.000139744	0.000628106
19.87	0.0395155	0.0001429	0.000655104
19.875	0.0395619	0.000146195	0.00067665
19.88	0.0396126	0.000149599	0.000692336
19.885	0.0396617	0.00015308	0.000702206
19.89	0.0397086	0.00015661	0.000706611
19.895	0.0397527	0.000160159	0.000706056
19.9	0.0397923	0.000163704	0.000701035
19.905	0.0398239	0.000167223	0.00069189
19.91	0.039845	0.000170695	0.000678681
19.915	0.039855	0.000174102	0.000661186
19.92	0.0398546	0.000177424	0.00063905
19.925	0.0398468	0.000180636	0.000612011
19.93	0.0398298	0.000183713	0.000580085
19.935	0.0398017	0.000186629	0.000543643
19.94	0.0397658	0.000189361	0.000503368
19.945	0.0397241	0.000191887	0.000460112
19.95	0.0396752	0.000194195	0.000414673
19.955	0.0396161	0.000196273	0.00036766
19.96	0.0395459	0.000198115	0.000319462
19.965	0.0394674	0.000199715	0.000270322
19.97	0.0393862	0.000201069	0.00022041
19.975	0.0393063	0.000202173	0.000169889
19.98	0.0392311	0.000203024	0.00011902
19.985	0.0391654	0.00020362	6.86954e-05
19.99	0.0391146	0.000203959	2.04257e-05
19.995	0.03908	0.000204045	-2.386e-05
20	0.0390617	0.000203906	-6.27039e-05
20.005	0.0390584	0.000203572	-9.50234e-05
20.01	0.0390678	0.000203072	-0.000119919
20.015	0.0390881	0.000202444	-0.000136472
20.02	0.0391137	0.00020173	-0.00014405
20.025	0.0391378	0.000200979	-0.000142578
20.03	0.0391571	0.000200237	-0.000132518
20.035	0.0391685	0.000199548	-0.000114796
20.04	0.0391696	0.000198952	-9.07082e-05
20.045	0.0391623	0.000198482	-0.00446203
20.05	0.0391521	0.000198163	-0.00883
20.055	0.0391456	0.000198009	-0.0131962
20.06	0.039153	1.85751e-08	-0.00876166
20.065	0.0391809	2.19839e-07	-0.00432887
20.07	0.0392285	5.89277e-07	0.00010075
20.075	0.0392904	1.10739e-06	0.000126137
20.08	0.0393611	1.75215e-06	0.000147556
20.085	0.0394322	2.50193e-06	0.000165454
20.09	0.039495	3.3386e-06	0.000180438
20.095	0.0395461	4.24831e-06	0.000192996
20.1	0.0395849	5.21999e-06	0.000203276
20.105	0.0396083	6.24407e-06	0.000210904
20.11	0.0396159	7.3096e-06	0.000214881
20.115	0.0396102	8.40065e-06	0.000213581
20.12	0.0395906	9.49281e-06	0.000204946
20.125	0.0395562	1.05498e-05	0.000186883
20.13	0.0395138	1.15228e-05	0.000157757
20.135	0.0394704	1.23529e-05	0.0001168
20.14	0.0394309	1.29773e-05	6.49957e-05
20.145	0.039398	1.33343e-05	4.45175e-06
20.15	0.0393732	1.337e-05	-6.19799e-05
20.155	0.0393548	1.30735e-05	-0.000132451
20.16	0.0393363	1.24213e-05	-0.000205326
20.165	0.0393115	1.13977e-05	-0.000279206
20.17	0.0392745	9.99854e-06	-0.000352348
20.175	0.0392212	8.22894e-06	-0.000423219
20.18	0.0391487	6.10077e-06	-0.000490559
20.185	0.039058	3.6322e-06	-0.000553372
20.19	0.0389532	8.47357e-07	-0.000610966
20.195	0.0388417	-2.22647e-06	-0.000662968
20.2	0.0387333	-5.5607e-06	-0.00070927
20.205	0.0386375	-9.12597e-06	-0.000749951
20.21	0.0385621	-1.28938e-05	-0.000785135
20.215	0.0385105	-1.68372e-05	-0.000814854
20.22	0.0384812	-2.09299e-05	-0.000838956
20.225	0.0384729	-2.51444e-05	-0.000857115
20.23	0.0384837	-2.94511e-05	-0.000868893
20.235	0.038507	-3.38185e-05	-0.000873851
20.24	0.0385367	-3.82121e-05	-0.000871666
20.245	0.0385714	-4.25951e-05	-0.000862304
20.25	0.0386094	-4.69301e-05	-0.000846126
20.255	0.0386486	-5.11815e-05	-0.000823926
20.26	0.0386909	-5.53177e-05	-0.000796859
20.265	0.0387392	-5.93137e-05	-0.000766282
20.27	0.0387916	-6.31519e-05	-0.000733565
20.275	0.0388474	-6.68223e-05	-0.000699919
20.28	0.0389079	-7.03214e-05	-0.000666315
20.285	0.0389718	-7.365e-05	-0.000633447
20.29	0.0390352	-7.68129e-05	-0.000601734
20.295	0.0390931	-7.98169e-05	-0.000571384
20.3	0.0391425	-8.26691e-05	-0.000542536
20.305	0.0391805	-8.53763e-05	-0.000515382
20.31	0.0392016	-8.79467e-05	-0.000490225
20.315	0.0392034	-9.039e-05	-0.000467475
20.32	0.0391866	-9.27179e-05	-0.000447629
20.325	0.0391532	-9.49444e-05	-0.000431205
20.33	0.0391098	-9.70871e-05	-0.000418614
20.335	0.0390645	-9.91663e-05	-0.00041005
20.34	0.0390236	-0.000101203	-0.000405468
20.345	0.0389914	-0.000103218	-0.000404585
20.35	0.0389692	-0.000105229	-0.00040689
20.355	0.0389594	-0.000107256	-0.000411691
20.36	0.0389614	-0.000109308	-0.000418247
20.365	0.0389705	-0.000111396	-0.000425868
20.37	0.0389815	-0.000113524	-0.000433931
20.375	0.0389897	-0.000115694	-0.000441844
20.38	0.0389938	-0.000117906	-0.000449081
20.385	0.0389946	-0.000120155	-0.000455241
20.39	0.03899	-0.000122436	-0.000460138
20.395	0.0389816	-0.000124741	-0.000463747
20.4	0.0389748	-0.000127064	-0.000466074
20.405	0.0389743	-0.000129398	-0.000467036
20.41	0.03898	-0.000131739	-0.000466442
20.415	0.0389924	-0.000134077	-0.000464075
20.42	0.0390128	-0.000136404	-0.000459713
20.425	0.0390381	-0.00013871	-0.000453109
20.43	0.0390604	-0.000140984	-0.000443991
20.435	0.0390748	-0.000143213	-0.000432125
20.44	0.0390793	-0.000145384	-0.000417395
20.445	0.0390737	-0.000147481	-0.000399863
20.45	0.039059	-0.000149489	-0.000379846
20.455	0.0390374	-0.000151395	-0.000358003
20.46	0.0390119	-0.000153188	-0.000335351
20.465	0.0389877	-0.000154863	-0.000313134
20.47	0.0389738	-0.000156423	-0.000292611
20.475	0.038976	-0.000157876	-0.000274846
20.48	0.0389933	-0.000159238	-0.000260538
20.485	0.0390239	-0.000160527	-0.00024986
20.49	0.0390664	-0.000161765	-0.000242396
20.495	0.0391152	-0.000162969	-0.000237263
20.5	0.0391656	-0.000164151	-0.00023338
20.505	0.0392153	-0.000165318	-0.000229744
20.51	0.0392595	-0.000166469	-0.00022559
20.515	0.0392953	-0.000167601	-0.000220431
20.52	0.0393199	-0.000168707	-0.000214093
20.525	0.0393283	-0.000169782	-0.000206751
20.53	0.03932	-0.000170818	-0.00019895
20.535	0.0392983	-0.000171811	-0.000191498
20.54	0.0392667	-0.000172764	-0.000185274
20.545	0.0392294	-0.000173684	-0.000181031
20.55	0.039193	-0.00017458	-0.000179249
20.555	0.0391616	-0.000175467	-0.000180036
20.56	0.039139	-0.000176359	-0.000183126
20.565	0.0391267	-0.000177269	-0.000187977
20.57	0.0391206	-0.000178205	-0.00019393
20.575	0.0391165	-0.000179173	-0.000200326
20.58	0.0391124	-0.000180175	-0.00020657
20.585	0.0391078	-0.000181211	-0.00021216
20.59	0.0391037	-0.000182275	-0.000216743
20.595	0.0391004	-0.000183363	-0.000220116
20.6	0.0390971	-0.000184468	-0.00022225
20.605	0.0390945	-0.000185583	-0.000223334
20.61	0.0390932	-0.000186703	-0.000223849
20.615	0.0390942	-0.000187822	-0.000224557
20.62	0.0390997	-0.000188941	-0.000226373
20.625	0.0391132	-0.000190065	-0.000230087
20.63	0.0391355	-0.000191207	-0.00023611
20.635	0.0391634	-0.000192379	-0.000244352
20.64	0.0391938	-0.000193595	-0.000254286
20.645	0.0392208	-0.000194863	-0.000265129
20.65	0.0392408	-0.000196189	-0.00027604
20.655	0.0392498	-0.000197572	-0.000286291
20.66	0.0392473	-0.000199008	-0.000295396
20.665	0.0392358	-0.00020049	-0.000303131
20.67	0.0392178	-0.00020201	-0.000309441
20.675	0.0391937	-0.000203562	-0.000314292
20.68	0.0391615	-0.000205138	-0.000317597
20.685	0.0391215	-0.000206732	-0.000319242
20.69	0.0390762	-0.000208334	-0.000319133
20.695	0.039029	-0.000209936	-0.000317227
20.7	0.0389865	-0.000211528	-0.000313545
20.705	0.0389547	-0.000213102	-0.000308179
20.71	0.0389365	-0.000214648	-0.000301257
20.715	0.0389323	-0.000216158	-0.000292867
20.72	0.0389417	-0.000217628	-0.000283021
20.725	0.0389594	-0.000219048	-0.000271673
20.73	0.0389793	-0.000220411	-0.000258795
20.735	0.038999	-0.00022171	-0.000244384
20.74	0.0390202	-0.000222937	-0.000228457
20.745	0.0390487	-0.000224085	-0.000211036
20.75	0.0390877	-0.000225145	-0.000192198
20.755	0.0391364	-0.00022611	-0.000172147
20.76	0.0391921	-0.000226974	-0.000151284
20.765	0.0392499	-0.000227731	-0.000130211
20.77	0.0393032	-0.000228381	-0.000109663
20.775	0.0393458	-0.000228925	-9.04094e-05
20.78	0.039375	-0.00022937	-7.31192e-05
20.785	0.0393936	-0.000229727	-5.82736e-05
20.79	0.0394055	-0.000230009	-4.61858e-05
20.795	0.0394109	-0.00023023	-3.71339e-05
20.8	0.0394093	-0.000230405	-3.15175e-05
20.805	0.0394001	-0.000230549	-2.98929e-05
20.81	0.0393828	-0.000230683	-3.28731e-05
20.815	0.0393594	-0.00023083	-4.09355e-05
20.82	0.0393332	-0.000231016	-5.42056e-05
20.825	0.0393055	-0.00023127	-7.22499e-05
20.83	0.039278	-0.000231618	-9.39873e-05
20.835	0.039252	-0.00023208	-0.000117816
20.84	0.0392283	-0.000232669	-0.000141962
20.845	0.0392054	-0.000233384	-0.00016492
20.85	0.0391833	-0.000234217	-0.000186015
20.855	0.0391619	-0.000235155	-0.000206322
20.86	0.0391384	-0.000236183	-0.000230059
20.865	0.0391105	-0.000237303	-0.000266202
20.87	0.0390802	-0.000238554	-0.000329647
20.875	0.0390489	-0.000240051	-0.000441514
20.88	0.0390183	-0.000242015	-0.000628463
20.885	0.0389902	-0.000244808	-0.000921237
20.89	0.0389683	-0.000248952	-0.00135272
20.895	0.0389594	-0.00025514	-0.00195595
20.9	0.0389689	-0.000264238	-0.00276245
20.905	0.0389965	-0.00027727	-0.00380109
20.91	0.0390399	-0.00029541	-0.00509726
20.915	0.0390927	-0.000319959	-0.0066722
20.92	0.0391386	-0.000352327	-0.00854255
20.925	0.0391362	-0.000394008	-0.0107203
20.93	0.0390069	-0.000446553	-0.0132135
20.935	0.0386476	-0.00051155	-0.0160263
20.94	0.0379584	-0.000590607	-0.0191604
20.945	0.0368522	-0.000685337	-0.0226155
20.95	0.0352627	-0.000797349	-0.0263899
20.955	0.0331574	-0.000928241	-0.0304813
20.96	0.0305424	-0.0010796	-0.0348872
20.965	0.0274489	-0.001253	-0.0396046
20.97	0.0239182	-0.00144999	-0.0446307
20.975	0.0200023	-0.00167213	-0.0499616
20.98	0.015764	-0.00192093	-0.0555922
20.985	0.0112756	-0.00219791	-0.0615138
20.99	0.00661252	-0.00250454	-0.067713
20.995	0.00183979	-0.00284224	-0.07417
21	-0.00298887	-0.00321231	-0.0808579
21.005	-0.00782977	-0.00361593	-0.087743
21.01	-0.0126514	-0.00405411	-0.0947858
21.015	-0.0174309	-0.00452765	-0.101943
21.02	-0.0221543	-0.00503714	-0.109168
21.025	-0.0268149	-0.00558291	-0.116413
21.03	-0.0314106	-0.00616507	-0.123633
21.035	-0.0359423	-0.00678347	-0.13078
21.04	-0.0404122	-0.00743777	-0.13781
21.045	-0.0448213	-0.00812735	-0.144682
21.05	-0.0491696	-0.00885142	-0.151357
21.055	-0.0534555	-0.00960898	-0.157799
21.06	-0.0576747	-0.0103989	-0.163979
21.065	-0.0618166	-0.0112197	-0.169868
21.07	-0.0658606	-0.0120701	-0.175442
21.075	-0.0697811	-0.0129485	-0.180679
21.08	-0.0735446	-0.0138531	-0.185562
21.085	-0.077118	-0.0147821	-0.190074
21.09	-0.0804634	-0.0157338	-0.194203
21.095	-0.083539	-0.0167061	-0.197938
21.1	-0.086309	-0.0176971	-0.201272
21.105	-0.0887406	-0.0187048	-0.2042
21.11	-0.0908019	-0.0197272	-0.206722
21.115	-0.0924711	-0.0207621	-0.20884
21.12	-0.0937377	-0.0218077	-0.21056
21.125	-0.0946021	-0.0228618	-0.21189
21.13	-0.0950773	-0.0239225	-0.212843
21.135	-0.0951831	-0.0249879	-0.213437
21.14	-0.0949409	-0.0260562	-0.213694
21.145	-0.0943796	-0.0271258	-0.213637
21.15	-0.0935305	-0.0281949	-0.213298
21.155	-0.092426	-0.0292622	-0.212708
21.16	-0.0911065	-0.0303265	-0.211903
21.165	-0.0896186	-0.0313866	-0.210919
21.17	-0.0880107	-0.0324417	-0.209793
21.175	-0.0863307	-0.033491	-0.208562
21.18	-0.0846239	-0.034534	-0.207262
21.185	-0.082931	-0.0355704	-0.205925
21.19	-0.0812931	-0.0366001	-0.204583
21.195	-0.0797469	-0.0376229	-0.203261
21.2	-0.0783275	-0.0386391	-0.201986
21.205	-0.0770687	-0.0396488	-0.200775
21.21	-0.0759986	-0.0406524	-0.199642
21.215	-0.0751377	-0.0416503	-0.198601
21.22	-0.0744966	-0.0426429	-0.197655
21.225	-0.0740781	-0.0436309	-0.196809
21.23	-0.0738689	-0.0446146	-0.196061
21.235	-0.0738437	-0.0455946	-0.195405
21.24	-0.0739745	-0.0465713	-0.194838
21.245	-0.0742345	-0.0475452	-0.19435
21.25	-0.0745921	-0.0485168	-0.193934
21.255	-0.0750155	-0.0494862	-0.193582
21.26	-0.0754753	-0.0504539	-0.193287
21.265	-0.0759378	-0.0514202	-0.193042
21.27	-0.0763675	-0.0523853	-0.192842
21.275	-0.0767312	-0.0533493	-0.192682
21.28	-0.0769992	-0.0543126	-0.19256
21.285	-0.0771458	-0.0552753	-0.192473
21.29	-0.0771536	-0.0562376	-0.192421
21.295	-0.0770148	-0.0571996	-0.192402
21.3	-0.0767333	-0.0581615	-0.192418
21.305	-0.0763257	-0.0591234	-0.192468
21.31	-0.0758168	-0.0600857	-0.192552
21.315	-0.0752387	-0.0610483	-0.192669
21.32	-0.0746304	-0.0620116	-0.192818
21.325	-0.0740374	-0.0629755	-0.193
21.33	-0.0735077	-0.0639404	-0.193212
21.335	-0.0730862	-0.0649064	-0.193456
21.34	-0.0728112	-0.0658736	-0.193734
21.345	-0.0727116	-0.0668421	-0.194049
21.35	-0.0728062	-0.0678122	-0.194405
21.355	-0.0730969	-0.0687841	-0.194807
21.36	-0.0735711	-0.069758	-0.19526
21.365	-0.0742063	-0.0707341	-0.195768
21.37	-0.0749727	-0.0717127	-0.196336
21.375	-0.0758351	-0.0726942	-0.196966
21.38	-0.076754	-0.0736788	-0.19766
21.385	-0.0776901	-0.0746669	-0.198415
21.39	-0.0786114	-0.0756588	-0.199232
21.395	-0.0794941	-0.0766547	-0.200105
21.4	-0.0803197	-0.0776551	-0.201029
21.405	-0.0810721	-0.0786601	-0.201994
21.41	-0.0817479	-0.0796699	-0.202989
21.415	-0.0823525	-0.0806848	-0.204003
21.42	-0.0828927	-0.0817048	-0.205023
21.425	-0.0833708	-0.08273	-0.206033
21.43	-0.0837912	-0.0837602	-0.207023
21.435	-0.0841653	-0.0847954	-0.207978
21.44	-0.0845116	-0.0858355	-0.208888
21.445	-0.0848509	-0.0868801	-0.20974
21.45	-0.0852053	-0.087929	-0.210526
21.455	-0.0855946	-0.0889819	-0.211237
21.46	-0.0860318	-0.0900384	-0.211871
21.465	-0.0865194	-0.091098	-0.212423
21.47	-0.0870506	-0.0921604	-0.212897
21.475	-0.0876095	-0.0932251	-0.213295
21.48	-0.0881758	-0.0942918	-0.213623
21.485	-0.0887283	-0.0953602	-0.213886
21.49	-0.0892424	-0.0964298	-0.214094
21.495	-0.0896903	-0.0975004	-0.214255
21.5	-0.0900422	-0.0985718	-0.214377
21.505	-0.0902673	-0.0996438	-0.214465
21.51	-0.0903438	-0.100716	-0.214524
21.515	-0.0902637	-0.101789	-0.214558
21.52	-0.0900323	-0.102862	-0.214563
21.525	-0.0896706	-0.103935	-0.21454
21.53	-0.0892132	-0.105008	-0.214485
21.535	-0.088697	-0.10608	-0.21439
21.54	-0.088161	-0.107152	-0.214252
21.545	-0.0876421	-0.108224	-0.214063
21.55	-0.0871716	-0.109294	-0.213819
21.555	-0.0867712	-0.110363	-0.213515
21.56	-0.0864557	-0.111431	-0.213146
21.565	-0.0862339	-0.112497	-0.21271
21.57	-0.0861068	-0.113561	-0.212204
21.575	-0.0860649	-0.114622	-0.211628
21.58	-0.0860865	-0.115681	-0.210981
21.585	-0.0861484	-0.116736	-0.210259
21.59	-0.0862216	-0.117787	-0.209463
21.595	-0.0862729	-0.118835	-0.208588
21.6	-0.0862737	-0.119878	-0.207629
21.605	-0.086195	-0.120916	-0.206584
21.61	-0.0860111	-0.12195	-0.205447
21.615	-0.0856999	-0.122977	-0.204215
21.62	-0.0852444	-0.123999	-0.202881
21.625	-0.0846334	-0.125013	-0.201446
21.63	-0.0838543	-0.126021	-0.199909
21.635	-0.0829039	-0.127021	-0.198272
21.64	-0.0817842	-0.128013	-0.196538
21.645	-0.0805006	-0.128996	-0.194715
21.65	-0.0790683	-0.129969	-0.192814
21.655	-0.0775056	-0.130934	-0.190847
21.66	-0.0758337	-0.131888	-0.18883
21.665	-0.0740827	-0.132832	-0.186772
21.67	-0.0722812	-0.133766	-0.184696
21.675	-0.070457	-0.13469	-0.182615
21.68	-0.0686331	-0.135603	-0.180546
21.685	-0.0668314	-0.136505	-0.178505
21.69	-0.0650817	-0.137398	-0.176509
21.695	-0.0634141	-0.13828	-0.174565
21.7	-0.0618597	-0.139153	-0.172689
21.705	-0.0604415	-0.140016	-0.170888
21.71	-0.0591734	-0.14087	-0.169173
21.715	-0.0580633	-0.141716	-0.167547
21.72	-0.0571136	-0.142553	-0.166016
21.725	-0.0563229	-0.143383	-0.16458
21.73	-0.0556847	-0.144205	-0.163244
21.735	-0.0551893	-0.145021	-0.162004
21.74	-0.0548217	-0.145831	-0.160862
21.745	-0.0545598	-0.146635	-0.159812
21.75	-0.0543716	-0.147434	-0.158853
21.755	-0.054226	-0.148228	-0.157981
21.76	-0.054099	-0.149017	-0.157193
21.765	-0.0539722	-0.149803	-0.156485
21.77	-0.053831	-0.150585	-0.155851
21.775	-0.0536592	-0.151364	-0.155285
21.78	-0.0534455	-0.152141	-0.154781
21.785	-0.0531858	-0.152914	-0.154336
21.79	-0.0528791	-0.153686	-0.153947
21.795	-0.0525306	-0.154455	-0.153604
21.8	-0.0521501	-0.155223	-0.153302
21.805	-0.0517497	-0.15599	-0.153032
21.81	-0.051342	-0.156755	-0.152789
21.815	-0.0509454	-0.157519	-0.152565
21.82	-0.0505806	-0.158281	-0.152356
21.825	-0.0502643	-0.159043	-0.152156
21.83	-0.0500112	-0.159804	-0.15196
21.835	-0.0498326	-0.160564	-0.151765
21.84	-0.049737	-0.161322	-0.151566
21.845	-0.0497308	-0.16208	-0.151363
21.85	-0.0498134	-0.162837	-0.151154
21.855	-0.0499713	-0.163593	-0.150937
21.86	-0.0501813	-0.164348	-0.150712
21.865	-0.0504152	-0.165101	-0.150474
21.87	-0.050646	-0.165854	-0.150225
21.875	-0.0508463	-0.166605	-0.149959
21.88	-0.0509893	-0.167355	-0.149675
21.885	-0.0510604	-0.168103	-0.149372
21.89	-0.0510532	-0.16885	-0.149046
21.895	-0.0509639	-0.169595	-0.148695
21.9	-0.0507899	-0.170339	-0.148316
21.905	-0.0505327	-0.171081	-0.147907
21.91	-0.0502008	-0.17182	-0.147465
21.915	-0.049802	-0.172558	-0.146988
21.92	-0.0493414	-0.173293	-0.146474
21.925	-0.0488245	-0.174025	-0.145928
21.93	-0.0482605	-0.174755	-0.145347
21.935	-0.0476614	-0.175482	-0.144735
21.94	-0.0470427	-0.176206	-0.144094
21.945	-0.04642	-0.176926	-0.14343
21.95	-0.0458068	-0.177643	-0.142748
21.955	-0.045217	-0.178357	-0.142054
21.96	-0.0446626	-0.179067	-0.141352
21.965	-0.044153	-0.179774	-0.140651
21.97	-0.0436953	-0.180477	-0.139953
21.975	-0.0432888	-0.181177	-0.13926
21.98	-0.0429281	-0.181874	-0.138577
21.985	-0.0426045	-0.182566	-0.137903
21.99	-0.0423074	-0.183256	-0.137244
21.995	-0.0420252	-0.183942	-0.136593
22	-0.0417452	-0.184625	-0.135953
22.005	-0.0414633	-0.185305	-0.135316
22.01	-0.0411823	-0.185981	-0.134683
22.015	-0.0409065	-0.186655	-0.134046
22.02	-0.040636	-0.187325	-0.133399
22.025	-0.0403684	-0.187992	-0.132738
22.03	-0.040099	-0.188656	-0.132056
22.035	-0.03982	-0.189316	-0.131353
22.04	-0.0395263	-0.189973	-0.130626
22.045	-0.0392103	-0.190626	-0.129876
22.05	-0.0388639	-0.191276	-0.129105
22.055	-0.0384819	-0.191921	-0.128314
22.06	-0.0380566	-0.192563	-0.127509
22.065	-0.0375832	-0.1932	-0.126696
22.07	-0.0370585	-0.193834	-0.12588
22.075	-0.0364775	-0.194463	-0.125066
22.08	-0.0358377	-0.195089	-0.124258
22.085	-0.0351426	-0.19571	-0.123464
22.09	-0.0344054	-0.196327	-0.122682
22.095	-0.0336488	-0.19694	-0.121918
22.1	-0.0328945	-0.19755	-0.121171
22.105	-0.032162	-0.198156	-0.120444
22.11	-0.0314708	-0.198758	-0.119736
22.115	-0.0308354	-0.199357	-0.119049
