Time	Air Flow	Lung Volume	Comp Ch 2
0.24	0.0395503	0.000247823	0.000422947
0.245	0.0394807	0.000249934	0.000423754
0.25	0.0394001	0.000252053	0.000424587
0.255	0.0393188	0.000254179	0.000424462
0.26	0.0392478	0.000256308	0.000422598
0.265	0.0391981	0.000258429	0.000418692
0.27	0.0391765	0.000260529	0.000412921
0.275	0.039184	0.000262599	0.000405785
0.28	0.0392174	0.00026463	0.000397884
0.285	0.0392696	0.00026662	0.000389804
0.29	0.0393304	0.000268568	0.00038208
0.295	0.0393886	0.000270475	0.000375198
0.3	0.0394339	0.000272347	0.000369542
0.305	0.0394624	0.000274189	0.000365319
0.31	0.0394775	0.000276011	0.000362488
0.315	0.0394822	0.000277819	0.000360778
0.32	0.0394782	0.000279621	0.000359704
0.325	0.0394712	0.000281419	0.000358599
0.33	0.0394707	0.000283215	0.000356646
0.335	0.039479	0.000285004	0.000353019
0.34	0.0394933	0.000286777	0.000346991
0.345	0.0395082	0.000288522	0.000338061
0.35	0.0395174	0.000290224	0.000326074
0.355	0.039517	0.000291864	0.00031128
0.36	0.0395025	0.000293428	0.000294284
0.365	0.0394711	0.000294904	0.000275842
0.37	0.0394243	0.000296286	0.000256716
0.375	0.0393648	0.000297569	0.00023754
0.38	0.0392994	0.000298755	0.000218695
0.385	0.0392393	0.000299846	0.000200165
0.39	0.0391915	0.000300847	0.000181528
0.395	0.0391582	0.000301757	0.000162102
0.4	0.0391415	0.000302573	0.0001412
0.405	0.0391409	0.000303286	0.00011833
0.41	0.0391512	0.000303886	9.32771e-05
0.415	0.0391656	0.00030436	6.61239e-05
0.42	0.0391814	0.000304696	3.74599e-05
0.425	0.039196	0.000304887	8.12838e-06
0.43	0.0392061	0.000304924	-2.09845e-05
0.435	0.0392123	0.000304817	-4.96356e-05
0.44	0.0392179	0.000304568	-7.79595e-05
0.445	0.0392227	0.000304178	-0.00010627
0.45	0.0392254	0.000303648	-0.000134642
0.455	0.0392262	0.000302974	-0.000162962
0.46	0.0392234	0.000302159	-0.000190978
0.465	0.0392148	0.000301202	-0.000218315
0.47	0.0392002	0.000300107	-0.000244505
0.475	0.0391778	0.000298878	-0.000269113
0.48	0.0391459	0.000297526	-0.000291908
0.485	0.0391056	0.00029606	-0.000312989
0.49	0.0390569	0.00029449	-0.000332787
0.495	0.0390018	0.000292824	-0.000351895
0.5	0.0389417	0.000291065	-0.000370838
0.505	0.038878	0.000289212	-0.00038989
0.51	0.0388162	0.000287263	-0.000409058
0.515	0.0387652	0.000285218	-0.00042812
0.52	0.0387316	0.000283076	-0.000446678
0.525	0.0387187	0.000280839	-0.000464167
0.53	0.0387264	0.000278512	-0.000479869
0.535	0.0387531	0.000276104	-0.000492939
0.54	0.0387943	0.000273628	-0.000502463
0.545	0.0388413	0.0002711	-0.000507579
0.55	0.0388851	0.000268545	-0.000507582
0.555	0.0389174	0.000265988	-0.000501996
0.56	0.0389331	0.000263458	-0.000490636
0.565	0.0389367	0.000260986	-0.000473719
0.57	0.0389366	0.0002586	-0.000452017
0.575	0.0389366	0.000256328	-0.000426834
0.58	0.0389367	0.000254187	-0.000399791
0.585	0.0389396	0.000252188	-0.00037242
0.59	0.0389462	0.00025033	-0.000345882
0.595	0.0389564	0.000248606	-0.000320772
0.6	0.038972	0.000247008	-0.000297122
0.605	0.0389943	0.000245526	-0.000274494
0.61	0.0390217	0.000244155	-0.000252224
0.615	0.0390521	0.000242892	-0.000229788
0.62	0.0390831	0.000241741	-0.000207146
0.625	0.0391124	0.000240706	-0.00018491
0.63	0.0391385	0.000239786	-0.000164157
0.635	0.0391558	0.000238975	-0.000146029
0.64	0.039161	0.000238257	-0.000131359
0.645	0.0391536	0.000237614	-0.000120505
0.65	0.0391403	0.000237025	-0.000113354
0.655	0.0391299	0.000236469	-0.000109445
0.66	0.0391289	0.00023593	-0.000108169
0.665	0.0391427	0.000235396	-0.000108952
0.67	0.0391714	0.000234856	-0.000111328
0.675	0.039211	0.000234304	-0.000114919
0.68	0.0392513	0.000233732	-0.00011934
0.685	0.0392793	0.000233137	-0.000124149
0.69	0.0392838	0.000232516	-0.000128795
0.695	0.0392608	0.000231869	-0.000132627
0.7	0.0392166	0.000231201	-0.000134963
0.705	0.0391599	0.000230519	-0.000135247
0.71	0.0391005	0.000229834	-0.000133213
0.715	0.0390473	0.00022916	-0.000128929
0.72	0.0390076	0.000228509	-0.000122748
0.725	0.038985	0.00022789	-0.000115158
0.73	0.0389783	0.000227312	-0.000106635
0.735	0.0389828	0.000226777	-9.74836e-05
0.74	0.038995	0.000226288	-8.76853e-05
0.745	0.0390127	0.000225847	-7.67863e-05
0.75	0.039035	0.000225457	-6.3934e-05
0.755	0.039062	0.000225127	-4.80912e-05
0.76	0.0390909	0.000224873	-0.00502092
0.765	0.0391191	0.000224715	-0.00998858
0.77	0.0391463	0.000224679	-0.0149505
0.775	0.0391723	1.21131e-07	-0.00992129
0.78	0.0391983	4.29044e-07	-0.00488766
0.785	0.0392269	9.44587e-07	0.000149094
0.79	0.0392618	1.68365e-06	0.000194912
0.795	0.0393031	2.65584e-06	0.000241547
0.8	0.0393484	3.86451e-06	0.000288016
0.805	0.0393936	5.30796e-06	0.000333468
0.81	0.0394327	6.9812e-06	0.000377104
0.815	0.0394636	8.87555e-06	0.00041817
0.82	0.0394874	1.09776e-05	0.000456085
0.825	0.0395063	1.32702e-05	0.000490632
0.83	0.0395223	1.57346e-05	0.000522065
0.835	0.0395377	1.83534e-05	0.000551015
0.84	0.0395529	2.11138e-05	0.000578216
0.845	0.0395698	2.40081e-05	0.0006042
0.85	0.0395902	2.7032e-05	0.000629147
0.855	0.0396096	3.01814e-05	0.000652965
0.86	0.0396229	3.34508e-05	0.00067546
0.865	0.0396307	3.68333e-05	0.000696508
0.87	0.0396349	4.03209e-05	0.000716146
0.875	0.0396336	4.39058e-05	0.000734579
0.88	0.0396243	4.75817e-05	0.00075211
0.885	0.0396066	5.1344e-05	0.000769055
0.89	0.0395844	5.51903e-05	0.000785697
0.895	0.0395645	5.9119e-05	0.000802275
0.9	0.0395552	6.31297e-05	0.000818937
0.905	0.0395609	6.72237e-05	0.000835681
0.91	0.039578	7.14023e-05	0.00085237
0.915	0.0396014	7.56652e-05	0.000868791
0.92	0.0396279	8.00106e-05	0.00088465
0.925	0.0396546	8.44366e-05	0.000899462
0.93	0.0396782	8.89396e-05	0.000912504
0.935	0.0396963	9.35111e-05	0.000922948
0.94	0.0397098	9.81374e-05	0.000930054
0.945	0.0397217	0.000102801	0.000933287
0.95	0.0397334	0.000107482	0.000932324
0.955	0.0397454	0.000112158	0.000927035
0.96	0.0397599	0.000116808	0.000917509
0.965	0.0397782	0.000121409	0.000904121
0.97	0.0397989	0.000125941	0.000887579
0.975	0.0398183	0.000130386	0.000868851
0.98	0.039833	0.000134734	0.000848961
0.985	0.0398412	0.000138979	0.000828775
0.99	0.0398391	0.000143121	0.000808852
0.995	0.0398204	0.000147163	0.000789398
1	0.0397819	0.000151109	0.000770274
1.005	0.039725	0.00015496	0.000751081
1.01	0.0396533	0.000158717	0.000731269
1.015	0.0395726	0.000162378	0.000710247
1.02	0.0394923	0.000165935	0.000687519
1.025	0.0394238	0.00016938	0.000662922
1.03	0.0393731	0.000172701	0.000636831
1.035	0.0393439	0.000175888	0.000610182
1.04	0.0393373	0.000178936	0.000584198
1.045	0.0393505	0.00018185	0.000560033
1.05	0.039376	0.000184641	0.00053851
1.055	0.0394066	0.000187323	0.00052007
1.06	0.0394346	0.000189912	0.000504852
1.065	0.0394552	0.000192425	0.000492844
1.07	0.0394674	0.000194879	0.000483995
1.075	0.0394706	0.000197289	0.000478283
1.08	0.0394664	0.00019967	0.000475659
1.085	0.0394557	0.000202038	0.000476
1.09	0.0394422	0.000204409	0.000479043
1.095	0.0394352	0.000206796	0.000484421
1.1	0.0394442	0.000209212	0.00049174
1.105	0.0394697	0.000211665	0.000500634
1.11	0.0395068	0.000214164	0.000510807
1.115	0.0395443	0.000216715	0.000521988
1.12	0.0395701	0.000219322	0.000533883
1.125	0.0395767	0.00022199	0.000546104
1.13	0.0395634	0.000224721	0.000558134
1.135	0.0395334	0.000227515	0.000569354
1.14	0.039495	0.000230366	0.000579133
1.145	0.0394581	0.000233269	0.000586904
1.15	0.0394307	0.000236212	0.000592167
1.155	0.0394179	0.000239183	0.000594409
1.16	0.039421	0.000242167	0.000593136
1.165	0.0394398	0.000245146	0.000588072
1.17	0.039473	0.000248099	0.000579439
1.175	0.0395163	0.000251007	0.000568055
1.18	0.0395602	0.000253852	0.000555212
1.185	0.0395987	0.000256628	0.000542392
1.19	0.0396256	0.000259335	0.000531027
1.195	0.0396362	0.00026198	0.00052223
1.2	0.0396291	0.00026458	0.000516594
1.205	0.039604	0.000267151	0.000514064
1.21	0.0395643	0.000269713	0.000514038
1.215	0.0395175	0.000272278	0.000515615
1.22	0.0394717	0.000274854	0.000517821
1.225	0.0394316	0.000277444	0.000519701
1.23	0.0393998	0.000280046	0.000520345
1.235	0.0393813	0.000282656	0.000518983
1.24	0.0393771	0.000285259	0.00051512
1.245	0.0393817	0.000287844	0.00050862
1.25	0.0393895	0.000290396	0.000499669
1.255	0.0393981	0.000292901	0.000488686
1.26	0.0394081	0.00029535	0.000476209
1.265	0.0394195	0.000297734	0.000462813
1.27	0.039431	0.000300049	0.000449088
1.275	0.0394403	0.000302294	0.000435616
1.28	0.039448	0.000304469	0.000423013
1.285	0.0394585	0.000306579	0.000411837
1.29	0.0394743	0.000308631	0.00040252
1.295	0.0394903	0.000310637	0.000395271
1.3	0.0395019	0.000312606	0.000390134
1.305	0.0395089	0.00031455	0.000387019
1.31	0.039509	0.000316478	0.000385721
1.315	0.0394998	0.000318402	0.00038586
1.32	0.0394821	0.000320328	0.000386936
1.325	0.0394551	0.000322262	0.000388411
1.33	0.0394175	0.000324204	0.000389813
1.335	0.0393732	0.000326155	0.000390711
1.34	0.0393297	0.000328111	0.0003907
1.345	0.0392952	0.000330069	0.000389401
1.35	0.0392756	0.000332022	0.000386545
1.355	0.0392721	0.00033396	0.000382041
1.36	0.0392839	0.000335876	0.000376001
1.365	0.0393079	0.000337761	0.000368731
1.37	0.0393407	0.000339607	0.000360712
1.375	0.0393757	0.000341411	0.000352573
1.38	0.0394054	0.000343172	0.000345112
1.385	0.0394278	0.000344892	0.000339216
1.39	0.0394437	0.00034658	0.000335744
1.395	0.0394534	0.000348248	0.000335315
1.4	0.0394561	0.000349913	0.000338223
1.405	0.0394518	0.000351592	0.000344491
1.41	0.0394439	0.000353304	0.000353985
1.415	0.0394363	0.000355064	0.00036653
1.42	0.0394283	0.000356887	0.000381904
1.425	0.0394175	0.000358788	0.000399861
1.43	0.0394057	0.000360779	0.000420145
1.435	0.0393947	0.000362873	0.000442552
1.44	0.0393829	0.00036508	0.000466916
1.445	0.0393721	0.000367408	0.000493011
1.45	0.0393658	0.000369868	0.00052048
1.455	0.0393646	0.000372468	0.000548875
1.46	0.0393654	0.000375211	0.000577751
1.465	0.0393696	0.000378099	0.000606746
1.47	0.0393818	0.000381133	0.000635527
1.475	0.0394057	0.000384313	0.000663857
1.48	0.0394438	0.000387634	0.000691554
1.485	0.0394942	0.000391095	0.000718541
1.49	0.0395537	0.00039469	0.000744696
1.495	0.0396176	0.000398416	0.000769842
1.5	0.0396796	0.00040227	0.000793658
1.505	0.0397362	0.000406244	0.000815743
1.51	0.0397849	0.00041033	0.000835647
1.515	0.0398206	0.000414517	0.000853024
1.52	0.0398421	0.000418792	0.000867669
1.525	0.0398499	0.000423139	0.000879489
1.53	0.0398469	0.000427546	0.000888321
1.535	0.0398366	0.000431998	0.000893873
1.54	0.0398211	0.00043648	0.000895764
1.545	0.0398032	0.000440973	0.000893718
1.55	0.0397833	0.000445455	0.000887708
1.555	0.0397621	0.000449906	0.000877994
1.56	0.0397374	0.000454307	0.000865054
1.565	0.039709	0.000458641	0.000849462
1.57	0.0396762	0.000462895	0.000831873
1.575	0.0396394	0.000467059	0.000812998
1.58	0.0396007	0.000471126	0.000793645
1.585	0.0395632	0.000475093	0.000774695
1.59	0.0395308	0.000478962	0.000757139
1.595	0.0395043	0.00048274	0.000742075
1.6	0.0394853	0.000486438	0.000730648
1.605	0.039473	0.000490075	0.000723839
1.61	0.039467	0.000493675	0.000722274
1.615	0.0394693	0.000497268	0.000726093
1.62	0.0394811	0.000500881	0.000735039
1.625	0.039499	0.000504541	0.0007486
1.63	0.0395195	0.000508271	0.000766197
1.635	0.0395406	0.00051209	0.000787306
1.64	0.0395577	0.000516017	0.000811611
1.645	0.0395718	0.000520065	0.000839031
1.65	0.039585	0.000524249	0.000869778
1.655	0.0395995	0.000528586	0.000904231
1.66	0.0396211	0.000533093	0.000942819
1.665	0.0396559	0.000537792	0.000985779
1.67	0.0397048	0.000542706	0.00103304
1.675	0.0397616	0.000547857	0.00108412
1.68	0.039817	0.000553268	0.00113822
1.685	0.0398638	0.000558952	0.00119417
1.69	0.0398985	0.000564921	0.00125062
1.695	0.0399197	0.000571178	0.00130599
1.7	0.0399285	0.000577716	0.00135868
1.705	0.0399303	0.000584524	0.00140714
1.71	0.0399324	0.000591579	0.0014498
1.715	0.0399425	0.000598852	0.00148505
1.72	0.0399659	0.000606308	0.00151119
1.725	0.0400045	0.0006139	0.00152654
1.73	0.0400551	0.000621575	0.00152975
1.735	0.0401111	0.000629268	0.00152016
1.74	0.0401689	0.000636912	0.00149802
1.745	0.0402233	0.000644441	0.00146438
1.75	0.0402692	0.000651796	0.00142086
1.755	0.0402989	0.000658927	0.00136928
1.76	0.0403045	0.000665794	0.00131135
1.765	0.040285	0.000672367	0.00124848
1.77	0.0402415	0.000678622	0.00118165
1.775	0.0401763	0.000684541	0.00111135
1.78	0.0400923	0.000690108	0.00103786
1.785	0.0399918	0.000695308	0.000961399
1.79	0.0398783	0.000700124	0.000882516
1.795	0.0397556	0.000704542	0.000802091
1.8	0.0396289	0.000708554	0.00072132
1.805	0.0395058	0.000712157	0.000641521
1.81	0.0393923	0.000715357	0.000564092
1.815	0.0392918	0.000718165	0.000490388
1.82	0.039205	0.0007206	0.000421584
1.825	0.0391311	0.000722688	0.000358471
1.83	0.0390705	0.000724459	0.000301438
1.835	0.0390233	0.000725946	0.000250588
1.84	0.0389907	0.000727178	0.000206045
1.845	0.0389709	0.000728187	0.00016814
1.85	0.038965	0.000729004	0.000137479
1.855	0.038978	0.000729665	0.000114796
1.86	0.0390112	0.000730209	0.000100671
1.865	0.0390631	0.000730682	9.53105e-05
1.87	0.0391305	0.00073113	9.83528e-05
1.875	0.0392082	0.000731596	0.000108954
1.88	0.0392889	0.000732119	0.000125853
1.885	0.0393655	0.000732732	0.000147568
1.89	0.0394285	0.000733459	0.000172559
1.895	0.03947	0.000734316	0.000199375
1.9	0.0394883	0.000735312	0.000226829
1.905	0.0394861	0.000736447	0.000253941
1.91	0.0394727	0.000737721	0.000279909
1.915	0.0394555	0.000739127	0.000303979
1.92	0.0394412	0.000740656	0.000325435
1.925	0.0394351	0.000742294	0.000343699
1.93	0.039437	0.000744025	0.000358357
1.935	0.039442	0.000745829	0.000369228
1.94	0.0394472	0.000747688	0.000376347
1.945	0.0394479	0.000749582	0.000380021
1.95	0.0394397	0.000751492	0.000380766
1.955	0.0394224	0.000753404	0.000379193
1.96	0.0393977	0.000755305	0.000375825
1.965	0.0393704	0.000757189	0.000370977
1.97	0.0393442	0.000759048	0.00036469
1.975	0.0393233	0.000760877	0.00035681
1.98	0.0393109	0.000762667	0.000347063
1.985	0.0393077	0.000764409	0.000335178
1.99	0.0393138	0.000766093	0.000320929
1.995	0.0393305	0.000767707	0.000304273
2	0.0393552	0.000769236	0.00028545
2.005	0.0393829	0.000770669	0.000264961
2.01	0.0394096	0.000771997	0.000243448
2.015	0.0394319	0.000773215	0.000221406
2.02	0.0394434	0.000774323	0.000199034
2.025	0.0394394	0.000775319	0.000176118
2.03	0.0394207	0.000776203	0.000152147
2.035	0.0393897	0.000776969	0.000126474
2.04	0.0393513	0.00077761	9.8596e-05
2.045	0.0393122	0.000778112	6.83125e-05
2.05	0.0392768	0.000778461	3.61974e-05
2.055	0.039245	0.000778646	3.21824e-06
2.06	0.0392149	0.000778658	-2.94039e-05
2.065	0.039187	0.000778508	-6.1043e-05
2.07	0.0391632	0.000778198	-9.12489e-05
2.075	0.0391428	0.000777736	-0.000119732
2.08	0.039122	0.00077713	-0.000146068
2.085	0.039097	0.000776391	-0.000169997
2.09	0.039066	0.000775533	-0.000191433
2.095	0.0390269	0.000774567	-0.000210417
2.1	0.0389815	0.000773507	-0.000226989
2.105	0.0389354	0.000772365	-0.00024114
2.11	0.0388952	0.000771151	-0.000252725
2.115	0.0388687	0.000769878	-0.000261484
2.12	0.038861	0.00076856	-0.000267083
2.125	0.0388741	0.000767213	-0.000269287
2.13	0.0389065	0.000765854	-0.000268019
2.135	0.0389519	0.000764503	-0.000263378
2.14	0.039001	0.000763175	-0.000255477
2.145	0.0390459	0.000761887	-0.000244364
2.15	0.0390811	0.000760655	-0.000230006
2.155	0.039101	0.000759494	-0.000212331
2.16	0.039106	0.000758421	-0.000191351
2.165	0.0391033	0.000757453	-0.000167245
2.17	0.0390997	0.000756607	-0.000140459
2.175	0.0391003	0.000755898	-0.00011166
2.18	0.0391095	0.000755336	-8.16459e-05
2.185	0.0391277	0.000754926	-0.0168194
2.19	0.0391536	0.000754672	-0.0335572
2.195	0.0391844	0.000754569	-0.0502957
2.2	0.039214	4.68306e-08	-0.0334988
2.205	0.0392403	2.41849e-07	-0.0167036
2.21	0.0392629	5.72637e-07	8.96427e-05
2.215	0.0392801	1.0274e-06	0.000112684
2.22	0.0392907	1.59636e-06	0.00013392
2.225	0.0392968	2.27148e-06	0.00015333
2.23	0.039301	3.0448e-06	0.000170623
2.235	0.039304	3.9065e-06	0.000185316
2.24	0.0393079	4.8438e-06	0.00019689
2.245	0.0393186	5.84038e-06	0.00020494
2.25	0.0393385	6.87782e-06	0.000209241
2.255	0.0393625	7.93696e-06	0.000209741
2.26	0.0393847	8.9982e-06	0.00020654
2.265	0.0394021	1.00427e-05	0.000199832
2.27	0.0394135	1.10526e-05	0.000189811
2.275	0.0394168	1.2012e-05	0.000176517
2.28	0.0394102	1.29057e-05	0.000159765
2.285	0.0393934	1.37173e-05	0.000139213
2.29	0.039369	1.44276e-05	0.000114559
2.295	0.0393391	1.50148e-05	8.5661e-05
2.3	0.039305	1.54571e-05	5.27984e-05
2.305	0.03927	1.57337e-05	1.66716e-05
2.31	0.0392384	1.58235e-05	-2.16706e-05
2.315	0.0392123	1.57182e-05	-6.1259e-05
2.32	0.0391901	1.54142e-05	-0.000101326
2.325	0.0391686	1.49069e-05	-0.000141199
2.33	0.0391469	1.41977e-05	-0.000180265
2.335	0.039126	1.32916e-05	-0.00021804
2.34	0.0391021	1.2196e-05	-0.000254344
2.345	0.0390685	1.09193e-05	-0.000289236
2.35	0.0390224	9.46917e-06	-0.000322873
2.355	0.0389678	7.85135e-06	-0.000355339
2.36	0.0389117	6.07072e-06	-0.000386538
2.365	0.0388591	4.13306e-06	-0.00041616
2.37	0.038813	2.04575e-06	-0.000443683
2.375	0.0387799	-1.81762e-07	-0.000468372
2.38	0.0387677	-2.53604e-06	-0.000489364
2.385	0.0387762	-4.99841e-06	-0.000505866
2.39	0.0387976	-7.54523e-06	-0.000517381
2.395	0.0388238	-1.01498e-05	-0.000523846
2.4	0.0388495	-1.27852e-05	-0.000525654
2.405	0.0388681	-1.54269e-05	-0.000523577
2.41	0.0388741	-1.80545e-05	-0.000518673
2.415	0.038867	-2.06532e-05	-0.000512135
2.42	0.0388517	-2.3215e-05	-0.000505093
2.425	0.0388349	-2.57385e-05	-0.000498426
2.43	0.0388218	-2.82271e-05	-0.00049274
2.435	0.0388187	-3.06863e-05	-0.000488447
2.44	0.0388327	-3.31226e-05	-0.000485825
2.445	0.0388666	-3.55451e-05	-0.000484919
2.45	0.0389158	-3.79644e-05	-0.00048545
2.455	0.0389741	-4.03886e-05	-0.000486805
2.46	0.0390337	-4.28224e-05	-0.000488134
2.465	0.0390831	-4.52663e-05	-0.00048843
2.47	0.0391106	-4.77156e-05	-0.000486659
2.475	0.0391089	-5.01594e-05	-0.000481914
2.48	0.0390784	-5.25816e-05	-0.00047357
2.485	0.0390263	-5.4963e-05	-0.000461378
2.49	0.0389635	-5.72829e-05	-0.00044548
2.495	0.0389012	-5.95214e-05	-0.000426346
2.5	0.0388482	-6.16616e-05	-0.000404606
2.505	0.0388088	-6.3691e-05	-0.00038089
2.51	0.0387864	-6.56003e-05	-0.000355785
2.515	0.0387825	-6.7382e-05	-0.000329853
2.52	0.0387951	-6.90319e-05	-0.000303575
2.525	0.0388192	-7.05493e-05	-0.000277179
2.53	0.038852	-7.19354e-05	-0.000250557
2.535	0.0388906	-7.31903e-05	-0.000223388
2.54	0.0389316	-7.43105e-05	-0.000195454
2.545	0.038974	-7.52909e-05	-0.000166934
2.55	0.0390187	-7.61261e-05	-0.000138541
2.555	0.0390657	-7.68147e-05	-0.000111379
2.56	0.0391131	-7.7363e-05	-8.66282e-05
2.565	0.0391644	-7.77842e-05	-6.52547e-05
2.57	0.0392261	-7.80966e-05	-4.78351e-05
2.575	0.0392975	-7.83213e-05	-3.45343e-05
2.58	0.0393689	-7.84805e-05	-2.51583e-05
2.585	0.0394304	-7.85946e-05	-1.92991e-05
2.59	0.039476	-7.8681e-05	-1.65083e-05
2.595	0.0395037	-7.87548e-05	-1.64314e-05
2.6	0.0395117	-7.88289e-05	-1.88541e-05
2.605	0.0394974	-7.89152e-05	-2.36653e-05
2.61	0.0394611	-7.90258e-05	-3.07925e-05
2.615	0.039402	-7.91723e-05	-4.02031e-05
2.62	0.0393217	-7.93659e-05	-5.20098e-05
2.625	0.0392286	-7.96174e-05	-6.66057e-05
2.63	0.0391345	-7.99391e-05	-8.46317e-05
2.635	0.0390489	-8.03478e-05	-0.000106701
2.64	0.0389788	-8.08658e-05	-0.000133024
2.645	0.03893	-8.15171e-05	-0.000163204
2.65	0.0389021	-8.23229e-05	-0.000196272
2.655	0.03889	-8.32989e-05	-0.000230894
2.66	0.0388897	-8.44531e-05	-0.000265562
2.665	0.0388949	-8.57861e-05	-0.000298757
2.67	0.0389015	-8.72898e-05	-0.000329015
2.675	0.0389111	-8.89493e-05	-0.000354972
2.68	0.0389247	-9.07431e-05	-0.000375453
2.685	0.0389396	-9.26424e-05	-0.000389657
2.69	0.0389543	-9.46135e-05	-0.000397355
2.695	0.0389655	-9.66216e-05	-0.000398989
2.7	0.0389704	-9.86342e-05	-0.000395632
2.705	0.0389699	-0.000100624	-0.000388794
2.71	0.0389675	-0.000102574	-0.000380135
2.715	0.0389668	-0.000104475	-0.000371197
2.72	0.0389698	-0.000106327	-0.000363195
2.725	0.0389767	-0.000108136	-0.000356951
2.73	0.0389862	-0.000109913	-0.000352915
2.735	0.0389947	-0.00011167	-0.00035127
2.74	0.0390001	-0.000113418	-0.000352018
2.745	0.0390056	-0.00011517	-0.00035499
2.75	0.0390136	-0.000116939	-0.000359809
2.755	0.0390238	-0.000118733	-0.0003659
2.76	0.0390357	-0.000120561	-0.000372579
2.765	0.0390463	-0.000122424	-0.000379202
2.77	0.0390506	-0.000124322	-0.000385284
2.775	0.0390475	-0.000126252	-0.000390577
2.78	0.0390368	-0.000128208	-0.000395139
2.785	0.0390177	-0.000130185	-0.00039938
2.79	0.0389917	-0.000132181	-0.000404029
2.795	0.038963	-0.000134197	-0.000410003
2.8	0.038936	-0.000136239	-0.000418236
2.805	0.0389121	-0.00013832	-0.000429495
2.81	0.0388915	-0.000140455	-0.000444184
2.815	0.038876	-0.000142663	-0.00046216
2.82	0.0388663	-0.000144965	-0.000482654
2.825	0.0388632	-0.000147373	-0.000504339
2.83	0.0388661	-0.000149897	-0.000525558
2.835	0.0388738	-0.000152532	-0.000544639
2.84	0.0388871	-0.000155268	-0.000560174
2.845	0.0389057	-0.000158085	-0.000571197
2.85	0.0389219	-0.000160958	-0.000577261
2.855	0.0389265	-0.000163862	-0.000578457
2.86	0.0389149	-0.000166769	-0.000575367
2.865	0.0388859	-0.000169657	-0.000568894
2.87	0.0388425	-0.000172509	-0.000560034
2.875	0.0387925	-0.000175314	-0.000549643
2.88	0.0387467	-0.000178065	-0.000538254
2.885	0.0387147	-0.000180758	-0.00052602
2.89	0.0387029	-0.000183391	-0.000512772
2.895	0.0387146	-0.00018596	-0.000498186
2.9	0.0387474	-0.000188457	-0.000481897
2.905	0.0387943	-0.000190873	-0.000463515
2.91	0.0388478	-0.000193199	-0.000442605
2.915	0.0389019	-0.000195422	-0.00041871
2.92	0.0389521	-0.000197527	-0.00039147
2.925	0.0389926	-0.000199496	-0.000360683
2.93	0.0390199	-0.000201312	-0.000326377
2.935	0.039034	-0.000202955	-0.000288839
2.94	0.0390374	-0.000204409	-0.000248703
2.945	0.0390377	-0.000205658	-0.000206919
2.95	0.0390436	-0.000206694	-0.000164654
2.955	0.0390601	-0.000207515	-0.000123094
2.96	0.0390885	-0.000208124	-8.32473e-05
2.965	0.0391281	-0.000208532	0.00459438
2.97	0.0391764	-0.000208751	0.00926984
2.975	0.039229	-0.000208797	0.0139433
2.98	0.0392802	1.24571e-07	0.00933471
2.985	0.0393212	4.08371e-07	0.00472355
2.99	0.0393465	8.36232e-07	0.000109433
2.995	0.0393582	1.39388e-06	0.000132025
3	0.0393609	2.06559e-06	0.000151046
3.005	0.0393578	2.83417e-06	0.000165986
3.01	0.0393527	3.67983e-06	0.000176294
