SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:31:21.867461,52985,52966,29.63,33.57,6.00,1749
2025-04-03 09:31:21.872401,57985,57966,29.63,33.57,6.00,2044
2025-04-03 09:31:21.877389,62985,62966,29.63,33.57,6.00,2077
2025-04-03 09:31:21.882421,67985,67966,29.63,33.57,6.00,1996
2025-04-03 09:31:21.888360,72985,72966,29.63,32.70,5.70,2173
2025-04-03 09:31:21.893345,77985,77966,29.63,34.82,6.46,2442
2025-04-03 09:31:21.898333,82985,82966,29.63,32.70,5.70,2354
2025-04-03 09:31:21.902323,604,87966,29.63,33.57,6.00,2451
2025-04-03 09:31:21.908307,5604,5585,29.63,33.57,6.00,2077
2025-04-03 09:31:21.912296,10604,10585,29.63,33.57,6.00,2365
2025-04-03 09:31:21.918537,15602,15585,29.63,33.57,6.00,2321
2025-04-03 09:31:21.924325,20602,20585,29.63,33.57,6.00,3465
2025-04-03 09:31:21.929250,25604,25585,29.63,34.82,6.46,3144
2025-04-03 09:31:21.934238,30604,30585,29.63,33.57,6.00,3657
2025-04-03 09:31:21.938277,35602,35585,29.63,32.70,5.70,1846
2025-04-03 09:31:21.943497,40604,40585,29.63,32.70,5.70,2761
2025-04-03 09:31:21.949242,45604,45585,29.63,32.70,5.70,3212
2025-04-03 09:31:21.953263,50604,50585,29.63,33.57,6.00,2994
2025-04-03 09:31:21.959230,55602,55585,29.63,33.57,6.00,3677
2025-04-03 09:31:21.964273,60602,60585,29.63,32.70,5.70,3758
2025-04-03 09:31:21.969281,65602,65585,29.63,32.70,5.70,3344
2025-04-03 09:31:21.974254,70604,70585,29.63,32.70,5.70,3825
2025-04-03 09:31:21.979234,75604,75585,29.63,32.70,5.70,3249
2025-04-03 09:31:21.983736,80604,80585,29.63,33.57,6.00,1748
2025-04-03 09:31:21.989167,85604,85585,29.63,32.70,5.70,3725
2025-04-03 09:31:21.994152,3222,90585,29.63,33.57,6.00,3449
2025-04-03 09:31:21.998141,8222,8204,29.63,33.57,6.00,2069
2025-04-03 09:31:22.004128,13221,13204,29.63,32.70,5.70,3612
2025-04-03 09:31:22.008185,18221,18204,29.63,33.57,6.00,2922
2025-04-03 09:31:22.013100,23222,23204,29.63,31.81,5.39,2660
2025-04-03 09:31:22.019087,28221,28204,29.63,33.57,6.00,3432
2025-04-03 09:31:22.022084,33221,33204,29.63,33.57,6.00,2289
2025-04-03 09:31:22.027159,38222,38204,29.63,34.82,6.46,2426
2025-04-03 09:31:22.032511,43221,43204,29.63,33.57,6.00,2117
2025-04-03 09:31:22.038361,48221,48204,29.63,31.81,5.39,3474
2025-04-03 09:31:22.042502,53222,53204,29.63,33.57,6.00,2323
2025-04-03 09:31:22.047385,58222,58204,29.63,34.82,6.46,1977
2025-04-03 09:31:22.053263,63222,63204,29.63,32.70,5.70,2757
2025-04-03 09:31:22.057527,68222,68204,29.63,33.57,6.00,2681
2025-04-03 09:31:22.062238,73222,73204,29.63,33.57,6.00,2319
2025-04-03 09:31:22.068222,78222,78204,29.63,32.70,5.70,2796
2025-04-03 09:31:22.072345,83221,83204,29.63,33.57,6.00,2666
2025-04-03 09:31:22.077197,840,88204,29.63,33.57,6.00,1704
2025-04-03 09:31:22.082215,5840,5822,29.63,32.70,5.70,2269
2025-04-03 09:31:22.087744,10841,10822,29.63,32.70,5.70,2109
2025-04-03 09:31:22.093160,15840,15822,29.63,31.81,5.39,2360
2025-04-03 09:31:22.097182,20841,20822,29.63,30.90,5.09,1727
2025-04-03 09:31:22.104274,25840,25822,29.63,31.81,5.39,3417
