SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:11:25.734265,47489,47470,27.38,34.82,6.46,2741
2025-04-03 09:11:25.739249,52489,52470,27.38,34.82,6.46,2569
2025-04-03 09:11:25.744448,57488,57470,27.38,34.82,6.46,3130
2025-04-03 09:11:25.748308,62489,62470,27.38,35.64,6.77,2320
2025-04-03 09:11:25.754211,67489,67470,27.38,34.82,6.46,3077
2025-04-03 09:11:25.759200,72489,72470,27.38,32.70,5.70,2804
2025-04-03 09:11:25.764183,77489,77470,27.38,35.64,6.77,2459
2025-04-03 09:11:25.769170,82488,82470,27.38,35.64,6.77,3106
2025-04-03 09:11:25.774388,108,87470,27.38,34.82,6.46,3263
2025-04-03 09:11:25.779436,5108,5089,27.38,35.64,6.77,3056
2025-04-03 09:11:25.783350,10108,10089,27.38,36.43,7.07,2501
2025-04-03 09:11:25.787281,15108,15089,27.38,36.43,7.07,1620
2025-04-03 09:11:25.794311,20108,20089,27.38,34.82,6.46,2825
2025-04-03 09:11:25.799288,25105,25089,27.38,35.64,6.77,2948
2025-04-03 09:11:25.802246,30108,30089,27.38,34.82,6.46,1585
2025-04-03 09:11:25.808401,35105,35089,27.38,36.43,7.07,2426
2025-04-03 09:11:25.813349,40108,40089,27.28,33.57,6.00,1997
2025-04-03 09:11:25.819361,45106,45089,27.28,34.82,6.46,1673
2025-04-03 09:11:25.823980,50106,50089,27.28,35.64,6.77,1870
2025-04-03 09:11:25.828314,55106,55089,27.28,35.64,6.77,2125
2025-04-03 09:11:25.833701,60108,60089,27.28,34.82,6.46,1854
2025-04-03 09:11:25.838284,65106,65089,27.28,33.57,6.00,1678
2025-04-03 09:11:25.843271,70108,70089,27.28,33.57,6.00,2008
2025-04-03 09:11:25.849214,75108,75089,27.28,37.21,7.38,2363
2025-04-03 09:11:25.853203,80108,80089,27.28,35.64,6.77,1878
2025-04-03 09:11:25.858188,85108,85089,27.28,36.43,7.07,1877
2025-04-03 09:11:25.864637,2728,90089,27.28,37.21,7.38,2771
2025-04-03 09:11:25.869160,7726,7708,27.28,36.43,7.07,2460
2025-04-03 09:11:25.875149,12724,12708,27.28,36.43,7.07,3306
2025-04-03 09:11:25.879503,17725,17708,27.28,35.64,6.77,2768
2025-04-03 09:11:25.884120,22726,22708,27.28,36.43,7.07,2809
2025-04-03 09:11:25.890161,27726,27708,27.28,36.43,7.07,3496
2025-04-03 09:11:25.894136,32726,32708,27.28,36.43,7.07,3117
2025-04-03 09:11:25.900076,37726,37708,27.28,37.21,7.38,3250
2025-04-03 09:11:25.904116,42726,42708,27.28,35.64,6.77,2469
2025-04-03 09:11:25.909380,47725,47708,27.28,36.43,7.07,2908
2025-04-03 09:11:25.915318,52725,52708,27.38,35.64,6.77,3618
2025-04-03 09:11:25.919351,57725,57708,27.38,27.98,4.17,2422
2025-04-03 09:11:25.924292,62726,62708,27.38,41.91,9.36,2957
2025-04-03 09:11:25.930281,67726,67708,27.38,22.92,2.80,3442
2025-04-03 09:11:25.935378,72726,72708,27.38,36.43,7.07,3820
2025-04-03 09:11:25.940296,77726,77708,27.38,39.81,8.44,3362
2025-04-03 09:11:25.945316,82725,82708,27.38,32.70,5.70,3772
2025-04-03 09:11:25.950230,345,87708,27.38,37.21,7.38,3626
2025-04-03 09:11:25.954621,5345,5326,27.38,35.64,6.77,2626
2025-04-03 09:11:25.959202,10345,10326,27.38,37.21,7.38,2627
2025-04-03 09:11:25.964290,15345,15326,27.38,34.82,6.46,3018
2025-04-03 09:11:25.968175,20345,20326,27.38,34.82,6.46,2005
2025-04-03 09:11:25.974242,25344,25326,27.38,31.81,5.39,3180
2025-04-03 09:11:25.979150,30345,30326,27.38,39.81,8.44,3088
2025-04-03 09:11:25.984418,35345,35326,27.38,33.57,6.00,2941
2025-04-03 09:11:25.988288,40345,40326,27.38,30.90,5.09,2810
2025-04-03 09:11:25.994273,45345,45326,27.38,35.64,6.77,2885
2025-04-03 09:11:25.998261,50344,50326,27.38,33.57,6.00,2437
2025-04-03 09:11:26.004302,55344,55326,27.38,30.90,5.09,1834
2025-04-03 09:11:26.008702,60345,60326,27.38,34.82,6.46,2132
2025-04-03 09:11:26.015273,65345,65326,27.38,32.70,5.70,3300
2025-04-03 09:11:26.019251,70345,70326,27.28,36.43,7.07,1980
2025-04-03 09:11:26.025191,75345,75326,27.28,30.90,5.09,3297
2025-04-03 09:11:26.029217,80345,80326,27.28,35.64,6.77,2820
2025-04-03 09:11:26.033168,85345,85326,27.28,34.82,6.46,1824
2025-04-03 09:11:26.039192,2964,90326,27.28,29.96,4.78,2728
2025-04-03 09:11:26.044169,7964,7945,27.28,38.72,7.99,3310
2025-04-03 09:11:26.049166,12961,12945,27.28,30.90,5.09,2392
2025-04-03 09:11:26.054155,17962,17945,27.28,35.64,6.77,1998
2025-04-03 09:11:26.060100,22962,22945,27.28,34.82,6.46,3457
2025-04-03 09:11:26.064284,27962,27945,27.28,33.57,6.00,2149
2025-04-03 09:11:26.069238,32964,32945,27.28,33.57,6.00,1852
2025-04-03 09:11:26.074221,37964,37945,27.28,34.82,6.46,3029
2025-04-03 09:11:26.079242,42964,42945,27.28,33.57,6.00,2654
2025-04-03 09:11:26.084191,47964,47945,27.28,33.57,6.00,2772
2025-04-03 09:11:26.090390,52964,52945,27.28,34.82,6.46,3804
2025-04-03 09:11:26.094590,57962,57945,27.28,34.82,6.46,2973
2025-04-03 09:11:26.100248,62964,62945,27.28,33.57,6.00,3661
2025-04-03 09:11:26.104593,67964,67945,27.28,34.82,6.46,2951
2025-04-03 09:11:26.110121,72964,72945,27.28,34.82,6.46,3732
2025-04-03 09:11:26.115112,77964,77945,27.28,35.64,6.77,3455
2025-04-03 09:11:26.119103,82964,82945,27.28,34.82,6.46,3006
2025-04-03 09:11:26.125127,582,87945,27.28,36.43,7.07,3533
2025-04-03 09:11:26.130349,5582,5564,27.28,34.82,6.46,3699
2025-04-03 09:11:26.134315,10582,10564,27.28,28.99,4.48,3060
2025-04-03 09:11:26.139186,15582,15564,27.28,38.72,7.99,2962
2025-04-03 09:11:26.144166,20581,20564,27.28,33.57,6.00,2856
2025-04-03 09:11:26.148279,25581,25564,27.28,36.43,7.07,2109
2025-04-03 09:11:26.154556,30582,30564,27.28,34.82,6.46,3316
2025-04-03 09:11:26.158532,35582,35564,27.28,35.64,6.77,2121
2025-04-03 09:11:26.164531,40582,40564,27.28,34.82,6.46,3229
2025-04-03 09:11:26.168473,45582,45564,27.28,34.82,6.46,2394
2025-04-03 09:11:26.173529,50580,50564,27.28,41.23,9.05,2688
2025-04-03 09:11:26.178477,55581,55564,27.28,39.81,8.44,2136
2025-04-03 09:11:26.182765,60581,60564,27.28,47.97,12.26,1573
2025-04-03 09:11:26.188441,65582,65564,27.28,58.46,18.21,2229
2025-04-03 09:11:26.194258,70582,70564,27.28,34.82,6.46,2921
2025-04-03 09:11:26.199246,75582,75564,27.28,32.70,5.70,2493
2025-04-03 09:11:26.204529,80582,80564,27.28,28.99,4.48,3113
2025-04-03 09:11:26.210216,85582,85564,27.28,31.81,5.39,3381
2025-04-03 09:11:26.214630,3201,90564,27.28,31.81,5.39,2960
2025-04-03 09:11:26.219234,8201,8182,27.28,32.70,5.70,2387
2025-04-03 09:11:26.223398,13201,13182,27.28,31.81,5.39,1764
2025-04-03 09:11:26.229168,18200,18182,27.28,31.81,5.39,3229
2025-04-03 09:11:26.234153,23200,23182,27.28,33.57,6.00,2702
2025-04-03 09:11:26.238297,28200,28182,27.28,33.57,6.00,2126
2025-04-03 09:11:26.243283,33201,33182,27.28,34.82,6.46,2202
2025-04-03 09:11:26.248270,38201,38182,27.28,32.70,5.70,2213
2025-04-03 09:11:26.254265,43201,43182,27.28,34.82,6.46,2420
2025-04-03 09:11:26.258250,48201,48182,27.28,33.57,6.00,2248
2025-04-03 09:11:26.264233,53201,53182,27.28,33.57,6.00,3163
2025-04-03 09:11:26.268383,58200,58182,27.28,33.57,6.00,1710
2025-04-03 09:11:26.274210,63201,63182,27.28,33.57,6.00,3157
2025-04-03 09:11:26.280187,68201,68182,27.28,33.57,6.00,3714
2025-04-03 09:11:26.284181,73201,73182,27.28,33.57,6.00,2533
2025-04-03 09:11:26.289227,78201,78182,27.28,33.57,6.00,2635
2025-04-03 09:11:26.294258,83201,83182,27.28,33.57,6.00,3148
2025-04-03 09:11:26.298140,820,88182,27.28,34.82,6.46,1725
2025-04-03 09:11:26.303506,5820,5801,27.28,33.57,6.00,2289
2025-04-03 09:11:26.310106,10820,10801,27.28,35.64,6.77,3292
2025-04-03 09:11:26.313587,15820,15801,27.28,33.57,6.00,2106
2025-04-03 09:11:26.320261,20818,20801,27.28,33.57,6.00,1889
2025-04-03 09:11:26.325072,25818,25801,27.28,33.57,6.00,3777
2025-04-03 09:11:26.328067,30818,30801,27.28,34.82,6.46,2252
2025-04-03 09:11:26.334048,35820,35801,27.28,33.57,6.00,2566
2025-04-03 09:11:26.340032,40820,40801,27.28,34.82,6.46,3624
2025-04-03 09:11:26.345015,45820,45801,27.28,33.57,6.00,3508
2025-04-03 09:11:26.349998,50818,50801,27.28,35.64,6.77,3242
2025-04-03 09:11:26.353993,55820,55801,27.28,32.70,5.70,2517
2025-04-03 09:11:26.359383,60818,60801,27.28,34.82,6.46,3450
2025-04-03 09:11:26.365370,65818,65801,27.28,32.70,5.70,3541
2025-04-03 09:11:26.369500,70820,70801,27.28,34.82,6.46,2922
2025-04-03 09:11:26.374924,75818,75801,27.28,34.82,6.46,3022
2025-04-03 09:11:26.378526,80820,80801,27.28,33.57,6.00,1657
2025-04-03 09:11:26.383724,85820,85801,27.28,34.82,6.46,2086
2025-04-03 09:11:26.388710,3438,90801,27.28,34.82,6.46,1953
2025-04-03 09:11:26.393736,8438,8420,27.28,34.82,6.46,1849
2025-04-03 09:11:26.398431,13438,13420,27.28,33.57,6.00,2460
2025-04-03 09:11:26.403418,18438,18420,27.28,33.57,6.00,1927
2025-04-03 09:11:26.408404,23438,23420,27.28,33.57,6.00,1766
2025-04-03 09:11:26.413390,28437,28420,27.28,33.57,6.00,1837
2025-04-03 09:11:26.418378,33438,33420,27.28,34.82,6.46,1945
2025-04-03 09:11:26.423364,38438,38420,27.28,34.82,6.46,1844
2025-04-03 09:11:26.428350,43438,43420,27.28,33.57,6.00,1841
2025-04-03 09:11:26.433337,48437,48420,27.28,34.82,6.46,2010
2025-04-03 09:11:26.439417,53437,53420,27.28,34.82,6.46,1897
2025-04-03 09:11:26.444458,58437,58420,27.28,35.64,6.77,3289
2025-04-03 09:11:26.449390,63438,63420,27.28,34.82,6.46,2876
2025-04-03 09:11:26.453377,68438,68420,27.28,34.82,6.46,2141
2025-04-03 09:11:26.459459,73438,73420,27.28,33.57,6.00,3236
2025-04-03 09:11:26.464502,78438,78420,27.28,32.70,5.70,3273
2025-04-03 09:11:26.469338,83438,83420,27.28,33.57,6.00,2273
2025-04-03 09:11:26.474313,1057,88420,27.28,34.82,6.46,3097
2025-04-03 09:11:26.479311,6056,6038,27.28,34.82,6.46,3380
2025-04-03 09:11:26.484291,11057,11038,27.28,33.57,6.00,2715
2025-04-03 09:11:26.490273,16057,16038,27.28,33.57,6.00,3592
2025-04-03 09:11:26.495437,21057,21038,27.28,33.57,6.00,4223
2025-04-03 09:11:26.497259,Sensor read too slow! Took 4223µs,,,,,
2025-04-03 09:11:26.498924,26057,26038,27.28,33.57,6.00,2113
2025-04-03 09:11:26.503379,31057,31038,27.28,34.82,6.46,2456
2025-04-03 09:11:26.508577,36057,36038,27.28,33.57,6.00,2598
2025-04-03 09:11:26.513211,41057,41038,27.28,32.70,5.70,2502
2025-04-03 09:11:26.518241,46057,46038,27.28,36.43,7.07,2498
2025-04-03 09:11:26.523241,51057,51038,27.28,35.64,6.77,2606
2025-04-03 09:11:26.529174,56057,56038,27.28,34.82,6.46,2673
2025-04-03 09:11:26.533592,61057,61038,27.28,33.57,6.00,2597
2025-04-03 09:11:26.538697,66057,66038,27.28,34.82,6.46,2814
2025-04-03 09:11:26.543684,71057,71038,27.28,34.82,6.46,2476
2025-04-03 09:11:26.548673,76057,76038,27.28,35.64,6.77,2228
2025-04-03 09:11:26.553657,81057,81038,27.28,34.82,6.46,2526
2025-04-03 09:11:26.559224,86057,86038,27.28,34.82,6.46,2821
2025-04-03 09:11:26.563331,3676,91038,27.28,36.43,7.07,2669
2025-04-03 09:11:26.568315,8676,8657,27.28,33.57,6.00,2424
2025-04-03 09:11:26.574317,13674,13657,27.28,33.57,6.00,3141
2025-04-03 09:11:26.578442,18674,18657,27.28,33.57,6.00,2202
2025-04-03 09:11:26.584157,23676,23657,27.28,33.57,6.00,2608
2025-04-03 09:11:26.588151,28676,28657,27.28,33.57,6.00,2214
2025-04-03 09:11:26.593140,33676,33657,27.28,33.57,6.00,2150
2025-04-03 09:11:26.598125,38676,38657,27.28,33.57,6.00,2226
2025-04-03 09:11:26.603809,43674,43657,27.28,34.82,6.46,2653
2025-04-03 09:11:26.609426,48674,48657,27.28,33.57,6.00,3173
2025-04-03 09:11:26.613281,53674,53657,27.28,34.82,6.46,2362
2025-04-03 09:11:26.618344,58674,58657,27.28,35.64,6.77,2580
2025-04-03 09:11:26.623319,63676,63657,27.38,35.64,6.77,2576
2025-04-03 09:11:26.629724,68674,68657,27.38,34.82,6.46,3288
2025-04-03 09:11:26.634258,73676,73657,27.38,35.64,6.77,3385
2025-04-03 09:11:26.640156,78676,78657,27.38,35.64,6.77,3515
2025-04-03 09:11:26.645453,83676,83657,27.38,34.82,6.46,4252
2025-04-03 09:11:26.647270,Sensor read too slow! Took 4252µs,,,,,
2025-04-03 09:11:26.649215,1428,88657,27.38,34.82,6.46,2287
2025-04-03 09:11:26.654242,6293,6276,27.38,35.64,6.77,2725
2025-04-03 09:11:26.658233,11294,11276,27.38,34.82,6.46,1710
2025-04-03 09:11:26.663183,16293,16276,27.38,35.64,6.77,2040
2025-04-03 09:11:26.669209,21293,21276,27.38,33.57,6.00,3337
2025-04-03 09:11:26.674349,26293,26276,27.38,33.57,6.00,2983
2025-04-03 09:11:26.679183,31293,31276,27.38,35.64,6.77,3378
2025-04-03 09:11:26.685132,36294,36276,27.38,34.82,6.46,3649
2025-04-03 09:11:26.688156,41293,41276,27.38,34.82,6.46,2108
2025-04-03 09:11:26.694120,46294,46276,27.38,35.64,6.77,3316
2025-04-03 09:11:26.699134,51293,51276,27.38,35.64,6.77,3352
2025-04-03 09:11:26.703106,56293,56276,27.38,34.82,6.46,1954
2025-04-03 09:11:26.709132,61294,61276,27.38,35.64,6.77,3097
2025-04-03 09:11:26.714090,66293,66276,27.38,33.57,6.00,3104
2025-04-03 09:11:26.719081,71294,71276,27.38,34.82,6.46,2139
2025-04-03 09:11:26.725062,76294,76276,27.38,33.57,6.00,3521
2025-04-03 09:11:26.730042,81296,81276,27.38,33.57,6.00,3580
2025-04-03 09:11:26.733989,86293,86276,27.38,33.57,6.00,2549
2025-04-03 09:11:26.739476,3913,91276,27.38,36.43,7.07,3164
2025-04-03 09:11:26.745006,8913,8894,27.38,33.57,6.00,3864
2025-04-03 09:11:26.749214,13913,13894,27.38,34.82,6.46,2877
2025-04-03 09:11:26.754977,18913,18894,27.38,35.64,6.77,3516
2025-04-03 09:11:26.758922,23912,23894,27.38,35.64,6.77,2961
2025-04-03 09:11:26.762910,28913,28894,27.38,34.82,6.46,2081
2025-04-03 09:11:26.767899,33913,33894,27.38,34.82,6.46,1665
2025-04-03 09:11:26.774757,38913,38894,27.38,33.57,6.00,3549
2025-04-03 09:11:26.777882,43914,43894,27.38,34.82,6.46,2077
2025-04-03 09:11:26.783192,48913,48894,27.38,34.82,6.46,2664
2025-04-03 09:11:26.789128,53912,53894,27.38,34.82,6.46,3060
2025-04-03 09:11:26.794240,58913,58894,27.38,35.64,6.77,3242
2025-04-03 09:11:26.798155,63913,63894,27.38,34.82,6.46,2536
2025-04-03 09:11:26.804090,68913,68894,27.38,33.57,6.00,2571
2025-04-03 09:11:26.809077,73912,73894,27.38,35.64,6.77,3070
2025-04-03 09:11:26.813065,78913,78894,27.38,33.57,6.00,2525
2025-04-03 09:11:26.818217,83913,83894,27.38,35.64,6.77,2674
2025-04-03 09:11:26.824200,1532,88894,27.38,34.82,6.46,2988
2025-04-03 09:11:26.828569,6530,6513,27.28,33.57,6.00,2361
2025-04-03 09:11:26.833214,11532,11513,27.28,33.57,6.00,2538
2025-04-03 09:11:26.838277,16530,16513,27.28,35.64,6.77,2508
2025-04-03 09:11:26.843278,21530,21513,27.28,35.64,6.77,2205
2025-04-03 09:11:26.849387,26530,26513,27.28,34.82,6.46,3494
2025-04-03 09:11:26.853284,31532,31513,27.28,33.57,6.00,2301
2025-04-03 09:11:26.859229,36532,36513,27.28,34.82,6.46,3141
2025-04-03 09:11:26.863257,41532,41513,27.28,34.82,6.46,2228
2025-04-03 09:11:26.868850,46532,46513,27.28,35.64,6.77,2605
2025-04-03 09:11:26.873191,51532,51513,27.28,34.82,6.46,2413
2025-04-03 09:11:26.878248,56530,56513,27.28,35.64,6.77,2053
2025-04-03 09:11:26.884216,61530,61513,27.28,33.57,6.00,2750
2025-04-03 09:11:26.889150,66532,66513,27.28,33.57,6.00,3224
2025-04-03 09:11:26.895132,71532,71513,27.28,32.70,5.70,3532
2025-04-03 09:11:26.898123,76532,76513,27.28,32.70,5.70,2346
2025-04-03 09:11:26.903109,81532,81513,27.28,33.57,6.00,2197
2025-04-03 09:11:26.908097,86532,86513,27.28,32.70,5.70,1771
2025-04-03 09:11:26.913195,4152,91513,27.28,33.57,6.00,2732
2025-04-03 09:11:26.919073,9150,9132,27.28,34.82,6.46,2678
2025-04-03 09:11:26.924053,14150,14132,27.28,33.57,6.00,2814
2025-04-03 09:11:26.930084,19150,19132,27.28,32.70,5.70,3316
2025-04-03 09:11:26.934284,24150,24132,27.28,32.70,5.70,3514
2025-04-03 09:11:26.939669,29149,29132,27.28,33.57,6.00,3253
2025-04-03 09:11:26.943658,34149,34132,27.28,33.57,6.00,2532
2025-04-03 09:11:26.949494,39150,39132,27.28,34.82,6.46,3099
2025-04-03 09:11:26.954388,44150,44132,27.28,36.43,7.07,3485
2025-04-03 09:11:26.958490,49150,49132,27.28,34.82,6.46,2141
2025-04-03 09:11:26.964361,54150,54132,27.28,33.57,6.00,2773
2025-04-03 09:11:26.968780,59150,59132,27.28,33.57,6.00,1791
2025-04-03 09:11:26.974336,64150,64132,27.28,33.57,6.00,2729
2025-04-03 09:11:26.979320,69149,69132,27.28,33.57,6.00,2554
2025-04-03 09:11:26.984306,74150,74132,27.28,34.82,6.46,2420
2025-04-03 09:11:26.989293,79150,79132,27.28,34.82,6.46,2817
2025-04-03 09:11:26.994546,84150,84132,27.28,34.82,6.46,3264
2025-04-03 09:11:26.999268,1769,89132,27.28,34.82,6.46,2744
2025-04-03 09:11:27.004250,6768,6750,27.28,34.82,6.46,2677
2025-04-03 09:11:27.009239,11769,11750,27.28,35.64,6.77,2503
2025-04-03 09:11:27.014265,16769,16750,27.28,34.82,6.46,2096
2025-04-03 09:11:27.019215,21769,21750,27.28,34.82,6.46,2724
2025-04-03 09:11:27.024201,26769,26750,27.28,34.82,6.46,2970
2025-04-03 09:11:27.029225,31768,31750,27.28,34.82,6.46,2446
2025-04-03 09:11:27.033170,36769,36750,27.28,33.57,6.00,2693
2025-04-03 09:11:27.039729,41769,41750,27.28,35.64,6.77,3469
2025-04-03 09:11:27.045062,46768,46750,27.28,34.82,6.46,3477
2025-04-03 09:11:27.049044,51769,51750,27.28,34.82,6.46,3329
2025-04-03 09:11:27.054555,56769,56750,27.28,35.64,6.77,3371
2025-04-03 09:11:27.058036,61768,61750,27.28,35.64,6.77,2220
2025-04-03 09:11:27.064003,66769,66750,27.28,34.82,6.46,2968
2025-04-03 09:11:27.067999,71768,71750,27.28,35.64,6.77,2526
2025-04-03 09:11:27.073978,76770,76750,27.28,35.64,6.77,2752
2025-04-03 09:11:27.079218,81769,81750,27.28,34.82,6.46,2887
2025-04-03 09:11:27.084209,86769,86750,27.28,31.81,5.39,2813
2025-04-03 09:11:27.088340,4386,91750,27.28,34.82,6.46,2478
2025-04-03 09:11:27.093176,9388,9369,27.28,32.70,5.70,1972
2025-04-03 09:11:27.097403,14385,14369,27.28,32.70,5.70,1874
2025-04-03 09:11:27.104238,19388,19369,27.28,33.57,6.00,3249
2025-04-03 09:11:27.108141,24386,24369,27.28,33.57,6.00,2506
2025-04-03 09:11:27.113126,29388,29369,27.28,32.70,5.70,2284
2025-04-03 09:11:27.118111,34388,34369,27.28,32.70,5.70,2389
2025-04-03 09:11:27.122102,39388,39369,27.28,33.57,6.00,1824
2025-04-03 09:11:27.127090,44388,44369,27.28,33.57,6.00,1632
2025-04-03 09:11:27.134070,49385,49369,27.28,34.82,6.46,2724
2025-04-03 09:11:27.138107,54386,54369,27.28,32.70,5.70,2285
2025-04-03 09:11:27.144112,59388,59369,27.28,33.57,6.00,3124
2025-04-03 09:11:27.150035,64388,64369,27.28,32.70,5.70,3789
2025-04-03 09:11:27.154016,69388,69369,27.28,34.82,6.46,2544
2025-04-03 09:11:27.160003,74386,74369,27.28,32.70,5.70,3449
2025-04-03 09:11:27.164991,79388,79369,27.28,32.70,5.70,3684
2025-04-03 09:11:27.169976,84388,84369,27.28,32.70,5.70,2612
2025-04-03 09:11:27.175295,2009,89372,27.28,33.57,6.00,3662
2025-04-03 09:11:27.177961,7009,6988,27.28,33.57,6.00,1886
2025-04-03 09:11:27.184103,12009,11988,27.28,33.57,6.00,2809
2025-04-03 09:11:27.188968,17009,16988,27.28,35.64,6.77,1822
2025-04-03 09:11:27.192917,22010,21988,27.28,33.57,6.00,1725
2025-04-03 09:11:27.197954,27010,26988,27.28,33.57,6.00,2005
2025-04-03 09:11:27.203883,32010,31988,27.28,35.64,6.77,1920
2025-04-03 09:11:27.208876,37009,36988,27.28,35.64,6.77,2081
2025-04-03 09:11:27.212864,42009,41988,27.28,34.82,6.46,2015
2025-04-03 09:11:27.218888,47009,46988,27.28,33.57,6.00,2013
2025-04-03 09:11:27.224829,52009,51988,27.28,33.57,6.00,4018
2025-04-03 09:11:27.227824,Sensor read too slow! Took 4018µs,,,,,
2025-04-03 09:11:27.228816,57024,56988,27.28,34.82,6.46,2006
2025-04-03 09:11:27.233804,62006,61988,27.28,34.82,6.46,2648
2025-04-03 09:11:27.238291,67006,66988,27.28,33.57,6.00,2492
2025-04-03 09:11:27.243519,72005,71988,27.28,34.82,6.46,2737
2025-04-03 09:11:27.247030,77006,76988,27.28,35.64,6.77,1630
2025-04-03 09:11:27.252017,82005,81988,27.28,34.82,6.46,1630
2025-04-03 09:11:27.257005,87006,86988,27.28,35.64,6.77,1637
2025-04-03 09:11:27.264413,4624,91988,27.28,33.57,6.00,2917
2025-04-03 09:11:27.267653,9625,9606,27.28,35.64,6.77,1691
2025-04-03 09:11:27.274379,14624,14606,27.28,33.57,6.00,3157
2025-04-03 09:11:27.278369,19625,19606,27.28,33.57,6.00,2677
2025-04-03 09:11:27.285360,24624,24606,27.28,34.82,6.46,3626
2025-04-03 09:11:27.290348,29625,29606,27.28,34.82,6.46,3730
2025-04-03 09:11:27.293497,34625,34606,27.28,33.57,6.00,2444
2025-04-03 09:11:27.300276,39625,39606,27.28,34.82,6.46,3657
2025-04-03 09:11:27.303273,44625,44606,27.28,33.57,6.00,2497
2025-04-03 09:11:27.309253,49625,49606,27.28,34.82,6.46,3056
2025-04-03 09:11:27.314238,54624,54606,27.28,34.82,6.46,1733
2025-04-03 09:11:27.319435,59624,59606,27.28,34.82,6.46,3630
2025-04-03 09:11:27.324208,64625,64606,27.28,34.82,6.46,3240
2025-04-03 09:11:27.330243,69625,69606,27.28,35.64,6.77,3679
2025-04-03 09:11:27.335179,74625,74606,27.28,33.57,6.00,3512
2025-04-03 09:11:27.339185,79625,79606,27.28,34.82,6.46,2824
2025-04-03 09:11:27.343181,84625,84606,27.28,34.82,6.46,2308
2025-04-03 09:11:27.348237,2244,89606,27.28,34.82,6.46,2728
2025-04-03 09:11:27.353157,7244,7225,27.28,35.64,6.77,2164
2025-04-03 09:11:27.358176,12244,12225,27.28,34.82,6.46,2432
2025-04-03 09:11:27.363242,17242,17225,27.28,33.57,6.00,2746
2025-04-03 09:11:27.368117,22244,22225,27.28,33.57,6.00,2711
2025-04-03 09:11:27.373134,27242,27225,27.28,34.82,6.46,2273
2025-04-03 09:11:27.378121,32244,32225,27.28,33.57,6.00,2290
2025-04-03 09:11:27.385075,37244,37225,27.28,34.82,6.46,3078
2025-04-03 09:11:27.389229,42244,42225,27.28,33.57,6.00,2857
2025-04-03 09:11:27.394174,47244,47225,27.28,33.57,6.00,3229
2025-04-03 09:11:27.400489,52242,52225,27.28,33.57,6.00,3382
2025-04-03 09:11:27.404068,57244,57225,27.28,33.57,6.00,2558
2025-04-03 09:11:27.409011,62242,62225,27.28,33.57,6.00,2936
2025-04-03 09:11:27.415032,67244,67225,27.28,34.82,6.46,3654
2025-04-03 09:11:27.418068,72242,72225,27.28,32.70,5.70,1785
2025-04-03 09:11:27.425010,77244,77225,27.28,32.70,5.70,3600
2025-04-03 09:11:27.430251,82242,82225,27.28,33.57,6.00,3998
