SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 10:01:20.884476,66085,66068,30.02,31.81,5.39,2377
2025-04-03 10:01:20.889705,71086,71068,30.02,33.57,6.00,2308
2025-04-03 10:01:20.894189,76085,76068,30.02,33.57,6.00,2177
2025-04-03 10:01:20.899688,81086,81068,30.02,30.90,5.09,2344
2025-04-03 10:01:20.904675,86085,86068,30.02,32.70,5.70,2560
2025-04-03 10:01:20.909108,3705,91068,30.02,32.70,5.70,2131
2025-04-03 10:01:20.913760,8705,8686,30.02,33.57,6.00,2036
2025-04-03 10:01:20.918636,13705,13686,30.02,32.70,5.70,1628
2025-04-03 10:01:20.923741,18705,18686,30.02,32.70,5.70,1697
2025-04-03 10:01:20.928607,23704,23686,30.02,30.90,5.09,2050
2025-04-03 10:01:20.933594,28704,28686,30.02,31.81,5.39,1688
2025-04-03 10:01:20.938689,33705,33686,30.02,31.81,5.39,2143
2025-04-03 10:01:20.943617,38705,38686,30.02,32.70,5.70,1669
2025-04-03 10:01:20.948555,43705,43686,30.02,31.81,5.39,1628
2025-04-03 10:01:20.953622,48705,48686,30.02,32.70,5.70,1624
