SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:28:03.155417,47898,47881,29.63,32.70,5.70,3136
2025-04-03 09:28:03.160596,52898,52881,29.63,32.70,5.70,3065
2025-04-03 09:28:03.164255,57900,57881,29.63,33.57,6.00,1945
2025-04-03 09:28:03.171236,62900,62881,29.63,33.57,6.00,3676
2025-04-03 09:28:03.176227,67900,67881,29.63,32.70,5.70,3284
2025-04-03 09:28:03.179219,72900,72881,29.63,32.70,5.70,2192
2025-04-03 09:28:03.186200,77900,77881,29.63,33.57,6.00,3660
2025-04-03 09:28:03.190184,82900,82881,29.63,34.82,6.46,1766
2025-04-03 09:28:03.196174,518,87881,29.63,34.82,6.46,3407
2025-04-03 09:28:03.200490,5518,5500,29.63,33.57,6.00,2997
2025-04-03 09:28:03.205162,10518,10500,29.63,33.57,6.00,2593
2025-04-03 09:28:03.210129,15518,15500,29.63,33.57,6.00,2853
2025-04-03 09:28:03.215121,20516,20500,29.63,34.82,6.46,2775
2025-04-03 09:28:03.220104,25518,25500,29.63,32.70,5.70,2566
2025-04-03 09:28:03.224236,30517,30500,29.63,34.82,6.46,2254
2025-04-03 09:28:03.231077,35518,35500,29.63,32.70,5.70,3372
2025-04-03 09:28:03.234070,40518,40500,29.63,33.57,6.00,1703
2025-04-03 09:28:03.241054,45518,45500,29.63,33.57,6.00,3176
2025-04-03 09:28:03.245040,50517,50500,29.63,32.70,5.70,2508
2025-04-03 09:28:03.250028,55517,55500,29.53,33.57,6.00,2969
2025-04-03 09:28:03.256091,60518,60500,29.53,32.70,5.70,3441
2025-04-03 09:28:03.261214,65518,65500,29.53,32.70,5.70,3725
2025-04-03 09:28:03.265063,70518,70500,29.53,34.82,6.46,2991
2025-04-03 09:28:03.271113,75518,75500,29.53,34.82,6.46,3645
2025-04-03 09:28:03.276138,80518,80500,29.53,33.57,6.00,3740
2025-04-03 09:28:03.280027,85518,85500,29.53,34.82,6.46,2532
2025-04-03 09:28:03.285014,3136,90500,29.53,35.64,6.77,2674
2025-04-03 09:28:03.290082,8137,8118,29.53,33.57,6.00,2508
2025-04-03 09:28:03.296108,13136,13118,29.53,34.82,6.46,3130
2025-04-03 09:28:03.299975,18137,18118,29.53,33.57,6.00,2545
2025-04-03 09:28:03.304959,23137,23118,29.53,34.82,6.46,2518
2025-04-03 09:28:03.310938,28137,28118,29.53,35.64,6.77,3062
2025-04-03 09:28:03.314580,33137,33118,29.53,34.82,6.46,1829
2025-04-03 09:28:03.319567,38137,38118,29.53,35.64,6.77,1900
2025-04-03 09:28:03.324214,43137,43118,29.53,34.82,6.46,2181
2025-04-03 09:28:03.328928,48137,48118,29.53,33.57,6.00,1876
2025-04-03 09:28:03.333918,53137,53118,29.53,35.64,6.77,1841
2025-04-03 09:28:03.340032,58136,58118,29.53,35.64,6.77,2309
2025-04-03 09:28:03.344929,63137,63118,29.53,35.64,6.77,1850
2025-04-03 09:28:03.348875,68137,68118,29.63,33.57,6.00,1852
2025-04-03 09:28:03.354957,73137,73118,29.63,34.82,6.46,2155
2025-04-03 09:28:03.360488,78136,78118,29.63,35.64,6.77,2205
2025-04-03 09:28:03.363835,83137,83118,29.63,34.82,6.46,1878
2025-04-03 09:28:03.370089,756,88118,29.63,35.64,6.77,2742
2025-04-03 09:28:03.375547,5756,5737,29.63,34.82,6.46,2090
2025-04-03 09:28:03.380531,10756,10737,29.63,34.82,6.46,3134
2025-04-03 09:28:03.385517,15756,15737,29.63,35.64,6.77,3129
2025-04-03 09:28:03.390187,20753,20737,29.63,35.64,6.77,2595
2025-04-03 09:28:03.395128,25753,25737,29.63,34.82,6.46,3000
2025-04-03 09:28:03.401287,30754,30737,29.63,35.64,6.77,4077
2025-04-03 09:28:03.403103,Sensor read too slow! Took 4077µs,,,,,
2025-04-03 09:28:03.405095,35756,35737,29.63,34.82,6.46,2088
2025-04-03 09:28:03.409088,40756,40737,29.63,34.82,6.46,2155
2025-04-03 09:28:03.414074,45756,45737,29.63,34.82,6.46,2461
2025-04-03 09:28:03.419188,50754,50737,29.63,33.57,6.00,2381
2025-04-03 09:28:03.424630,55756,55737,29.63,34.82,6.46,2469
2025-04-03 09:28:03.430118,60756,60737,29.63,34.82,6.46,2692
2025-04-03 09:28:03.436235,65754,65737,29.63,33.57,6.00,4038
2025-04-03 09:28:03.438130,Sensor read too slow! Took 4038µs,,,,,
2025-04-03 09:28:03.439518,70756,70737,29.63,35.64,6.77,1690
2025-04-03 09:28:03.446178,75756,75737,29.63,35.64,6.77,3500
2025-04-03 09:28:03.451156,80756,80737,29.63,35.64,6.77,3918
2025-04-03 09:28:03.455055,85756,85737,29.63,33.57,6.00,2979
2025-04-03 09:28:03.459482,3374,90737,29.63,34.82,6.46,2394
2025-04-03 09:28:03.465189,8374,8356,29.63,35.64,6.77,3304
2025-04-03 09:28:03.469505,13373,13356,29.63,33.57,6.00,2380
2025-04-03 09:28:03.475165,18374,18356,29.63,36.43,7.07,3285
2025-04-03 09:28:03.479792,23373,23356,29.63,34.82,6.46,2692
2025-04-03 09:28:03.485170,28374,28356,29.63,35.64,6.77,2777
2025-04-03 09:28:03.490122,33374,33356,29.63,35.64,6.77,2945
2025-04-03 09:28:03.494487,38374,38356,29.63,34.82,6.46,2636
2025-04-03 09:28:03.500137,43374,43356,29.63,35.64,6.77,2485
2025-04-03 09:28:03.505133,48374,48356,29.63,34.82,6.46,2959
2025-04-03 09:28:03.511114,53374,53356,29.63,34.82,6.46,3652
2025-04-03 09:28:03.516269,58374,58356,29.63,34.82,6.46,3448
2025-04-03 09:28:03.520082,63374,63356,29.63,34.82,6.46,3181
2025-04-03 09:28:03.524032,68373,68356,29.63,36.43,7.07,2336
2025-04-03 09:28:03.530557,73374,73356,29.63,35.64,6.77,3161
2025-04-03 09:28:03.536001,78374,78356,29.63,34.82,6.46,3621
2025-04-03 09:28:03.540031,83374,83356,29.63,34.82,6.46,2662
2025-04-03 09:28:03.545972,993,88356,29.63,33.57,6.00,3769
2025-04-03 09:28:03.550073,5993,5974,29.63,34.82,6.46,3454
2025-04-03 09:28:03.553759,10994,10976,29.63,35.64,6.77,2306
2025-04-03 09:28:03.558788,15996,15974,29.63,34.82,6.46,1648
2025-04-03 09:28:03.563798,20996,20974,29.63,35.64,6.77,2248
2025-04-03 09:28:03.569070,25997,25974,29.63,33.57,6.00,2360
2025-04-03 09:28:03.574743,30997,30974,29.63,33.57,6.00,2506
2025-04-03 09:28:03.578701,35993,35974,29.63,33.57,6.00,1832
2025-04-03 09:28:03.583971,40992,40974,29.63,34.82,6.46,2336
2025-04-03 09:28:03.588858,45993,45974,29.63,33.57,6.00,1754
2025-04-03 09:28:03.593660,50993,50974,29.63,33.57,6.00,1790
2025-04-03 09:28:03.599694,55993,55974,29.63,33.57,6.00,2910
2025-04-03 09:28:03.604629,60993,60974,29.63,33.57,6.00,2504
2025-04-03 09:28:03.608620,65993,65974,29.63,33.57,6.00,1860
2025-04-03 09:28:03.613607,70993,70974,29.63,33.57,6.00,1668
2025-04-03 09:28:03.619624,75993,75974,29.63,34.82,6.46,2462
2025-04-03 09:28:03.623580,80993,80974,29.63,33.57,6.00,1861
2025-04-03 09:28:03.628868,85993,85974,29.63,34.82,6.46,2288
2025-04-03 09:28:03.634586,3612,90974,29.63,34.82,6.46,2292
2025-04-03 09:28:03.639539,8612,8593,29.63,34.82,6.46,2368
2025-04-03 09:28:03.644557,13612,13593,29.63,33.57,6.00,1748
2025-04-03 09:28:03.649509,18610,18593,29.63,34.82,6.46,2996
2025-04-03 09:28:03.655068,23612,23593,29.53,33.57,6.00,2916
2025-04-03 09:28:03.660281,28612,28593,29.53,35.64,6.77,3281
2025-04-03 09:28:03.665088,33612,33593,29.53,34.82,6.46,3208
2025-04-03 09:28:03.670071,38612,38593,29.53,33.57,6.00,3256
2025-04-03 09:28:03.676053,43612,43593,29.53,33.57,6.00,3408
2025-04-03 09:28:03.680559,48612,48593,29.53,34.82,6.46,3425
2025-04-03 09:28:03.685983,53612,53593,29.53,33.57,6.00,3576
2025-04-03 09:28:03.689969,58612,58593,29.53,34.82,6.46,2722
2025-04-03 09:28:03.695298,63612,63593,29.53,34.82,6.46,3360
2025-04-03 09:28:03.700289,68612,68593,29.53,33.57,6.00,3005
2025-04-03 09:28:03.704411,73613,73593,29.53,32.70,5.70,2529
2025-04-03 09:28:03.709384,78612,78593,29.53,32.70,5.70,2845
2025-04-03 09:28:03.714249,83612,83593,29.53,33.57,6.00,2273
2025-04-03 09:28:03.720233,1230,88593,29.53,32.70,5.70,2941
2025-04-03 09:28:03.724300,6230,6212,29.53,33.57,6.00,2444
2025-04-03 09:28:03.729208,11230,11212,29.53,33.57,6.00,2687
2025-04-03 09:28:03.734192,16229,16212,29.53,32.70,5.70,2320
2025-04-03 09:28:03.739179,21230,21212,29.53,33.57,6.00,2082
2025-04-03 09:28:03.744768,26229,26212,29.53,31.81,5.39,2820
2025-04-03 09:28:03.748190,31230,31212,29.53,33.57,6.00,1856
2025-04-03 09:28:03.753959,36230,36212,29.63,32.70,5.70,2182
2025-04-03 09:28:03.759958,41230,41212,29.63,31.81,5.39,2950
2025-04-03 09:28:03.765262,46228,46212,29.63,33.57,6.00,3196
2025-04-03 09:28:03.770925,51229,51212,29.63,32.70,5.70,3621
2025-04-03 09:28:03.774255,56230,56212,29.63,33.57,6.00,2102
2025-04-03 09:28:03.779899,61230,61212,29.63,32.70,5.70,2861
2025-04-03 09:28:03.783894,66230,66212,29.63,33.57,6.00,1673
2025-04-03 09:28:03.788878,71229,71212,29.63,32.70,5.70,1750
2025-04-03 09:28:03.793867,76230,76212,29.63,32.70,5.70,1856
2025-04-03 09:28:03.799887,81230,81212,29.63,33.57,6.00,1744
2025-04-03 09:28:03.804053,86229,86212,29.63,32.70,5.70,1766
2025-04-03 09:28:03.810824,3849,91212,29.63,32.70,5.70,3399
2025-04-03 09:28:03.813811,8849,8830,29.63,32.70,5.70,2355
2025-04-03 09:28:03.819797,13848,13830,29.63,32.70,5.70,2648
2025-04-03 09:28:03.823981,18848,18830,29.63,33.57,6.00,2012
2025-04-03 09:28:03.829927,23848,23830,29.63,32.70,5.70,2889
2025-04-03 09:28:03.833916,28848,28830,29.63,33.57,6.00,2160
2025-04-03 09:28:03.839904,33848,33830,29.63,33.57,6.00,2869
2025-04-03 09:28:03.843896,38849,38830,29.63,32.70,5.70,1887
2025-04-03 09:28:03.849875,43850,43830,29.63,32.70,5.70,3279
2025-04-03 09:28:03.854222,48849,48830,29.63,31.81,5.39,2345
2025-04-03 09:28:03.858204,53849,53830,29.53,32.70,5.70,2165
2025-04-03 09:28:03.864257,58849,58830,29.53,31.81,5.39,2813
2025-04-03 09:28:03.869283,63849,63830,29.53,33.57,6.00,2817
2025-04-03 09:28:03.874167,68849,68830,29.53,33.57,6.00,2431
2025-04-03 09:28:03.880152,73849,73830,29.53,33.57,6.00,3306
2025-04-03 09:28:03.884143,78849,78830,29.53,32.70,5.70,2363
2025-04-03 09:28:03.889257,83849,83830,29.53,33.57,6.00,2701
2025-04-03 09:28:03.895112,1469,88830,29.53,33.57,6.00,3141
2025-04-03 09:28:03.900100,6466,6449,29.53,33.57,6.00,3038
2025-04-03 09:28:03.904212,11468,11449,29.53,31.81,5.39,2464
2025-04-03 09:28:03.909072,16466,16449,29.53,33.57,6.00,2584
2025-04-03 09:28:03.915055,21468,21449,29.53,33.57,6.00,3559
2025-04-03 09:28:03.919040,26468,26449,29.53,34.82,6.46,2001
2025-04-03 09:28:03.924030,31468,31449,29.53,33.57,6.00,2149
2025-04-03 09:28:03.929102,36468,36449,29.53,34.82,6.46,2525
2025-04-03 09:28:03.933342,41468,41449,29.53,33.57,6.00,2099
2025-04-03 09:28:03.939073,46466,46449,29.53,34.82,6.46,2186
2025-04-03 09:28:03.944061,51468,51449,29.53,34.82,6.46,2173
2025-04-03 09:28:03.949048,56468,56449,29.53,33.57,6.00,2105
2025-04-03 09:28:03.954038,61466,61449,29.53,33.57,6.00,2218
2025-04-03 09:28:03.958715,66468,66449,29.63,34.82,6.46,2176
2025-04-03 09:28:03.964443,71468,71449,29.63,34.82,6.46,2465
2025-04-03 09:28:03.968330,76468,76449,29.63,33.57,6.00,1946
2025-04-03 09:28:03.974399,81468,81449,29.63,33.57,6.00,2920
2025-04-03 09:28:03.980194,86468,86449,29.63,33.57,6.00,3516
2025-04-03 09:28:03.985187,4086,91449,29.63,34.82,6.46,3251
2025-04-03 09:28:03.988192,9086,9068,29.63,33.57,6.00,1976
2025-04-03 09:28:03.995154,14086,14068,29.63,34.82,6.46,3833
2025-04-03 09:28:04.000144,19086,19068,29.63,34.82,6.46,3128
2025-04-03 09:28:04.004172,24085,24068,29.63,34.82,6.46,1728
2025-04-03 09:28:04.011116,29086,29068,29.63,33.57,6.00,3576
2025-04-03 09:28:04.014107,34085,34068,29.63,33.57,6.00,1685
2025-04-03 09:28:04.019389,39086,39068,29.63,35.64,6.77,2755
2025-04-03 09:28:04.024203,44085,44068,29.63,34.82,6.46,2662
2025-04-03 09:28:04.029062,49086,49068,29.63,34.82,6.46,2612
2025-04-03 09:28:04.035048,54085,54068,29.63,34.82,6.46,3209
2025-04-03 09:28:04.039096,59085,59068,29.63,33.57,6.00,2153
2025-04-03 09:28:04.046023,64085,64068,29.63,35.64,6.77,3694
2025-04-03 09:28:04.051012,69086,69068,29.63,33.57,6.00,3992
2025-04-03 09:28:04.054782,74086,74068,29.63,34.82,6.46,3114
2025-04-03 09:28:04.059405,79086,79068,29.63,34.82,6.46,2342
2025-04-03 09:28:04.065637,84086,84068,29.63,33.57,6.00,3810
2025-04-03 09:28:04.070149,1705,89068,29.63,33.57,6.00,3680
2025-04-03 09:28:04.074143,6704,6686,29.63,35.64,6.77,2252
2025-04-03 09:28:04.078163,11704,11686,29.63,33.57,6.00,2209
2025-04-03 09:28:04.084108,16704,16686,29.63,34.82,6.46,2762
2025-04-03 09:28:04.089265,21705,21686,29.63,34.82,6.46,3140
2025-04-03 09:28:04.095246,26705,26686,29.63,33.57,6.00,3790
2025-04-03 09:28:04.100282,31705,31686,29.63,34.82,6.46,3519
2025-04-03 09:28:04.104463,36705,36686,29.63,34.82,6.46,2605
2025-04-03 09:28:04.109208,41705,41686,29.63,33.57,6.00,2878
2025-04-03 09:28:04.113743,46705,46686,29.63,34.82,6.46,2258
2025-04-03 09:28:04.119368,51705,51686,29.63,35.64,6.77,3184
2025-04-03 09:28:04.123461,56705,56686,29.63,34.82,6.46,2322
2025-04-03 09:28:04.129323,61705,61686,29.63,34.82,6.46,2963
2025-04-03 09:28:04.134333,66705,66686,29.63,34.82,6.46,2823
2025-04-03 09:28:04.139329,71705,71686,29.63,33.57,6.00,2989
2025-04-03 09:28:04.144154,76705,76686,29.63,35.64,6.77,2665
2025-04-03 09:28:04.149152,81705,81686,29.63,35.64,6.77,3019
2025-04-03 09:28:04.154676,86705,86686,29.63,34.82,6.46,3106
2025-04-03 09:28:04.160063,4322,91686,29.63,33.57,6.00,3268
2025-04-03 09:28:04.166391,9324,9305,29.63,34.82,6.46,4203
2025-04-03 09:28:04.168383,Sensor read too slow! Took 4203µs,,,,,
2025-04-03 09:28:04.169627,14493,14305,29.63,33.57,6.00,2337
2025-04-03 09:28:04.173545,19324,19305,29.63,33.57,6.00,2144
2025-04-03 09:28:04.179488,24324,24305,29.63,33.57,6.00,3223
2025-04-03 09:28:04.183387,29324,29305,29.63,33.57,6.00,2308
2025-04-03 09:28:04.189536,34322,34305,29.63,34.82,6.46,2520
2025-04-03 09:28:04.195312,39324,39305,29.63,33.57,6.00,3385
2025-04-03 09:28:04.199336,44324,44305,29.63,34.82,6.46,2981
2025-04-03 09:28:04.204286,49322,49305,29.63,35.64,6.77,3345
2025-04-03 09:28:04.210273,54321,54305,29.63,34.82,6.46,3362
2025-04-03 09:28:04.215278,59324,59305,29.63,36.43,7.07,3312
2025-04-03 09:28:04.220246,64324,64305,29.63,33.57,6.00,3237
2025-04-03 09:28:04.223235,69324,69305,29.63,33.57,6.00,1797
2025-04-03 09:28:04.230219,74324,74305,29.63,34.82,6.46,3653
2025-04-03 09:28:04.235274,79324,79305,29.63,34.82,6.46,3381
2025-04-03 09:28:04.239246,84324,84305,29.63,33.57,6.00,3128
2025-04-03 09:28:04.245405,1942,89305,29.63,34.82,6.46,3815
2025-04-03 09:28:04.250163,6942,6924,29.63,33.57,6.00,3437
2025-04-03 09:28:04.254153,11941,11924,29.63,33.57,6.00,2885
2025-04-03 09:28:04.258684,16942,16924,29.63,34.82,6.46,1944
2025-04-03 09:28:04.263671,21942,21924,29.63,33.57,6.00,1980
2025-04-03 09:28:04.268658,26941,26924,29.63,34.82,6.46,1692
2025-04-03 09:28:04.273028,31942,31924,29.63,35.64,6.77,2258
2025-04-03 09:28:04.279011,36941,36924,29.63,34.82,6.46,3100
2025-04-03 09:28:04.284996,41941,41924,29.63,35.64,6.77,3153
2025-04-03 09:28:04.289986,46942,46924,29.63,34.82,6.46,3225
2025-04-03 09:28:04.294971,51941,51924,29.63,34.82,6.46,3109
2025-04-03 09:28:04.299957,56942,56924,29.63,34.82,6.46,3228
2025-04-03 09:28:04.305225,61942,61924,29.63,33.57,6.00,3873
2025-04-03 09:28:04.309247,66942,66924,29.63,33.57,6.00,1832
2025-04-03 09:28:04.315198,71942,71924,29.63,34.82,6.46,3396
2025-04-03 09:28:04.320184,76942,76924,29.63,33.57,6.00,3889
2025-04-03 09:28:04.325166,81941,81924,29.63,34.82,6.46,3450
2025-04-03 09:28:04.329159,86942,86924,29.63,34.82,6.46,3040
2025-04-03 09:28:04.333349,4561,91924,29.63,33.57,6.00,2352
2025-04-03 09:28:04.339290,9561,9542,29.63,32.70,5.70,3016
2025-04-03 09:28:04.343277,14560,14542,29.63,34.82,6.46,2654
2025-04-03 09:28:04.348264,19561,19542,29.63,33.57,6.00,2166
2025-04-03 09:28:04.354370,24561,24542,29.63,34.82,6.46,3088
2025-04-03 09:28:04.358875,29561,29542,29.63,35.64,6.77,2550
2025-04-03 09:28:04.364235,34561,34542,29.63,34.82,6.46,3055
2025-04-03 09:28:04.369153,39561,39542,29.63,32.70,5.70,2969
2025-04-03 09:28:04.373206,44562,44542,29.63,33.57,6.00,2504
2025-04-03 09:28:04.379302,49558,49542,29.63,33.57,6.00,2951
2025-04-03 09:28:04.383258,54561,54542,29.63,33.57,6.00,2206
2025-04-03 09:28:04.388248,59560,59542,29.63,32.70,5.70,1890
2025-04-03 09:28:04.393337,64561,64542,29.63,32.70,5.70,2160
2025-04-03 09:28:04.399221,69561,69542,29.63,32.70,5.70,2810
2025-04-03 09:28:04.404408,74561,74542,29.63,33.57,6.00,2917
2025-04-03 09:28:04.409190,79561,79542,29.63,33.57,6.00,2857
2025-04-03 09:28:04.415174,84561,84542,29.63,32.70,5.70,3921
2025-04-03 09:28:04.419165,2180,89542,29.63,34.82,6.46,2569
2025-04-03 09:28:04.424152,7180,7161,29.63,34.82,6.46,2232
2025-04-03 09:28:04.429141,12178,12161,29.63,34.82,6.46,3012
2025-04-03 09:28:04.435122,17180,17161,29.63,35.64,6.77,3465
2025-04-03 09:28:04.438144,22180,22161,29.63,35.64,6.77,2210
2025-04-03 09:28:04.444239,27180,27161,29.63,35.64,6.77,2734
2025-04-03 09:28:04.449368,32178,32161,29.63,34.82,6.46,3237
2025-04-03 09:28:04.454355,37178,37161,29.63,33.57,6.00,3148
2025-04-03 09:28:04.458728,42180,42161,29.63,35.64,6.77,2310
2025-04-03 09:28:04.465158,47178,47161,29.63,35.64,6.77,3261
2025-04-03 09:28:04.469142,52178,52161,29.63,34.82,6.46,3032
2025-04-03 09:28:04.473176,57180,57161,29.63,34.82,6.46,1644
2025-04-03 09:28:04.480113,62180,62161,29.63,34.82,6.46,3422
2025-04-03 09:28:04.484103,67180,67161,29.63,35.64,6.77,2540
2025-04-03 09:28:04.488092,72180,72161,29.63,35.64,6.77,2122
2025-04-03 09:28:04.493363,77180,77161,29.63,36.43,7.07,2477
2025-04-03 09:28:04.498094,82180,82161,29.63,36.43,7.07,1825
2025-04-03 09:28:04.503053,87180,87161,29.63,35.64,6.77,2342
2025-04-03 09:28:04.508089,4797,92161,29.63,34.82,6.46,2132
2025-04-03 09:28:04.513354,9798,9780,29.63,35.64,6.77,2501
2025-04-03 09:28:04.518309,14797,14780,29.63,34.82,6.46,2397
2025-04-03 09:28:04.524193,19797,19780,29.63,33.57,6.00,2749
2025-04-03 09:28:04.528184,24797,24780,29.63,34.82,6.46,2654
2025-04-03 09:28:04.534129,29797,29780,29.63,34.82,6.46,2849
2025-04-03 09:28:04.539157,34798,34780,29.63,36.43,7.07,2816
2025-04-03 09:28:04.543765,39798,39780,29.63,34.82,6.46,2521
2025-04-03 09:28:04.549132,44800,44780,29.63,34.82,6.46,2752
2025-04-03 09:28:04.553327,49797,49780,29.63,35.64,6.77,2252
2025-04-03 09:28:04.559070,54798,54780,29.63,34.82,6.46,2636
2025-04-03 09:28:04.564335,59797,59780,29.63,35.64,6.77,3084
2025-04-03 09:28:04.570159,64797,64780,29.63,35.64,6.77,4001
2025-04-03 09:28:04.572056,Sensor read too slow! Took 4001µs,,,,,
2025-04-03 09:28:04.573076,69797,69780,29.63,34.82,6.46,2173
2025-04-03 09:28:04.579177,74798,74780,29.63,35.64,6.77,2978
2025-04-03 09:28:04.584117,79798,79780,29.63,34.82,6.46,3072
2025-04-03 09:28:04.588445,84798,84780,29.63,34.82,6.46,2204
2025-04-03 09:28:04.593248,2417,89780,29.63,35.64,6.77,2244
2025-04-03 09:28:04.598500,7417,7398,29.63,33.57,6.00,2757
2025-04-03 09:28:04.603387,12417,12400,29.63,34.82,6.46,2616
2025-04-03 09:28:04.608212,17420,17398,29.63,33.57,6.00,1858
2025-04-03 09:28:04.615194,22421,22398,29.63,37.21,7.38,3616
2025-04-03 09:28:04.619184,27420,27398,29.63,34.82,6.46,3035
2025-04-03 09:28:04.623171,32421,32398,29.63,31.81,5.39,2184
2025-04-03 09:28:04.628178,37416,37398,29.63,33.57,6.00,1909
2025-04-03 09:28:04.634384,42417,42398,29.63,33.57,6.00,3393
2025-04-03 09:28:04.638142,47417,47398,29.63,32.70,5.70,1676
2025-04-03 09:28:04.644159,52416,52398,29.63,33.57,6.00,2784
2025-04-03 09:28:04.650101,57417,57398,29.63,34.82,6.46,3488
2025-04-03 09:28:04.653684,62417,62398,29.63,33.57,6.00,2429
2025-04-03 09:28:04.659416,67417,67398,29.63,32.70,5.70,3061
2025-04-03 09:28:04.664534,72417,72398,29.63,33.57,6.00,3375
2025-04-03 09:28:04.668694,77417,77398,29.63,33.57,6.00,2306
2025-04-03 09:28:04.674480,82417,82398,29.63,33.57,6.00,2789
2025-04-03 09:28:04.679366,36,87398,29.63,31.81,5.39,2693
2025-04-03 09:28:04.683353,5036,5017,29.63,34.82,6.46,2569
2025-04-03 09:28:04.688337,10036,10017,29.63,35.64,6.77,2532
2025-04-03 09:28:04.694317,15034,15017,29.63,37.97,7.68,3478
2025-04-03 09:28:04.699314,20034,20017,29.63,33.57,6.00,3097
2025-04-03 09:28:04.704294,25034,25017,29.63,34.82,6.46,3813
2025-04-03 09:28:04.708324,30034,30017,29.63,31.81,5.39,1989
2025-04-03 09:28:04.714266,35036,35017,29.63,31.81,5.39,3206
