SoftwareTimestamp,hardwareLoop,hardwareISR,Temperature,Flow,Pressure,TimeDuration
2025-04-03 09:13:44.919080,84024,84006,27.77,33.57,6.00,2609
2025-04-03 09:13:44.925061,1644,89006,27.77,32.70,5.70,2756
2025-04-03 09:13:44.929097,6642,6625,27.77,32.70,5.70,2257
2025-04-03 09:13:44.934125,11644,11625,27.77,33.57,6.00,2104
2025-04-03 09:13:44.940019,16644,16625,27.77,32.70,5.70,2976
2025-04-03 09:13:44.944008,21644,21625,27.77,32.70,5.70,1657
2025-04-03 09:13:44.950055,26642,26625,27.77,32.70,5.70,2624
2025-04-03 09:13:44.954980,31642,31625,27.77,32.70,5.70,2917
2025-04-03 09:13:44.959981,36642,36625,27.77,32.70,5.70,2636
2025-04-03 09:13:44.963955,41642,41625,27.77,33.57,6.00,1885
2025-04-03 09:13:44.970592,46642,46625,27.77,30.90,5.09,3129
2025-04-03 09:13:44.974584,51642,51625,27.77,31.81,5.39,2209
2025-04-03 09:13:44.979571,56644,56625,27.77,33.57,6.00,2265
2025-04-03 09:13:44.984551,61642,61625,27.77,32.70,5.70,2020
2025-04-03 09:13:44.991322,66642,66625,27.77,32.70,5.70,3942
2025-04-03 09:13:44.995424,71644,71625,27.77,33.57,6.00,3530
2025-04-03 09:13:45.000190,76644,76625,27.77,32.70,5.70,3186
2025-04-03 09:13:45.006181,81644,81625,27.77,33.57,6.00,3320
2025-04-03 09:13:45.010165,86644,86625,27.77,31.81,5.39,3265
2025-04-03 09:13:45.015536,4262,91625,27.77,33.57,6.00,3685
2025-04-03 09:13:45.020205,9262,9244,27.77,32.70,5.70,3301
2025-04-03 09:13:45.026126,14262,14244,27.77,32.70,5.70,3730
2025-04-03 09:13:45.030283,19261,19244,27.77,33.57,6.00,3086
2025-04-03 09:13:45.034164,24262,24244,27.77,30.90,5.09,2867
2025-04-03 09:13:45.039191,29261,29244,27.77,31.81,5.39,2285
2025-04-03 09:13:45.045176,34262,34244,27.77,31.81,5.39,2824
2025-04-03 09:13:45.050123,39262,39244,27.77,33.57,6.00,3021
2025-04-03 09:13:45.055147,44262,44244,27.77,31.81,5.39,2991
2025-04-03 09:13:45.059246,49260,49244,27.77,34.82,6.46,2232
2025-04-03 09:13:45.065136,54261,54244,27.77,32.70,5.70,3254
2025-04-03 09:13:45.069739,59262,59244,27.77,33.57,6.00,2079
2025-04-03 09:13:45.075285,64262,64244,27.77,32.70,5.70,3205
2025-04-03 09:13:45.081085,69262,69244,27.77,33.57,6.00,3950
2025-04-03 09:13:45.084077,74261,74244,27.77,32.70,5.70,2272
2025-04-03 09:13:45.090199,79262,79244,27.77,33.57,6.00,3234
2025-04-03 09:13:45.095155,84261,84244,27.77,33.57,6.00,3332
2025-04-03 09:13:45.099033,1881,89244,27.77,31.81,5.39,2017
2025-04-03 09:13:45.104020,6880,6862,27.77,33.57,6.00,2009
2025-04-03 09:13:45.109004,11881,11862,27.77,32.70,5.70,2597
2025-04-03 09:13:45.113992,16881,16862,27.77,32.70,5.70,2186
2025-04-03 09:13:45.119263,21881,21862,27.77,33.57,6.00,2161
2025-04-03 09:13:45.124319,26880,26862,27.77,32.70,5.70,2392
2025-04-03 09:13:45.129275,31881,31862,27.77,32.70,5.70,2565
2025-04-03 09:13:45.134256,36882,36862,27.77,33.57,6.00,2608
2025-04-03 09:13:45.140273,41881,41862,27.77,32.70,5.70,3168
2025-04-03 09:13:45.144259,46880,46862,27.77,30.90,5.09,2437
2025-04-03 09:13:45.149216,51880,51862,27.77,33.57,6.00,2453
2025-04-03 09:13:45.155398,56881,56862,27.77,33.57,6.00,3229
2025-04-03 09:13:45.160595,61880,61862,27.77,33.57,6.00,3332
2025-04-03 09:13:45.164184,66881,66862,27.77,32.70,5.70,2390
2025-04-03 09:13:45.169061,71881,71862,27.77,32.70,5.70,2098
2025-04-03 09:13:45.173549,76881,76862,27.77,34.82,6.46,1948
2025-04-03 09:13:45.178594,81881,81862,27.77,35.64,6.77,2313
2025-04-03 09:13:45.183568,86881,86862,27.77,34.82,6.46,2012
2025-04-03 09:13:45.189596,4500,91862,27.77,34.82,6.46,2785
2025-04-03 09:13:45.193495,9500,9481,27.77,35.64,6.77,1818
2025-04-03 09:13:45.198999,14497,14481,27.77,34.82,6.46,2004
2025-04-03 09:13:45.203512,19500,19481,27.77,34.82,6.46,2086
2025-04-03 09:13:45.209500,24498,24481,27.77,33.57,6.00,2081
2025-04-03 09:13:45.215637,29500,29481,27.77,33.57,6.00,3790
2025-04-03 09:13:45.219469,34500,34481,27.77,33.57,6.00,2686
2025-04-03 09:13:45.225457,39500,39481,27.77,33.57,6.00,2923
2025-04-03 09:13:45.229404,44500,44481,27.77,33.57,6.00,2818
2025-04-03 09:13:45.235388,49497,49481,27.77,33.57,6.00,2830
2025-04-03 09:13:45.240401,54498,54481,27.77,33.57,6.00,3246
2025-04-03 09:13:45.245406,59498,59481,27.77,33.57,6.00,2946
2025-04-03 09:13:45.250348,64500,64481,27.77,33.57,6.00,3076
2025-04-03 09:13:45.255332,69500,69481,27.77,33.57,6.00,3153
2025-04-03 09:13:45.260322,74500,74481,27.77,34.82,6.46,3366
2025-04-03 09:13:45.265965,79500,79481,27.77,34.82,6.46,3405
2025-04-03 09:13:45.271103,84498,84481,27.77,34.82,6.46,3841
2025-04-03 09:13:45.275086,2118,89481,27.77,34.82,6.46,2800
2025-04-03 09:13:45.280073,7118,7100,27.77,33.57,6.00,2953
2025-04-03 09:13:45.284221,12117,12100,27.77,33.57,6.00,2586
2025-04-03 09:13:45.289473,17118,17100,27.77,33.57,6.00,2669
2025-04-03 09:13:45.294202,22117,22100,27.77,34.82,6.46,2493
2025-04-03 09:13:45.299211,27118,27100,27.77,33.57,6.00,2630
2025-04-03 09:13:45.303627,32117,32100,27.77,32.70,5.70,1837
2025-04-03 09:13:45.309163,37118,37100,27.77,33.57,6.00,2836
2025-04-03 09:13:45.314146,42118,42100,27.77,33.57,6.00,2805
2025-04-03 09:13:45.318460,47118,47100,27.77,33.57,6.00,1612
2025-04-03 09:13:45.324481,52117,52100,27.77,33.57,6.00,2702
2025-04-03 09:13:45.329815,57117,57100,27.77,33.57,6.00,2801
2025-04-03 09:13:45.334156,62117,62100,27.77,34.82,6.46,2216
2025-04-03 09:13:45.339236,67117,67100,27.77,34.82,6.46,2538
2025-04-03 09:13:45.344305,72118,72100,27.77,33.57,6.00,2585
2025-04-03 09:13:45.348174,77118,77100,27.77,33.57,6.00,1985
2025-04-03 09:13:45.354288,82118,82100,27.77,33.57,6.00,2446
2025-04-03 09:13:45.359714,87118,87100,27.77,33.57,6.00,2735
2025-04-03 09:13:45.364075,4737,92100,27.77,33.57,6.00,2716
2025-04-03 09:13:45.369101,9737,9718,27.77,33.57,6.00,2586
2025-04-03 09:13:45.374276,14737,14718,27.77,34.82,6.46,2796
2025-04-03 09:13:45.379092,19738,19721,27.77,33.57,6.00,2444
2025-04-03 09:13:45.384059,24740,24718,27.77,33.57,6.00,2268
2025-04-03 09:13:45.390289,29740,29718,27.77,32.70,5.70,3002
2025-04-03 09:13:45.394373,34741,34718,27.77,33.57,6.00,2568
2025-04-03 09:13:45.399020,39741,39718,27.77,32.70,5.70,2146
2025-04-03 09:13:45.405295,44741,44718,27.77,34.82,6.46,3024
2025-04-03 09:13:45.410318,49740,49718,27.77,32.70,5.70,3221
2025-04-03 09:13:45.415043,54741,54718,27.77,33.57,6.00,3194
2025-04-03 09:13:45.420002,59737,59718,27.77,33.57,6.00,3022
2025-04-03 09:13:45.425092,64737,64718,27.77,32.70,5.70,2799
2025-04-03 09:13:45.429088,69737,69718,27.77,33.57,6.00,1837
2025-04-03 09:13:45.434124,74738,74718,27.77,33.57,6.00,1876
2025-04-03 09:13:45.439059,79737,79718,27.77,33.57,6.00,2525
2025-04-03 09:13:45.444045,84737,84718,27.77,32.70,5.70,1907
2025-04-03 09:13:45.449148,2356,89718,27.77,32.70,5.70,2175
2025-04-03 09:13:45.454138,7356,7337,27.77,32.70,5.70,2253
2025-04-03 09:13:45.459121,12353,12337,27.77,32.70,5.70,2156
2025-04-03 09:13:45.464145,17356,17337,27.77,32.70,5.70,1911
2025-04-03 09:13:45.469393,22356,22337,27.77,32.70,5.70,2277
2025-04-03 09:13:45.474379,27356,27337,27.77,32.70,5.70,2269
2025-04-03 09:13:45.479367,32356,32337,27.77,33.57,6.00,2201
2025-04-03 09:13:45.484320,37356,37337,27.77,34.82,6.46,2678
2025-04-03 09:13:45.489598,42356,42337,27.77,34.82,6.46,2731
2025-04-03 09:13:45.495290,47356,47337,27.77,33.57,6.00,3319
2025-04-03 09:13:45.499705,52354,52337,27.77,33.57,6.00,2688
2025-04-03 09:13:45.505262,57356,57337,27.77,34.82,6.46,2913
2025-04-03 09:13:45.510250,62356,62337,27.77,33.57,6.00,3070
2025-04-03 09:13:45.514237,67356,67337,27.77,33.57,6.00,2661
2025-04-03 09:13:45.520265,72356,72337,27.77,34.82,6.46,2740
2025-04-03 09:13:45.525211,77356,77337,27.77,33.57,6.00,2936
2025-04-03 09:13:45.529200,82354,82337,27.77,33.57,6.00,2697
2025-04-03 09:13:45.535182,87356,87337,27.77,34.82,6.46,1774
2025-04-03 09:13:45.540169,4974,92337,27.77,34.82,6.46,3576
2025-04-03 09:13:45.545154,9974,9956,27.77,34.82,6.46,3126
2025-04-03 09:13:45.549553,14973,14956,27.77,35.64,6.77,2596
2025-04-03 09:13:45.554125,19974,19956,27.77,34.82,6.46,1964
2025-04-03 09:13:45.559112,24974,24956,27.77,33.57,6.00,2094
2025-04-03 09:13:45.564099,29973,29956,27.77,33.57,6.00,2165
2025-04-03 09:13:45.569093,34973,34956,27.77,33.57,6.00,1712
2025-04-03 09:13:45.574081,39974,39956,27.77,34.82,6.46,2505
2025-04-03 09:13:45.580063,44974,44956,27.77,34.82,6.46,3011
2025-04-03 09:13:45.584049,49972,49956,27.77,33.57,6.00,1748
2025-04-03 09:13:45.590038,54973,54956,27.77,33.57,6.00,2841
2025-04-03 09:13:45.595022,59974,59956,27.77,33.57,6.00,3110
2025-04-03 09:13:45.600004,64974,64956,27.77,34.82,6.46,2371
2025-04-03 09:13:45.604995,69974,69956,27.77,32.70,5.70,3266
2025-04-03 09:13:45.609981,74974,74956,27.77,33.57,6.00,2874
2025-04-03 09:13:45.614086,79974,79956,27.77,33.57,6.00,2118
2025-04-03 09:13:45.618961,84974,84956,27.77,31.81,5.39,2452
2025-04-03 09:13:45.625065,2593,89956,27.77,33.57,6.00,3121
2025-04-03 09:13:45.629929,7592,7574,27.77,34.82,6.46,2444
2025-04-03 09:13:45.635417,12593,12574,27.77,33.57,6.00,1884
2025-04-03 09:13:45.639902,17592,17574,27.77,34.82,6.46,3038
2025-04-03 09:13:45.643969,22593,22574,27.77,34.82,6.46,2573
2025-04-03 09:13:45.648960,27593,27574,27.77,33.57,6.00,2554
2025-04-03 09:13:45.654862,32593,32574,27.77,33.57,6.00,2961
2025-04-03 09:13:45.660203,37593,37574,27.77,33.57,6.00,3028
2025-04-03 09:13:45.665142,42593,42574,27.77,33.57,6.00,3341
2025-04-03 09:13:45.669338,47593,47574,27.77,33.57,6.00,1805
2025-04-03 09:13:45.675283,52593,52574,27.77,33.57,6.00,3429
2025-04-03 09:13:45.680589,57592,57574,27.77,33.57,6.00,3506
2025-04-03 09:13:45.684824,62593,62574,27.77,32.70,5.70,2921
2025-04-03 09:13:45.688306,67593,67574,27.77,33.57,6.00,2207
2025-04-03 09:13:45.694336,72593,72574,27.77,31.81,5.39,2640
2025-04-03 09:13:45.700220,77593,77574,27.77,33.57,6.00,3149
2025-04-03 09:13:45.704201,82593,82574,27.77,33.57,6.00,2422
2025-04-03 09:13:45.709437,212,87574,27.77,33.57,6.00,2719
2025-04-03 09:13:45.714344,5212,5193,27.77,34.82,6.46,2852
2025-04-03 09:13:45.719381,10212,10193,27.77,33.57,6.00,2623
2025-04-03 09:13:45.725380,15212,15193,27.77,36.43,7.07,3413
2025-04-03 09:13:45.729303,20212,20193,27.77,35.64,6.77,3165
2025-04-03 09:13:45.733340,25210,25193,27.77,33.57,6.00,2162
2025-04-03 09:13:45.739276,30212,30193,27.77,33.57,6.00,2760
2025-04-03 09:13:45.745259,35212,35193,27.77,35.64,6.77,3308
2025-04-03 09:13:45.749250,40212,40193,27.77,33.57,6.00,2589
2025-04-03 09:13:45.754871,45210,45193,27.77,34.82,6.46,2836
2025-04-03 09:13:45.760220,50210,50193,27.77,31.81,5.39,3254
2025-04-03 09:13:45.765584,55210,55193,27.77,32.70,5.70,3865
2025-04-03 09:13:45.769424,60210,60193,27.77,35.64,6.77,2612
2025-04-03 09:13:45.775423,65212,65193,27.77,33.57,6.00,3317
2025-04-03 09:13:45.779770,70212,70193,27.77,34.82,6.46,3014
2025-04-03 09:13:45.784333,75212,75193,27.77,31.81,5.39,2992
2025-04-03 09:13:45.790318,80212,80193,27.77,33.57,6.00,3220
2025-04-03 09:13:45.795617,85212,85193,27.77,32.70,5.70,3199
2025-04-03 09:13:45.800292,2830,90193,27.77,33.57,6.00,3466
2025-04-03 09:13:45.804340,7830,7812,27.77,29.96,4.78,2993
2025-04-03 09:13:45.809280,12828,12812,27.77,34.82,6.46,2910
2025-04-03 09:13:45.813254,17829,17812,27.77,34.82,6.46,2249
2025-04-03 09:13:45.818241,22830,22812,27.77,32.70,5.70,1820
2025-04-03 09:13:45.824620,27829,27812,27.77,31.81,5.39,2965
2025-04-03 09:13:45.829732,32829,32812,27.77,34.82,6.46,2918
2025-04-03 09:13:45.834227,37830,37812,27.77,32.70,5.70,2077
2025-04-03 09:13:45.839186,42830,42812,27.77,32.70,5.70,2475
2025-04-03 09:13:45.844276,47829,47812,27.77,31.81,5.39,2853
2025-04-03 09:13:45.849158,52829,52812,27.77,33.57,6.00,2502
2025-04-03 09:13:45.854148,57830,57812,27.77,32.70,5.70,2828
2025-04-03 09:13:45.859130,62830,62812,27.77,30.90,5.09,2677
2025-04-03 09:13:45.863178,67830,67812,27.77,32.70,5.70,1717
2025-04-03 09:13:45.868512,72830,72812,27.77,33.57,6.00,1885
2025-04-03 09:13:45.874418,77830,77812,27.77,32.70,5.70,2620
2025-04-03 09:13:45.879404,82830,82812,27.77,29.96,4.78,2692
2025-04-03 09:13:45.884752,449,87812,27.77,34.82,6.46,2757
2025-04-03 09:13:45.889155,5449,5430,27.77,34.82,6.46,2978
2025-04-03 09:13:45.894145,10450,10430,27.77,32.70,5.70,2447
2025-04-03 09:13:45.900130,15449,15430,27.77,32.70,5.70,3376
2025-04-03 09:13:45.905116,20449,20430,27.77,34.82,6.46,2856
2025-04-03 09:13:45.909103,25448,25430,27.77,34.82,6.46,2386
2025-04-03 09:13:45.915128,30449,30430,27.77,32.70,5.70,2920
2025-04-03 09:13:45.919078,35449,35430,27.77,34.82,6.46,2726
2025-04-03 09:13:45.924331,40450,40430,27.77,34.82,6.46,2936
2025-04-03 09:13:45.929043,45450,45430,27.77,33.57,6.00,2323
2025-04-03 09:13:45.935034,50449,50430,27.77,31.81,5.39,3513
2025-04-03 09:13:45.939241,55449,55430,27.77,34.82,6.46,3006
2025-04-03 09:13:45.945010,60449,60430,27.77,34.82,6.46,3260
2025-04-03 09:13:45.950129,65449,65430,27.77,33.57,6.00,3668
2025-04-03 09:13:45.955197,70449,70430,27.77,30.90,5.09,3495
2025-04-03 09:13:45.958972,75449,75430,27.77,34.82,6.46,1817
2025-04-03 09:13:45.964952,80449,80430,27.77,34.82,6.46,3268
2025-04-03 09:13:45.969938,85449,85430,27.77,33.57,6.00,2691
2025-04-03 09:13:45.974927,3068,90430,27.77,34.82,6.46,2967
2025-04-03 09:13:45.979915,8068,8049,27.77,33.57,6.00,2672
2025-04-03 09:13:45.984255,13068,13049,27.77,33.57,6.00,2758
2025-04-03 09:13:45.989226,18068,18049,27.77,32.70,5.70,1800
2025-04-03 09:13:45.995209,23066,23049,27.77,33.57,6.00,3164
2025-04-03 09:13:46.000216,28068,28049,27.77,33.57,6.00,3064
2025-04-03 09:13:46.004896,33068,33049,27.77,33.57,6.00,2333
2025-04-03 09:13:46.010213,38066,38049,27.77,30.90,5.09,3786
2025-04-03 09:13:46.015155,43068,43049,27.77,30.90,5.09,3576
2025-04-03 09:13:46.019145,48068,48049,27.77,33.57,6.00,2512
2025-04-03 09:13:46.025128,53068,53049,27.77,33.57,6.00,3519
2025-04-03 09:13:46.029295,58068,58049,27.77,32.70,5.70,3117
2025-04-03 09:13:46.034243,63066,63049,27.77,31.81,5.39,1946
2025-04-03 09:13:46.040277,68068,68049,27.77,33.57,6.00,3592
2025-04-03 09:13:46.045250,73068,73049,27.77,32.70,5.70,3307
2025-04-03 09:13:46.049204,78068,78049,27.77,32.70,5.70,2756
2025-04-03 09:13:46.055188,83066,83049,27.77,33.57,6.00,2968
2025-04-03 09:13:46.060216,686,88049,27.77,31.81,5.39,3364
2025-04-03 09:13:46.064164,5686,5668,27.77,33.57,6.00,3115
2025-04-03 09:13:46.069269,10686,10668,27.77,33.57,6.00,2021
2025-04-03 09:13:46.075293,15685,15668,27.77,32.70,5.70,3326
2025-04-03 09:13:46.080432,20686,20668,27.77,33.57,6.00,3536
2025-04-03 09:13:46.084377,25684,25668,27.77,32.70,5.70,2466
2025-04-03 09:13:46.089365,30686,30668,27.77,32.70,5.70,2784
2025-04-03 09:13:46.093457,35686,35668,27.77,33.57,6.00,2405
2025-04-03 09:13:46.100331,40686,40668,27.77,32.70,5.70,3631
2025-04-03 09:13:46.105319,45686,45668,27.77,32.70,5.70,3484
2025-04-03 09:13:46.109311,50686,50668,27.77,33.57,6.00,2906
2025-04-03 09:13:46.115295,55686,55668,27.77,33.57,6.00,3645
2025-04-03 09:13:46.120333,60686,60668,27.77,33.57,6.00,3497
2025-04-03 09:13:46.124711,65684,65668,27.77,32.70,5.70,3019
2025-04-03 09:13:46.129312,70685,70668,27.77,33.57,6.00,2656
2025-04-03 09:13:46.133246,75686,75668,27.77,32.70,5.70,2271
2025-04-03 09:13:46.140230,80686,80668,27.77,33.57,6.00,3744
2025-04-03 09:13:46.144258,85686,85668,27.77,33.57,6.00,2360
2025-04-03 09:13:46.150197,3305,90668,27.77,32.70,5.70,3438
2025-04-03 09:13:46.156187,8305,8286,27.77,32.70,5.70,4361
2025-04-03 09:13:46.158179,Sensor read too slow! Took 4361µs,,,,,
2025-04-03 09:13:46.159364,13748,13286,27.77,33.57,6.00,2208
2025-04-03 09:13:46.164601,18305,18286,27.77,33.57,6.00,3184
2025-04-03 09:13:46.168758,23305,23286,27.77,32.70,5.70,2464
2025-04-03 09:13:46.174332,28305,28286,27.77,32.70,5.70,3440
2025-04-03 09:13:46.179317,33304,33286,27.77,32.70,5.70,2569
2025-04-03 09:13:46.184303,38305,38286,27.77,32.70,5.70,2601
2025-04-03 09:13:46.190522,43304,43286,27.77,33.57,6.00,3380
2025-04-03 09:13:46.193630,48305,48286,27.77,33.57,6.00,2476
2025-04-03 09:13:46.199260,53304,53286,27.77,34.82,6.46,2693
2025-04-03 09:13:46.203297,58305,58286,27.77,33.57,6.00,2288
2025-04-03 09:13:46.208266,63305,63286,27.77,33.57,6.00,1687
2025-04-03 09:13:46.214277,68305,68286,27.77,33.57,6.00,2976
2025-04-03 09:13:46.218306,73305,73286,27.77,34.82,6.46,2249
2025-04-03 09:13:46.223508,78305,78286,27.77,34.82,6.46,2478
2025-04-03 09:13:46.229180,83305,83286,27.77,33.57,6.00,2595
2025-04-03 09:13:46.234244,924,88286,27.77,33.57,6.00,2737
2025-04-03 09:13:46.239385,5922,5905,27.77,34.82,6.46,2756
2025-04-03 09:13:46.245141,10924,10905,27.77,33.57,6.00,3186
2025-04-03 09:13:46.250128,15924,15905,27.77,34.82,6.46,3432
2025-04-03 09:13:46.255114,20924,20905,27.77,34.82,6.46,3337
2025-04-03 09:13:46.260183,25922,25905,27.77,34.82,6.46,3701
2025-04-03 09:13:46.264088,30924,30905,27.77,33.57,6.00,2856
2025-04-03 09:13:46.268268,35924,35905,27.77,34.82,6.46,1804
2025-04-03 09:13:46.274264,40924,40905,27.77,33.57,6.00,2581
2025-04-03 09:13:46.279348,45924,45905,27.77,34.82,6.46,3098
2025-04-03 09:13:46.283320,50924,50905,27.77,34.82,6.46,2429
2025-04-03 09:13:46.288257,55922,55905,27.77,34.82,6.46,2512
2025-04-03 09:13:46.294234,60924,60905,27.77,34.82,6.46,3116
2025-04-03 09:13:46.299192,65924,65905,27.77,34.82,6.46,2735
2025-04-03 09:13:46.304215,70924,70905,27.77,34.82,6.46,2153
2025-04-03 09:13:46.310172,75922,75905,27.77,33.57,6.00,3205
2025-04-03 09:13:46.314201,80924,80905,27.77,34.82,6.46,2441
2025-04-03 09:13:46.320142,85924,85905,27.77,33.57,6.00,3324
2025-04-03 09:13:46.325289,3542,90905,27.77,34.82,6.46,3790
2025-04-03 09:13:46.329258,8542,8524,27.77,33.57,6.00,2945
2025-04-03 09:13:46.334417,13541,13524,27.77,34.82,6.46,2977
2025-04-03 09:13:46.339102,18542,18524,27.77,32.70,5.70,2450
2025-04-03 09:13:46.344122,23541,23524,27.77,34.82,6.46,2606
2025-04-03 09:13:46.348463,28542,28524,27.77,33.57,6.00,2041
2025-04-03 09:13:46.353095,33542,33524,27.77,34.82,6.46,2121
2025-04-03 09:13:46.359081,38542,38524,27.77,33.57,6.00,2289
2025-04-03 09:13:46.365068,43541,43524,27.77,34.82,6.46,3112
2025-04-03 09:13:46.369056,48541,48524,27.77,33.57,6.00,2360
2025-04-03 09:13:46.373360,53540,53524,27.77,33.57,6.00,2342
2025-04-03 09:13:46.379203,58541,58524,27.77,33.57,6.00,2718
2025-04-03 09:13:46.384172,63542,63524,27.77,33.57,6.00,2476
2025-04-03 09:13:46.389451,68542,68524,27.77,34.82,6.46,2980
2025-04-03 09:13:46.393290,73542,73524,27.77,34.82,6.46,2297
2025-04-03 09:13:46.399131,78542,78524,27.77,33.57,6.00,2572
2025-04-03 09:13:46.404334,83541,83524,27.77,34.82,6.46,2876
2025-04-03 09:13:46.409107,1161,88524,27.77,33.57,6.00,3200
2025-04-03 09:13:46.415095,6161,6142,27.77,34.82,6.46,3490
2025-04-03 09:13:46.420076,11161,11142,27.77,33.57,6.00,3565
2025-04-03 09:13:46.424069,16160,16142,27.77,33.57,6.00,2236
2025-04-03 09:13:46.429054,21160,21142,27.77,33.57,6.00,2496
2025-04-03 09:13:46.434040,26160,26142,27.77,34.82,6.46,2518
2025-04-03 09:13:46.438072,31161,31142,27.77,33.57,6.00,2035
2025-04-03 09:13:46.444111,36161,36142,27.77,34.82,6.46,2551
2025-04-03 09:13:46.449000,41161,41142,27.77,34.82,6.46,2509
2025-04-03 09:13:46.453987,46160,46142,27.77,34.82,6.46,2714
2025-04-03 09:13:46.457981,51161,51142,27.77,34.82,6.46,2214
2025-04-03 09:13:46.464002,56161,56142,27.77,33.57,6.00,2834
2025-04-03 09:13:46.468979,61161,61142,27.77,33.57,6.00,2180
2025-04-03 09:13:46.475004,66161,66142,27.77,34.82,6.46,3313
2025-04-03 09:13:46.479118,71161,71142,27.77,33.57,6.00,2767
2025-04-03 09:13:46.483467,76161,76142,27.77,34.82,6.46,2106
2025-04-03 09:13:46.488976,81161,81142,27.77,34.82,6.46,1941
2025-04-03 09:13:46.494962,86161,86142,27.77,32.70,5.70,3531
2025-04-03 09:13:46.500068,3780,91142,27.77,32.70,5.70,3394
2025-04-03 09:13:46.504925,8780,8761,27.77,33.57,6.00,3141
2025-04-03 09:13:46.510088,13778,13761,27.77,32.70,5.70,3704
2025-04-03 09:13:46.514957,18778,18761,27.77,33.57,6.00,3782
2025-04-03 09:13:46.519218,23778,23761,27.77,32.70,5.70,2544
